respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
69001,Es Grill Kebab,ChIJO3h4Bu5n9EcRiN1cPWybq-E,"Kebab, Restaurant Familial","56 Bd Voltaire, Tarare",1
69001,Restaurant Orientale Kossaina,ChIJm0sPWcFl9EcRIYAY8X_otoc,Restaurant Halal,"34 Rue De La République, Tarare",1
69001,Restaurant Aspendos,ChIJgaARxidk9EcR8qyC9Sj6yRM,"Restaurant Turc, Restaurant Méditerranéen, Restaurant","16 Rue Anna Bibert, Tarare",1
69001,Megafood,ChIJTbVRzidk9EcR07hklTt-Yf8,"Restaurant De Restauration Rapide, Restaurant De Hamburgers, Kebab, Restaurant De Tacos","22 Rue Anna Bibert, Tarare",1
69001,Kebab Du Centre Sain Bel 100%Veau (Broche Fait Maison),ChIJD9R004H19EcREw9sQKdNV6U,Restaurant,"3 Pl. Du 8 Mai 1945, Sain-Bel",1
69001,La Ch' Tite Auberge,ChIJ551sZaNn9EcRBegzpFmx6VQ,"Restaurant Français, Bar","Le Bourg, Affoux",0
69001,Auberge De L'etang,ChIJV4JviWFd9EcRwBPYAb4J-t4,"Restaurant, Bar, Restaurant Français","L'étang, Villechenève",0
69001,Restaurant Loic Picamal,ChIJL9R5nmZo9EcR3na7jOXA6uk,"Restaurant Français, Restaurant Gastronomique","8 Rte Du Boussuivre, Violay",0
69001,À L'abri Du Vent,ChIJbx6eNpNm9EcR2IUDAKpTzNk,"Restaurant Français, Bar, Restaurant, Salon De Thé","127 Rue Centrale, Saint-Marcel-l'Éclairé",0
69001,L'attablee,ChIJJYGUfRZh9EcRUTuMoww-Xh0,"Restaurant, Restaurant Français","108 Rte De Pontcharra, Saint-Forgeux",0
69001,Tikka Restaurant Indien,ChIJv3zotINl9EcR5u6cDQcg1k8,Restaurant Indien,"34 Rue De La République, Tarare",2
69001,Khao Thip D'asie,ChIJ4azqTj5b9EcRi8HoUWVEejU,Sushis À Emporter,"65 Grande Rue, Sainte-Foy-l'Argentière",2
69001,Restaurant Swagath,ChIJQaxNjUKL9EcRwtTVVTiOeSk,Restaurant Indien,"22 Rue Pierre Brossolette, L'Arbresle",2
69001,Yeti Sushi,ChIJb6FIMNmJ9EcRem5BIPus1bQ,Restaurant De Sushis,"307 Rte De La Vallée, Chessy",2
69001,Restaurant Le Mughal,ChIJs8Dg7K5H9EcRAl4fVUiGgTk,Restaurant Indien,"7 Bis Rue De La République, Feurs",2
69002,Le Bosphore Le Bosphore Cevik Hasan,ChIJ20xjo4iS80cRu_4mgNUdbA8,"Restaurant Turc, Restaurant De Restauration Rapide, Restaurant De Pizzas","10 Rue Centrale, La Clayette",1
69002,Restaurant Siham,ChIJXVXU8Q_r80cRm5AC4Q_X3Uc,Restaurant Halal,"3 Pl. De L'église, Charolles",1
69002,Restaurant Siham Kebab,ChIJz1jNfU7r80cRPkpRzpS7byI,Kebab,"3 Pl. De L'église, Charolles",1
69002,Restaurant Kebab D'or,ChIJy11dsCyA80cR6O7k2F03CIo,Kebab,"38 Rue De La République, Beaujeu",1
69002,Le Snack De Cours (Anciennement Pacha Kebab),ChIJiym63yR19EcRZ0pHD0tBEXo,Restaurant De Restauration Rapide,"406 Rue Georges Clemenceau, Cours",1
69002,Auberge Des Faillettes Sas Auberge Des Papillons Michelle Laforet Et Emmanuel Duclaux,ChIJwTQir2CP80cRevzvCh1AS9k,Restaurant Français,"33 Rte De Dun, Saint-Racho",0
69002,Le Giblotin,ChIJ4ZDgrRKS80cRsYt_hpwOgJI,"Restaurant, Bar, Restaurant Français","Face Eglise, Gibles",0
69002,Bistro Des Barres,ChIJcfZVjXyP80cRmD0reeBIJXs,"Restaurant Français, Restaurant","12route De Chauffailles, Saint-Igny-de-Vers",0
69002,La Table Des Amis,ChIJQ9grcvya80cR7S4RjVWqiZA,"Restaurant, Restaurant Français","3 Rue De Saint-Pierre, Matour",0
69002,Andouillette Cuisse De Grenouilles,ChIJvWU8kZyb80cRpE9Vb9IRoLE,Restaurant Français,"10 Grande Rue, Matour",0
69002,Baï Maï Thaï,ChIJfaQXXWKN80cRNczqdAdNL4Q,Restaurant Thaïlandais,"21 Pl. De L'hôtel De Ville, Chauffailles",2
69002,Pojangmatcha Plats Corréens,ChIJnwQ51rb180cR1q9nZlnOZ5o,"Restaurant Coréen, Restaurant De Fondue Chinoise, Restaurant À Emporter","15 Michaudon, Maizilly",2
69002,Charlieu Sushi N'co,ChIJHWYGSBv180cRGFsS16L1Rts,"Restaurant De Sushis, Sushis À Emporter","47 Rue Jean Morel, Charlieu",2
69002,Aux Baguettes D'or,ChIJv_ODOlPd80cR1INp1ZWLUZ4,"Bar, Restaurant Vietnamien","14 Rue De La République, Paray-le-Monial",2
69002,Sushi Daily Creches Sur Saone,ChIJxbqTYNVl80cR0ufCtWOR3hY,"Sushis À Emporter, Kiosque","Rn 6, Crêches-sur-Saône",2
69003,Hilal Kebab 1992,ChIJhUfibyiU9EcRvJyuEXafAX4,"Kebab, Restaurant De Restauration Rapide, Sandwicherie, Restaurant De Tacos","9 Quai Pasteur, Neuville-sur-Saône",1
69003,Karaman Kebab,ChIJkXsVRSiU9EcR2Ilklhz0CTc,"Restaurant De Restauration Rapide, Kebab, Restaurant À Emporter, Restaurant De Pizzas, Sandwicherie","8 Rue Adrien Ducrot, Neuville-sur-Saône",1
69003,L'ile Du Bosphore,ChIJHTokPSiU9EcRgLiz_MDlW28,"Kebab, Restaurant De Restauration Rapide, Restaurant De Pizzas","7 Rue Victor Hugo, Neuville-sur-Saône",1
69003,Chamas Tacos® Neuville-Sur-Saône,ChIJOc4BCvGV9EcRFndO2vfjWok,"Restaurant Halal, Restaurant De Restauration Rapide, Restaurant, Restaurant De Tacos","2 Rue Camille, Neuville-sur-Saône",1
69003,Bbm Tacos,ChIJi-UWQ7GV9EcRq4JPNbiGA8Y,"Restaurant De Restauration Rapide, Restaurant Halal, Restaurant De Hamburgers, Restaurant De Tacos","4 Rue Lefebvre, Neuville-sur-Saône",1
69003,La Table D'albigny,ChIJ9wVYkDuU9EcRmBjgi5aNFq0,"Restaurant Français, Bistro, Restaurant Gastronomique, Restaurant Haut De Gamme Français, Restaurant","11 Pl. De Verdun, Albigny-sur-Saône",0
69003,La Vie En Rose,ChIJxamatSWU9EcRqjjPLXDRN7k,"Restaurant, Restaurant Français","15 Quai Général De Gaulle, Albigny-sur-Saône",0
69003,Les Planches,ChIJOckGMiWU9EcRVX_OOhCTE4g,"Restaurant, Restaurant Français, Restaurant De Fruits De Mer","16 Quai Général De Gaulle, Albigny-sur-Saône",0
