respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
64001,Tonton Du Bled,ChIJgwAOah3VqRIRTu9aPdAb8tY,"Restaurant Tunisien, Restaurant Arabe, Café, Restaurant Halal, Restaurant De Pizzas, Sandwicherie, Salon De Thé","423 Pl. Sainte-Anne, Tarbes",1
64001,Kebab Place,ChIJjzh4Nh7VqRIRQyc95AV9cyQ,Restaurant,"25 Av. Maréchal Joffre, Tarbes",1
64001,Wisso's,ChIJSZE9bODVqRIR8-UFmDrhvEQ,"Restaurant Libanais, Restaurant À Emporter","76 Rue Georges Lassalle, Tarbes",1
64001,Nouvel Oasis Kebab,ChIJrW8P443VqRIRajEQM-ugBvI,Restaurant De Restauration Rapide,"49 Rue Victor Hugo, Tarbes",1
64001,Avesta,ChIJVVUFzg7UqRIROjM0fgD2x1A,"Restaurant, Magasin De Bière, Restaurant De Restauration Rapide, Restaurant Halal, Kebab, Pâtisserie, Magasin De Salades, Sandwicherie, Restaurant Turc, Bar À Vin","40 Av. Maréchal Joffre, Tarbes",1
64001,Auberge Miramont,ChIJdT90h2UvVg0RG9ANLisEaHQ,"Restaurant Français, Bar","3 Rte De Gardères, Séron",0
64001,Restaurant La Clé D'or,ChIJk4Mlb9YrVg0RHqPbWWtyllU,Restaurant Français,"Chem. De Marque Daban, Ger",0
64001,Restaurant La Vieille Auberge,ChIJyewXxi8qVg0RXA7xbQk7oyI,"Restaurant De Cuisine Campagnarde, Restaurant Français, Restaurant Haut De Gamme Français, Restaurant De Fruits De Mer","51 Rte De Pau, Ibos",0
64001,Chaud Devant,ChIJfxZpFXMsVg0RysuxvlTYSl8,"Restaurant De Steakhouse Français, Gril, Restaurant De Desserts, Friterie, Restaurant De Hamburgers, Restaurant De Plats De Viande, Restaurant Traditionnel","La Pyrénéenne, Ger",0
64001,La Halte De Tuhette,ChIJQWV0qvsxVg0R6bLa-m_iHQE,"Restaurant Français, Bar","Rte De Tarbes, Espoey",0
64001,Akala Xezeis?,ChIJJWBWIQApVg0R2hurPlCRhd8,Restaurant Indien,"Rte Du Poutsas, Ger",2
64001,My Little Warung Tarbes,ChIJFTCcjW0rVg0RanhzYRkklvE,"Restaurant Français, Restaurant Asiatique, Restaurant De Fondue Chinoise, Restaurant Indonésien, Restaurant Sud-Asiatique","9 Rte De Pau Galerie Marchande C. Commercial Le Méridien. E-Leclerc, Ibos",2
64001,Les Douceurs De L'opium,ChIJRdSJvXgxVg0RqbSsfYKFA74,"Plats Chinois À Emporter, Restaurant Chinois De Livraison, Épicerie Fine, Épicerie, Restaurant À Emporter, Restaurant Panasiatique","15 Route De Tarbes Rn117, Nousty",2
64001,Le Sakura,ChIJhxaQvpvTqRIR86xlthHlaFk,"Restaurant De Restauration Rapide, Restaurant Japonais, Restaurant Mandarin, Restaurant De Sushis, Restaurant Thaïlandais, Restaurant Vietnamien","11 Bd Du Mal De Lattre Tassigny, Tarbes",2
64001,Thanh Long,ChIJBV03zdzVqRIRCb1lAt0tO8U,Restaurant Asiatique,"28 Av. Alsace-Lorraine, Tarbes",2
64002,Morlaas Kebab,ChIJzYFNiTQ4Vg0R5ewofHcDah8,Restaurant De Kebab Doner,"4 Bis Pl. Sainte-Foy, Morlaàs",1
64002,Tiryaki,ChIJ9fHpPeJJVg0RQm437EUOT-4,Restaurant Turc,"38 Rue Ronsard, Pau",1
64002,Royal Rôtisserie,ChIJMcGeHmtJVg0RFFvzi0P98wM,"Restaurant Halal, Restaurant Français","1 Rue Richelieu, Pau",1
64002,New School Tacos - Pau,ChIJ5yyyfdRJVg0RS2d1K2lXuVg,"Restaurant De Tacos, Restaurant Familial, Restaurant De Restauration Rapide, Restaurant Halal, Restaurant De Livraison, Restaurant À Emporter, Restaurant","6 Av. De L'université, Pau",1
64002,King Braisé 64,ChIJ6zCMTapJVg0RtOf8I4cyzkI,"Restaurant De Poulet, Restaurant Halal","13 Rue Jean Jacques De Monaix, Pau",1
64002,La Crêpe À Gaby,ChIJG5p_dPkjVg0R44tKZkee_OQ,Crêperie,"64350 Maspie-Lalonquère-Juillacq, Maspie-Lalonquère-Juillacq",0
64002,Restaurant Bairrada 64,ChIJI13fcAA5Vg0RmoHxnGBoebY,Restaurant Barbecue,"47 Rte Du Corps Franc Pommies, Higuères-Souye",0
64002,La Cremaillere,ChIJ7351zDg5Vg0RT_Q79qtknuM,Restaurant Français,"70 Rte Du Corps Franc Pommies, Higuères-Souye",0
64002,Le Relais De La Patte D'oie,ChIJLRMJvqI5Vg0Re9X1VMf3r6k,"Restaurant, Magasin De Bière, Restaurant De Petit-Déjeuner, Pâtisserie, Chocolaterie, Restaurant Français, Glacier, Pâtisserie, Bar À Vin","1 Rte De Lembeye, Saint-Jammes",0
64002,Les Têtes Blanches,ChIJ992-XGg5Vg0RU4cUQeikJr4,Brasserie,"Imp. Matot, Higuères-Souye",0
64002,Les Douceurs De L'opium,ChIJRdSJvXgxVg0RqbSsfYKFA74,"Plats Chinois À Emporter, Restaurant Chinois De Livraison, Épicerie Fine, Épicerie, Restaurant À Emporter, Restaurant Panasiatique","15 Route De Tarbes Rn117, Nousty",2
64002,Royale Pau,ChIJvYs_L9Y3Vg0RYl8tkqizpbQ,"Restaurant Chinois, Restaurant Asiatique, Restaurant Japonais, Restaurant De Sushis","53 Rte De Tarbes, Idron",2
64002,Délices D'asie Sarl,ChIJp7-milU2Vg0RXnPMWdgXJI8,"Restaurant Vietnamien, Restaurant Asiatique, Restaurant Chinois","43 Rte De Tarbes, Idron",2
64002,Tran Kim,ChIJV6Emj91FVg0RvbiYJiba4Pc,Restaurant Asiatique,"13 Rue Du Pont Long, Serres-Castet",2
64002,Chez Mai 64,ChIJN6aUMhlFVg0R5R5w2ytalFQ,Restaurant Sud-Asiatique,"Pl. Des Quatre Saisons, Serres-Castet",2
64003,Royal Food Mourenx,ChIJKUEx9p_3Vg0RmoCZBwG0y5Q,"Kebab, Restaurant, Restaurant De Tacos","4 Pl. De Navarre, Mourenx",1
64003,Dz Kebab,ChIJt5V8praSVg0Rf03dk24CtOA,Restaurant,"7 Rue Saint-Gilles, Orthez",1
64003,Burger's & Soul Food,ChIJqxpF9dGTVg0RE1UAHiSU-yQ,"Restaurant De Hamburgers, Restaurant De Restauration Rapide, Kebab, Pizza À Emporter","19 Av. Georges Moutet, Orthez",1
64003,Milana'pizza Orthez,ChIJSb_BqGWTVg0R5_qonF4j-YI,"Restaurant De Restauration Rapide, Restaurant De Hamburgers, Kebab, Restaurant De Livraison, Livraison De Pizzas, Restaurant De Pizzas, Pizza À Emporter, Magasin De Salades, Restaurant De Tacos","10 Rue Aristide Briand, Orthez",1
64003,Aux Portes De Meknes,ChIJITjC5siSVg0ReA9GppXKO2s,"Kebab, Restaurant De Restauration Rapide","3 Rue Du Général Ducournau, Orthez",1
64003,Relais Du Cheval Blanc,ChIJS1_sfeb1Vg0RgoD93PXkDY4,"Restaurant, Bar, Restaurant Français","25 Rd 817, Lacq",0
64003,Restaurant Panacau,ChIJ6XZwUeb1Vg0RywzMV8G98bQ,"Restaurant Français, Traiteur","Quartier Panacau, Lacq",0
64003,Mcdonald's,ChIJfaqvtU72Vg0RqNkPhJXSk24,"Restaurant De Restauration Rapide, Restaurant Américain, Restaurant De Hamburgers, Restaurant De Pizzas, Restaurant, Sandwicherie","Floirail, Mourenx",0
64003,L'amistat,ChIJFU92D072Vg0Rl5e8ICGLv1g,"Restaurant Français, Bar","7 Pl. Pierre Et Marie Curie, Mourenx",0
64003,Crazy Canard,ChIJf4c9RrP3Vg0RDKKa_IAPQbo,"Restaurant, Restaurant Français","17 Place Louis Anton, Mourenx",0
64003,Minh-Phuong,ChIJqWtQ1Ev3Vg0RkH3Lwy0FJyE,Restaurant Vietnamien,"1 Pl. Pierre Et Marie Curie, Mourenx",2
64003,Gosushi,ChIJJ-_zU1tXVg0RM9Lcb-MlZ84,Restaurant Asiatique,"7 Rue Du Commerce, Monein",2
64003,An-Nam,ChIJIYAGjsmSVg0Rb6njUVCM0fw,"Restaurant Vietnamien, Restaurant Asiatique, Restaurant Chinois, Restaurant Mandarin, Restaurant, Restaurant Thaïlandais","6 Av. Du Pont Neuf, Orthez",2
64003,Restaurant Le Hong Kong,ChIJBzpl58iSVg0RdXukIA4xJm4,"Restaurant Vietnamien, Restaurant Asiatique, Bar, Restaurant Chinois, Restaurant","58 Rue Guanille, Orthez",2
64003,Fujin,ChIJ_TXxefdPVg0R7fpUDyp9lTo,"Restaurant Asiatique, Restaurant Chinois, Restaurant Japonais, Restaurant, Restaurant De Sushis","156bis Bd De L'europe, Lescar",2
64004,Le Marrakchi,ChIJ0cUKiibBVg0RU9zNZKtqYLI,Restaurant Marocain,"14 Rue Paul Jean Toulet, Salies-de-Béarn",1
