respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
44001,Smiley Kebab,ChIJT_bWvBxdD0gRmU7b77T9Pfk,"Restaurant De Restauration Rapide, Restaurant De Hamburgers","1 Bis Rue Marie Curie, Nozay",1
44001,Bsk Kebab,ChIJZ2CmEj9XD0gR-C8G4Qw8BQs,Restaurant De Restauration Rapide,"105 Rue De Ribaudière, Joué-sur-Erdre",1
44001,"O’resto 2 St-Georges, Smash Burger, Kebab, Burger, Bowl, Fried Chicken.",ChIJZZEwKXxZD0gRvdfj-6_b498,Restaurant,"14 Rue Saint-Georges, Nort-sur-Erdre",1
44001,"Le Dm - Tabac, Bar Et Pmu",ChIJm44chGVgD0gRmKk0BZKH6r0,"Bar, Bar Pmu, Restaurant De Kebab Doner, Bureau De Tabac","4 Pl. De L'église, La Chevallerais",1
44001,Bbq Time,ChIJVQ5xTSSLBUgRM0p62NWvjs8,"Restaurant De Restauration Rapide, Restaurant De Cheesesteak, Restaurant De Hamburgers, Kebab, Restaurant De Pizzas, Pizza À Emporter","28 Av. Gustave Eiffel, Héric",1
44001,Restaurant Du Manoir,ChIJL9lHE1RaD0gRj70-ksi_9mY,"Restaurant Français, Bar","1 Rue De La Mairie, Abbaretz",0
44001,Dreano Laurence Marie Eliane Née Arhuero,ChIJe2u4rlZaD0gRC5jQoIoBGRQ,Brasserie,"14 Rue Boulay Paty, Abbaretz",0
44001,Restaurant Le Jouffroy D’abbans,ChIJ7XzQKwFRD0gRUoIigwS__yU,"Restaurant Français, Restaurant","D2, Lieu Dit, Abbaretz",0
44001,Le Cézanne,ChIJeYP2Y7ReD0gR88IS-X5NXds,"Restaurant Français, Bar, Détaillant De Loterie, Bureau De Tabac","4 Av. Du Château, Saffré",0
44001,Marchand Jacques,ChIJoTmebx5FD0gRnaIySkW2d0s,"Restaurant Français, Station-Service","4 Pl. Saint-Grégoire, Treffieux",0
44001,Le Mékong,ChIJPZl5uQBYD0gRjpBneTVQT3Y,Plats Chinois À Emporter,"41 Rue Saint-Georges, Nort-sur-Erdre",2
44001,Restaurant Etoilebriant Buffet Et Wok Volonte,ChIJ3xRgucZLD0gRhE-VrOajgJE,"Restaurant, Restaurant Chinois, Restaurant Japonais, Restaurant De Sushis, Restaurant Thaïlandais","Rue Sidney Béchet, Châteaubriant",2
44001,Restaurant Kashfull Indien,ChIJE1GyP3RjD0gRnn-TrjFN_Ns,"Restaurant Indien, Restaurant Traditionnel","2b Rte Du Gavre, Blain",2
44001,Restaurant Asiatique Baguettes D'or,ChIJ31zsYbVjD0gRmgFWU4w9HGs,"Restaurant Vietnamien, Restaurant Asiatique, Restaurant Chinois","12 Rue Aristide Briand, Blain",2
44001,Muraille De Chine,ChIJX89DyFVKD0gRfFfm1Upud3Q,"Restaurant Vietnamien, Restaurant Chinois, Restaurant, Restaurant D'asie Du Sud-Est","33 Rue De Couere, Châteaubriant",2
44002,Gourmand Kebab,ChIJQ5d2FzvcBUgRGOW0kLfdWPQ,Restaurant De Restauration Rapide,"27 Av. De La Vendée, Aigrefeuille-sur-Maine",1
44002,Genes'kebab,ChIJ2wUT-YLDBUgRQ3AQwtlReXQ,Kebab,"3 Rue D'anjou, Geneston",1
44002,Kebab Les Halles,ChIJiTWXSph1BkgR2oaZts77NRk,"Restaurant, Restaurant De Restauration Rapide, Glacier, Restaurant Turc","4 Rue Basse Des Halles, Clisson",1
44002,Au Feu De Bois,ChIJJVakITJ0BkgRIjHAndPAi9A,"Restaurant De Pizzas, Kebab","12 Rue De La Penissière, Cugand",1
44002,Kebab Palu,ChIJWfnNCQDRBUgRP9noORR4Dew,Restaurant Turc,"4 Av. Jules Verne, Vieillevigne",1
44002,Cuisinerie Au Boulot,ChIJI2jmfNHdBUgReY69Xyi8qd8,"Restaurant, Bar, Restaurant Français","5 Rue De L'industrie, Aigrefeuille-sur-Maine",0
44002,Auberge De La Maine - Restaurant & Bar - Vente A Emporter - Aigrefeuille Sur Maine 44140,ChIJo72uADvcBUgRhdG8l3nyZIk,"Restaurant Français, Bar","8 Av. De La Vendée, Aigrefeuille-sur-Maine",0
44002,Crêperie Ô Carré Rouge,ChIJ0bkNVTrcBUgR9CmFWV0wh1k,"Restaurant, Crêperie, Restaurant De Hamburgers, Restaurant À Emporter","32 Av. De La Vendée, Aigrefeuille-sur-Maine",0
44002,La Grange,ChIJWd3IBbHeBUgROMklSSar30g,"Restaurant, Gril, Restaurant Français, Restaurant De Hamburgers, Pizza À Emporter, Bar À Vin","3 Rue Du Champ Du Pont, Remouillé",0
44002,Le P'tit Sarment,ChIJt94OLBrdBUgRnxxSN5TvbEM,"Restaurant, Bar, Restaurant Français, Restaurant Du Déjeuner, Relais Routier","13 Le Butay, Château-Thébaud",0
44002,Restaurant Sanya Cuisine Au Wok,ChIJWTb04p51BkgRYl8HQ8sfmME,Restaurant Asiatique,"21 Rue Ferdinand Albert, Clisson",2
44002,Kashfull Restaurant Indien Traditionnel Vertou,ChIJZUjTeyrmBUgRYs_Y3K4la1o,Restaurant Indien,"60 Rue Henri Delahaye, Vertou",2
44002,Chez Lee'v Montaigu,ChIJO0Z01TXZBUgRBOCeVd4c1ZQ,Restaurant Panasiatique,"64 Av. Villebois Mareuil, Montaigu-Vendée",2
44002,Route De L'inde,ChIJzQRSX4vnBUgRnSYAwF9h5Vo,"Restaurant Indien Musulman, Restaurant Indien, Restaurant Indien Moderne, Restaurant Pakistanais, Restaurant","32 Rue De L'atlantique, Basse-Goulaine",2
44002,Le Bonheur D'asie,ChIJk2RzqwTYBUgRrPrHxpV2d_o,"Restaurant, Restaurant Asiatique, Restaurant Chinois, Restaurant Thaïlandais","2 Rue Du Colonel Taylor, Montaigu-Vendée",2
44003,Restaurant L'oudaya,ChIJU6G0b2EDBkgRJBy7lbrOiCA,Restaurant Marocain,"185 Bd Léon Séché, Ancenis-Saint-Géréon",1
44003,"Syracuse Atelier Pizzas Au Feu De Bois, Burgers & Tacos",ChIJF9aOvZoDBkgRpKqy9bHxtNE,"Restaurant, Restaurant Français, Restaurant De Hamburgers, Restaurant De Pizzas, Restaurant De Tacos","992 Bd De La Prairie, Ancenis-Saint-Géréon",1
44003,Authentic Kebab,ChIJtTqiZGIDBkgRhDCGweVT40E,"Restaurant De Restauration Rapide, Restaurant De Hamburgers, Magasin De Salades, Sandwicherie, Restaurant De Tacos","49 Rue Des Halles, Ancenis-Saint-Géréon",1
44003,Kebab Le Victoria Avenue,ChIJaf4OVwAfBkgRSFFMZzIfB3U,Restaurant De Restauration Rapide,"6 Pl. De La Victoire, Loireauxence",1
44003,Yamma Cafétéria,ChIJ-8ACP04fBkgRRgrlXOkbYzU,"Restaurant, Traiteur, Restaurant Halal, Salon De Thé","124 Pl. De La Victoire, Loireauxence",1
44003,Le Bouche À Oreille,ChIJeUHLh2IDBkgRkRwoGFXUIdI,Restaurant Français,"44 Rue Aristide Briand, Ancenis-Saint-Géréon",0
44003,Le Goudalier,ChIJyX0CPWQDBkgR5CXSSF8lZL0,"Restaurant Français, Brasserie","49 Bd Du Dr Moutel, Ancenis-Saint-Géréon",0
44003,Le William's Restaurant-Bar (Restaurant Ouvrier Et Cuisine Maison),ChIJlRCBKnIDBkgRzvyKzmB-7gE,"Restaurant Français, Bar Pmu, Restaurant Buffet, Café Au Chocolat, Restaurant Du Déjeuner, Restaurant","Commerces Du Bois Jauni, Ancenis-Saint-Géréon",0
