respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
29001,Kemer Kebab,ChIJK11N9hi3FkgRG7V-X9w1w58,Kebab,"3 Pl. Du Calvaire, Plougastel-Daoulas",1
29001,So Good 29 ( Tacos . Sandwichs. Panini . Assiettes. Hamburgers ),ChIJbYQP0S23FkgRs61iW5169Qw,"Restaurant, Restaurant De Hamburgers, Kebab, Restaurant De Tacos","5 Rue De La Mairie, Plougastel-Daoulas",1
29001,Restaurant Kebab Chez Sofia,ChIJhUia9zzRFkgR4epkMqXXG-k,Kebab,"5 Quai De L'yser, Douarnenez",1
29001,Kebab Douarnenez Bunchy City,ChIJNz6fV9vQFkgR4MY0P2FHavk,"Restaurant, Bar Et Grill, Restaurant De Restauration Rapide, Restaurant De Hamburgers, Kebab, Restaurant De Livraison, Pâtisserie, Sandwicherie, Restaurant De Tacos","6 Rue Anatole France, Douarnenez",1
29001,O’delices Restaurant Kebab,ChIJ1XYpfmTRFkgRwaWi0NqjfLA,"Kebab, Restaurant De Restauration Rapide, Restaurant Turc","53 Rue Duguay Trouin, Douarnenez",1
29001,Relais De La Presqu'ile,ChIJVWko5TPPFkgRkCTa1oKy7Mw,"Restaurant, Restaurant Français","3 Rue Des Écoles, Argol",0
29001,Crêperie Du Roy D'ys,ChIJ1S4WSkjJFkgRDiqv3nJlymg,"Crêperie, Bar, Restaurant Français","7 Pl. De L'église, Argol",0
29001,L'escapade,ChIJYylaUCnPFkgRoTelcvS3g-Q,"Restaurant Français, Bar, Pizza À Emporter","Pencran, Telgruc-sur-Mer",0
29001,Térénez Café,ChIJHQeC5QPLFkgRY8KcKKZbg1I,"Restaurant, Restaurant Français","Pont De Terenez, Rosnoën",0
29001,Les Viviers Térénez,ChIJwekos0rKFkgR6T2zz3Q38VU,"Restaurant De Fruits De Mer, Service De Location De Canoës Et De Kayaks, Marché Aux Fruits De Mer","Terenez, Rosnoën",0
29001,Sushi Manga Sensei,ChIJIw-vFF63FkgR3nOHXg4uUgA,Restaurant Asiatique,"7 Rue De L'église, Plougastel-Daoulas",2
29001,Restaurant Ty Hiro,ChIJzxuioZ3RFkgRIbtpsTexc7k,Restaurant Japonais,"27bis Quai De L'yser, Douarnenez",2
29001,Les Délices De Ty Hien,ChIJoVuMnZoxEUgRoy-3I1FoKiY,"Restaurant Asiatique, Restaurant Chinois, Restaurant Thaïlandais","16 Quai Charles De Gaulle, Châteaulin",2
29001,Osaka,ChIJjwRDyEG6FkgRJRlEFvzYqsw,Restaurant Japonais,"105c Rue Pierre Jakez Helias, Guipavas",2
29001,Dragon D'or Sarl,ChIJUekLvUG6FkgR9yBu86NDSm4,"Restaurant Chinois, Restaurant","105 Rue Pierre Jakez Helias, Guipavas",2
29002,Jiyan Kebab,ChIJv54k-3T6EEgRFpZN_wE003I,"Kebab, Restaurant De Restauration Rapide","21 Rue Du Bourgneuf, Quimperlé",1
29002,Dilan Kebab,ChIJb8rUhyhREEgRqin4XWBHc7g,"Kebab, Restaurant De Restauration Rapide","16 Rue Du Général De Gaulle, Plouay",1
