respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
08001,Le Kervan,ChIJn8Kbk72J6UcRla-kihFKClI,"Restaurant, Restaurant De Restauration Rapide, Kebab, Restaurant De Pizzas","16 Av. Gambetta, Rethel",1
08001,Yun's Kebab,ChIJcYN_CuWJ6UcR16dTjpq4OwY,"Restaurant Turc, Restaurant De Restauration Rapide, Kebab","3 Bd De La 2e Div D'infanterie, Rethel",1
08001,Pizza Bambino,ChIJj5adCpOJ6UcRxUErCew-zYU,Kebab,"5 B Rue Du Dr Louis Gobinet, Rethel",1
08001,Sultan Kebab,ChIJVwGDJkQp6kcR2z_9luiUv2o,Restaurant De Restauration Rapide,"77 Rue Alfred Doury, Juniville",1
08001,Bulut Kebab,ChIJA58aE_iR6UcRBxj-cY7ZcKI,Restaurant,"1 Pl. Grand'cour, Asfeld",1
08001,La Romance,ChIJg4NjpWqJ6UcRUfJnVSq6OX4,Restaurant Français,"1 Rue Jacques Brel, Rethel",0
08001,L'intemporel,ChIJpQyAyLuJ6UcRodJrAbnuetY,Restaurant Français,"27 Av. De Bourgoin, Sault-lès-Rethel",0
08001,Chez Jérôme Et Valérie,ChIJEy21tbCJ6UcR94T-knlN4fM,"Restaurant, Restaurant Français","1 Rue De La Liberté, Sault-lès-Rethel",0
08001,Le Gambetta,ChIJ--Nz4lqJ6UcR6fy969P9z1E,Restaurant Français,"Av. Gambetta, Rethel",0
08001,Le Moderne,ChIJ8f8ior-J6UcR9II9ZAjrGDo,"Restaurant, Restaurant Français","2 Pl. Victor Hugo, Rethel",0
08001,L'épi D'or,ChIJteUNRX916UcRy83RZNi2Op4,"Restaurant Asiatique, Restaurant Chinois, Restaurant De Restauration Rapide","Rue Henri Rol Tanguy, Bétheny",2
08003,Efes,ChIJ62LWDAkO6kcRw_du80phKaE,"Restaurant Turc, Restaurant De Restauration Rapide","28 Rue Du Petit-Bois, Charleville-Mézières",1
08003,Bar À Couscous Le Blé D'art,ChIJxY5cwVsP6kcR5fsVZofA7GE,"Restaurant Occidental, Restaurant Marocain","15 Rue Du Petit-Bois, Charleville-Mézières",1
08003,Paristanbul,ChIJ93fifwgO6kcRds9dOx7PnKQ,"Restaurant Turc, Restaurant De Restauration Rapide, Restaurant","8 Av. Georges Corneau, Charleville-Mézières",1
08003,Le Tassili,ChIJo0uN6w4O6kcRxhP2F0bHMo8,Restaurant Algérien,"9 Rue Irénée Carré, Charleville-Mézières",1
