respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
78003,Le Petit Fourneau,ChIJ1ays1mw75EcRTsfxG76EoW8,"Restaurant À Emporter, Kebab, Restaurant De Pizzas","11 Rue Pierre Trouvé, Ablis",1
78003,Fast Pizza Kebab,ChIJkcXAIZ0-5EcRV9IjdEBZ7h4,"Restaurant, Restaurant, Restaurant De Restauration Rapide, Restaurant De Pizzas, Pizza À Emporter","15 Rue Marceau, Auneau-Bleury-Saint-Symphorien",1
78003,Pacha Kebab,ChIJO19m7pw-5EcRBgdfKKs_A4E,"Restaurant Turc, Restaurant De Restauration Rapide, Kebab","43 Pl. Du Marché, Auneau-Bleury-Saint-Symphorien",1
78003,24k - Kebab Auneau,ChIJvxvx4LY_5EcROJ6PRI8q7RM,"Restaurant, Kebab","6 Rue De La Résistance, Auneau-Bleury-Saint-Symphorien",1
78003,Mb Chef,ChIJhVXJd-Q_5EcRxJJqs_HvArQ,"Kebab, Restaurant De Hamburgers, Restaurant De Pizzas","6 Rue De La Résistance, Auneau-Bleury-Saint-Symphorien",1
78003,Reflets Gourmands,ChIJ2-aOFdg75EcRFNLVLO7udw0,"Restaurant Français, Bar, Épicerie Fine, Restaurant, Salon De Thé","4 Pl. De L'église, Ablis",0
78003,Au Soleil D'or,ChIJRQP4Ktw75EcR4_yrZvX-POI,"Restaurant Français, Magasin De Bière, Bar À Cocktails, Restaurant Sans Gluten, Restaurant, Restaurant Végétarien, Bar À Vin","45 Rue Pierre Trouvé, Ablis",0
78003,Mcdonald's,ChIJ38S55zg75EcRqugAuf3ksEk,"Restaurant De Restauration Rapide, Restaurant Américain, Restaurant De Hamburgers, Restaurant De Pizzas, Restaurant, Sandwicherie","Za, Ablis",0
78003,Castle Of Esclimont,ChIJETRYEDIM5EcRET41F6lD-RI,"Restaurant, Restaurant Français, Hôtel","Rue Du Parc, Auneau-Bleury-Saint-Symphorien",0
78003,Restaurant La Rochefoucauld,ChIJ2_a8jOE85EcRVm5r0E9y4aU,"Restaurant Français, Restaurant Méditerranéen","2 Rue Du Château, Auneau-Bleury-Saint-Symphorien",0
