respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
07001,L'histoire Sans Faim,ChIJrcfRpr1l9UcRy6ddFxpvh3A,"Restaurant, Restaurant Alsacien, Restaurant De Kebab Doner, Snack-Bar","3 Pl. Rampon, Lamastre",1
07001,Ça Mange Pad'pain,ChIJHev-AKg0tRIRmdoireKssIA,"Restaurant De Restauration Rapide, Restaurant De Hamburgers, Restaurant De Tacos","6 Pl. Aristide Briand, Vernoux-en-Vivarais",1
07001,Miam's Food,ChIJocp071c7tRIRhqUcOFAN3tA,"Restaurant De Tacos, Restaurant De Pizzas","1 Rue De L'église, Privas",1
07001,Cappadoce Kebab Privas,ChIJiUQ9jvM6tRIR2ICdZfkMeFU,Restaurant,"1 Avenue Du Champs De Mars, Privas",1
07001,Cappadoce Kebab Grill Pizza Privas,ChIJ4SHXo4A7tRIRTsXvevu9F8M,"Kebab, Restaurant Turc","1 Av. Du Champ De Mars, Privas",1
07001,La Cantine Des Anges,ChIJ_3iBqsgqtRIRB4OWj0rnEy4,Restaurant Français,"2 Av. De Chabannes, Le Cheylard",0
07001,L'estanco,ChIJMTiNuMgqtRIR6oA7SPWw8-8,"Restaurant, Restaurant Français","9 Rue De La République, Le Cheylard",0
07001,Cukiernia,ChIJn5v109wrtRIRyLJ5X3dqKvI,Restaurant Haut De Gamme Français,"1 Rue De La Poste, Le Cheylard",0
07001,Hôtel Des Voyageurs,ChIJiUqEFc8qtRIRlXQSq7G4EHs,"Restaurant, Restaurant Français, Hôtel","2 Rue Du Temple, Le Cheylard",0
07001,Restaurant La Guinguette,ChIJI1SpQ88qtRIRGhS71Y-7USQ,"Restaurant, Restaurant Français","Pl. De La Guinguette, Le Cheylard",0
07001,Restaurant Le Pékin,ChIJHfj6JfI6tRIRCnHnmJsavvU,"Restaurant Chinois, Restaurant Asiatique, Bar, Restaurant, Restaurant Vietnamien","8 Cr Saint-Louis, Privas",2
07001,Restaurant Taj Mahal,ChIJVTh7Qzk7tRIRkbF_hWMvfkU,Restaurant Indien,"1 Rue De L'église, Privas",2
07001,Le Cellier,ChIJgxopWzY7tRIRP-Te84oPGV0,"Épicerie Fine, Sushis À Emporter","3 Rue Hélène Durand, Privas",2
07001,B-Zen,ChIJA9FfBf3ftBIRf6nZu4ugHmU,"Restaurant Asiatique, Restaurant Japonais, Restaurant De Sushis","16 Rue Du 4 Septembre, Aubenas",2
07001,Vinatown,ChIJjwdTGvzftBIRZGlGVYPna4E,"Restaurant Vietnamien, Restaurant Asiatique, Restaurant Chinois","7 Bd Gambetta, Aubenas",2
07002,La Corne D'or Kebab,ChIJoe7GMSPftBIR9f09ADKdmBs,Restaurant Turc,"1 Bd Jean Mathon, Aubenas",1
07002,Sinop Kebab,ChIJX8edvXretBIRAPDQJnZ_Ev4,Restaurant,"07380 Lalevade-D'ardèche, Lalevade-d'Ardèche",1
07002,Alibaba Kebab Tacos Burger,ChIJPVRdXlvftBIR2PF5_O0Q_sg,Restaurant,"9 Rue Carnot, Aubenas",1
07002,Planet Food,ChIJJS4BDh_ftBIRHSWHtBYJ_10,Restaurant Halal,"16 Pl. Clotilde De Surville, Aubenas",1
07002,King Halal Restauration & Piza,ChIJQbOrpYHftBIRJRzh0mZEOZo,Restaurant De Restauration Rapide,"16 Pl. Clotilde De Surville, Aubenas",1
07002,Hôtel Restaurant Aux Vieux Arceaux,ChIJwxrVWjvetBIRppXPU7NAffA,"Restaurant Français, Restaurant Gastronomique, Hôtel","9 Rue Des Arceaux, Mercuer",0
07002,Brasserie Les Terrasses Ardéchoises,ChIJET89tCnhtBIRO-GWXm6iK7k,Brasserie,"490-2 Rte D'alès, Saint-Étienne-de-Fontbellon",0
07002,Restaurant - Bar - Brasserie L'absolue,ChIJcZfL213ftBIRJ5vHIsysj4E,"Brasserie, Bar","Pl. De La Gare, Lalevade-d'Ardèche",0
07002,Restaurant L'antre D'eux,ChIJ__Qc-gTgtBIRBdySsj-0gtI,Restaurant Français,"10 Rue Vaucanson, Aubenas",0
07002,L'aubépine,ChIJfS9tNOPftBIRizNFBoThe60,"Restaurant Français, Bistro, Restaurant","13 Bd Jean Mathon, Aubenas",0
07002,Nuits De Saïgon,ChIJRxRlF-PftBIRIca4wVx9TVE,"Restaurant Vietnamien, Restaurant Chinois","7 Rue Jules Maneval, Aubenas",2
07002,Restaurant Asiatique Sushi D'or À Volonté,ChIJTx0CLr3htBIRUDDX8EYQHYk,"Restaurant Japonais, Restaurant De Sushis, Restaurant De Wok","7 Rue Vaucanson, Aubenas",2
07002,Azumi Sushi,ChIJj6o45_zftBIRY6VZafsXWxg,"Restaurant De Sushis, Restaurant Japonais","34 Bd Pasteur, Aubenas",2
07002,B-Zen,ChIJA9FfBf3ftBIRf6nZu4ugHmU,"Restaurant Asiatique, Restaurant Japonais, Restaurant De Sushis","16 Rue Du 4 Septembre, Aubenas",2
07002,Vinatown,ChIJjwdTGvzftBIRZGlGVYPna4E,"Restaurant Vietnamien, Restaurant Asiatique, Restaurant Chinois","7 Bd Gambetta, Aubenas",2
07003,Sinop Kebab,ChIJX8edvXretBIRAPDQJnZ_Ev4,Restaurant,"07380 Lalevade-D'ardèche, Lalevade-d'Ardèche",1
07003,Istanbul Kebab,ChIJQ1pI3RTftBIRRdlu6Sanqn0,Restaurant,"1 Rue De L'école, Labégude",1
07003,Pizzeria L'aquarium 07,ChIJG0HiSZ_ftBIR0AgpEPCO8CI,"Restaurant, Poulet Frit À Emporter, Kebab, Restaurant De Pizzas, Pizza À Emporter","82 Rte De Vals, Aubenas",1
07003,"Restaurant Le Camelus, Pâtisseries Orientales",ChIJn3wGt2_ftBIRrSyOkCiTKXI,"Restaurant, Boulangerie, Pâtisserie, Restaurant Français, Restaurant Sans Gluten, Restaurant Halal, Restaurant Du Moyen-Orient, Pâtisserie, Restaurant Végétarien","Rue Du 4 Septembre 25, Aubenas",1
07003,Le Pacha,ChIJ2wdPhR3ftBIRlpcmDazLbh8,"Restaurant De Tacos, Restaurant De Restauration Rapide","3 Rue Auguste Bouchet, Aubenas",1
07003,Kaizaco,ChIJe6hdlWnZtBIR61SXPLTkWsw,"Restaurant, Restaurant Français, Restaurant Méditerranéen","Le Col, Aizac",0
07003,Restaurant La Béalière,ChIJYZNFpxzZtBIRjRUI3nt1o60,"Bistro, Restaurant Français","Le Pont De L'huile Route De Laviolles, Vallées-d'Antraigues-Asperjoc",0
07003,Restaurant Crêperie La Bogue Antraigues,ChIJlxFK8DXZtBIRKch1KAX0lic,"Restaurant, Brasserie, Crêperie, Restaurant À Emporter, Salon De Thé","Le Village, Vallées-d'Antraigues-Asperjoc",0
07003,Bistrot Restaurant Lo Podello,ChIJIw7oTuLYtBIR8_Ea8ZOgr2U,"Restaurant, Bistro, Restaurant Français","Place De La Résistance, Vallées-d'Antraigues-Asperjoc",0
07003,Le Cafe Des Serres,ChIJK9rDXeLYtBIROk59Gl3gY3U,"Restaurant Français, Restaurant Méditerranéen","Le Village, Vallées-d'Antraigues-Asperjoc",0
07003,Nuits De Saïgon,ChIJRxRlF-PftBIRIca4wVx9TVE,"Restaurant Vietnamien, Restaurant Chinois","7 Rue Jules Maneval, Aubenas",2
07003,B-Zen,ChIJA9FfBf3ftBIRf6nZu4ugHmU,"Restaurant Asiatique, Restaurant Japonais, Restaurant De Sushis","16 Rue Du 4 Septembre, Aubenas",2
07003,Azumi Sushi,ChIJj6o45_zftBIRY6VZafsXWxg,"Restaurant De Sushis, Restaurant Japonais","34 Bd Pasteur, Aubenas",2
07003,Vinatown,ChIJjwdTGvzftBIRZGlGVYPna4E,"Restaurant Vietnamien, Restaurant Asiatique, Restaurant Chinois","7 Bd Gambetta, Aubenas",2
07003,Restaurant Asiatique Sushi D'or À Volonté,ChIJTx0CLr3htBIRUDDX8EYQHYk,"Restaurant Japonais, Restaurant De Sushis, Restaurant De Wok","7 Rue Vaucanson, Aubenas",2
07004,Miam's Food,ChIJocp071c7tRIRhqUcOFAN3tA,"Restaurant De Tacos, Restaurant De Pizzas","1 Rue De L'église, Privas",1
07004,Les Jardins De Marrakech,ChIJj2uvY_E6tRIRCLfrO10PqBw,"Restaurant Marocain, Restaurant","3 Pl. De La Libération, Privas",1
07004,Cappadoce Kebab Privas,ChIJiUQ9jvM6tRIR2ICdZfkMeFU,Restaurant,"1 Avenue Du Champs De Mars, Privas",1
07004,Cappadoce Kebab Grill Pizza Privas,ChIJ4SHXo4A7tRIRTsXvevu9F8M,"Kebab, Restaurant Turc","1 Av. Du Champ De Mars, Privas",1
07004,Star Kebab Privas,ChIJQaOSvUo7tRIRnvtyR0DNO7Y,"Kebab, Restaurant De Hamburgers, Sandwicherie","1 Rue Pierre Filliat, Privas",1
07004,Le Travers,ChIJ7Uy1e1ontRIRe_EuKo0Tm6M,"Restaurant, Bar, Bistro, Camping À La Ferme, Camping","1 Le Travers, Ajoux",0
07004,La Ferme Attitude,ChIJN2rFetIntRIRl6FVVOaNtS0,"Auberge, Restaurant Français","La Paille, Saint-Joseph-des-Bancs",0
07004,Bistrot L'arbre À Pain,ChIJnxZsbscmtRIRnOAQlV6fc2w,"Restaurant, Bar, Restaurant Français, Restaurant De Pizzas","Le Village, Saint-Étienne-de-Boulogne",0
07004,Le Restaurant D'ardelaine - Restaurant Bio Ardèche,ChIJmaaLAMwutRIR4TTxFYKkgKw,"Restaurant, Restaurant Français, Restaurant Bio, Restaurant Traditionnel","Puausson, Saint-Pierreville",0
07004,Chez Flo,ChIJQzaeFMgutRIRuggwJ0sWUyM,"Bar, Restaurant Français","Pl. Neuve, Saint-Pierreville",0
07004,Restaurant Le Pékin,ChIJHfj6JfI6tRIRCnHnmJsavvU,"Restaurant Chinois, Restaurant Asiatique, Bar, Restaurant, Restaurant Vietnamien","8 Cr Saint-Louis, Privas",2
07004,Restaurant Taj Mahal,ChIJVTh7Qzk7tRIRkbF_hWMvfkU,Restaurant Indien,"1 Rue De L'église, Privas",2
07004,Le Cellier,ChIJgxopWzY7tRIRP-Te84oPGV0,"Épicerie Fine, Sushis À Emporter","3 Rue Hélène Durand, Privas",2
07004,Vinatown,ChIJjwdTGvzftBIRZGlGVYPna4E,"Restaurant Vietnamien, Restaurant Asiatique, Restaurant Chinois","7 Bd Gambetta, Aubenas",2
07004,B-Zen,ChIJA9FfBf3ftBIRf6nZu4ugHmU,"Restaurant Asiatique, Restaurant Japonais, Restaurant De Sushis","16 Rue Du 4 Septembre, Aubenas",2
