respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
77001,Istanbul Kebab,ChIJ0epPJWmS5UcR3TelPlRHPF8,"Restaurant, Restaurant De Restauration Rapide, Kebab","1 Pl. De La République, La Chapelle-la-Reine",1
77001,Restaurant Istanbul,ChIJjXoWMRvr5UcRswIzCZkG130,"Restaurant, Restaurant Halal, Kebab, Restaurant Du Déjeuner, Restaurant Turc","34 Rue Jean Cocteau, Milly-la-Forêt",1
77001,La Ménara,ChIJr2-kWQPr5UcRuRtjZCX-Nak,Restaurant Marocain,"20 Grande Rue, Milly-la-Forêt",1
77001,Manhattan,ChIJb1Ej-Ij05UcRITWWtzK02Cs,"Restaurant De Restauration Rapide, Kebab, Restaurant De Pizzas, Pizza À Emporter","26 Rue De France, Fontainebleau",1
77001,Ô Phénicia,ChIJx6hKCSL15UcR9PNFhBNVY1M,"Restaurant Libanais, Traiteur","22 Rue De France, Fontainebleau",1
77001,Graines De Cafe,ChIJL1gky-uS5UcRZ3esEUGoPQw,"Restaurant, Café D'art, Restaurant Français Moderne","51 Rue Du Closeau, Achères-la-Forêt",0
77001,Lunch Grill,ChIJsxRtJ1mT5UcR47ZC1rAlYw4,"Restaurant De Steakhouse Français, Gril, Restaurant De Desserts, Friterie, Restaurant De Hamburgers, Restaurant De Plats De Viande, Restaurant Traditionnel","A6 Ouest, Achères-la-Forêt",0
77001,Le Lucky Bar Tabac,ChIJjaDcYW-N5UcRpBesGMcLTMM,"Restaurant, Restaurant De Restauration Rapide, Restaurant Français, Restaurant À Emporter, Bar À Tabac, Brasserie, Sandwicherie","2 Rue De Malesherbes, Ury",0
77001,La Foret,ChIJzakxSP3s5UcRIBwo9ZYdsb0,"Restaurant Français, Bar, Restaurant","986 Rte De Milly, Arbonne-la-Forêt",0
77001,Auberge De La Dame Jouanne- Le Chalet Jobert,ChIJMaSjgAiO5UcRKD2OYSyODbM,"Restaurant, Restaurant Français","Auberge De La Dame Jouanne, Forêt De La Commanderie, Larchant",0
77001,Cuisine Thaïe Streetfood77,ChIJr5xF87ON5UcRUrp1Qz-xm4k,Restaurant Thaïlandais,"33 Rue Des Champs, Recloses",2
77001,Chef Chen,ChIJozVj0gTr5UcRVrQIe_w1yok,"Restaurant, Restaurant Chinois","18 Pl. Du Marché, Milly-la-Forêt",2
77001,Milly Sushi,ChIJcf9qxQTr5UcRYpWQIg18C_0,"Restaurant De Sushis, Restaurant Japonais","6 Pl. Du Marché, Milly-la-Forêt",2
77001,Japa Thai,ChIJ__8vP3705UcRhB4qEgU1i-M,"Restaurant Japonais, Restaurant, Restaurant Thaïlandais","2 Rue De Grande-Bretagne, Fontainebleau",2
77001,La Couronne D'argent,ChIJL0IIH3705UcRp2bLgslNgDY,"Restaurant Asiatique, Bar, Restaurant Chinois","84 Rue De France, Fontainebleau",2
77002,Le Palais Marocain,ChIJ3VhRzdSw6EcRyaAGESSL86E,"Restaurant Marocain, Magasin De Bière, Bar À Cocktails, Restaurant Du Moyen-Orient, Restaurant, Bar À Vin","72 Av. De Strasbourg, Coulommiers",1
77002,The Corners Food Court,ChIJobm4Xi636EcR9RbbWDiV344,"Restaurant De Restauration Rapide, Restaurant Halal, Restaurant De Hamburgers, Restaurant De Tacos","26 Bd De La Marne, Coulommiers",1
77002,Delights 77,ChIJPwZrNcyw6EcRNPTPrV6IIAc,"Restaurant Turc, Restaurant De Restauration Rapide","24-26, Coulommiers",1
77002,Grill Istanbul,ChIJaUn2w1mx6EcRUqQGLypaLeA,Restaurant Turc,"12 Rue De La Pêcherie, Coulommiers",1
77002,Restaurant M'food Kebab,ChIJS-0Gy0ex6EcRwxQN7Y62oho,"Restaurant, Restaurant De Restauration Rapide, Kebab, Restaurant De Tacos","31 Rue Des Ormes, Faremoutiers",1
77002,La Petite Gare,ChIJi5QC2svK6EcRqtbdxgC8Tpk,"Restaurant, Bar, Brasserie, Café, Restaurant Français","Rue De La Gare, Bannost-Villegagnon",0
77002,Le Saint Pierre,ChIJ-425HSm36EcRMPPenKL_6wU,"Restaurant, Restaurant Français, Restaurant Portugais","34 Rue De L'orgeval, Coulommiers",0
77002,O'lune,ChIJv-4z7uHL6EcRHxOYQNdhDu8,"Restaurant Français, Restaurant Traditionnel","1 Place De L'eglise, Choisy-en-Brie",0
77002,Oncle Scott's Coulommiers,ChIJzbTTyc2w6EcRCuGdVynBQvU,"Restaurant, Restaurant Américain, Restaurant Français, Restaurant De Hamburgers","Rue Des Longs Sillons, Coulommiers",0
77002,Bar Restaurant De L'aubetin,ChIJcXF9aXix6EcRDO3bsGfaSdM,Restaurant Français,"3 Rue Du Parc, Mauperthuis",0
77002,Chez Yuelu,ChIJJykYjy636EcRvcsgTHzLNA0,"Restaurant De Fondue Chinoise, Restaurant Asiatique, Restaurant Chinois, Restaurant Japonais, Restaurant, Restaurant De Sushis","2 Rue Du Grand Morin, Coulommiers",2
77002,Okasushi,ChIJe8pZWdKw6EcRDXOicZbSuXY,"Restaurant Japonais, Restaurant, Restaurant De Sushis","27 Av. De Strasbourg, Coulommiers",2
77002,Thai Royal,ChIJrw6zb9ix6EcRgoowVw63rsg,"Restaurant Thaïlandais, Restaurant Asiatique","19 Rue Du Général Leclerc, Coulommiers",2
77002,Traiteur Chinois Yummy Coulommiers,ChIJ71XExMSx6EcRRLgEoAMZQao,Restaurant Chinois,"15 Rue De La Pêcherie, Coulommiers",2
77002,Tenshi Sushi,ChIJFVnNZMyw6EcRrM--XLtQcUU,"Restaurant Japonais, Restaurant De Sushis","1 Rue Du Général De Gaulle, Coulommiers",2
77003,Istanbul Kebab,ChIJ0epPJWmS5UcR3TelPlRHPF8,"Restaurant, Restaurant De Restauration Rapide, Kebab","1 Pl. De La République, La Chapelle-la-Reine",1
77003,Au P'tit Creux Malesherbe,ChIJ-6zvM_yV5UcRWORw9hT2ucQ,"Kebab, Restaurant De Restauration Rapide, Restaurant, Sandwicherie","6bis Rue Saint-Martin, Le Malesherbois",1
77003,Crazy Chicken,ChIJxS3J6f2V5UcRHqSJo-Km1aY,"Restaurant De Pizzas, Restaurant Américain, Restaurant D'ailes De Poulet, Restaurant De Restauration Rapide, Kebab, Livraison De Pizzas, Pizza À Emporter, Magasin De Salades, Sandwicherie","24 Rue De La République, Le Malesherbois",1
77003,Chez Memo,ChIJMeBzRL-V5UcR0eGbwE0MTak,Kebab,"2 Rue De La Pilonne, Le Malesherbois",1
77003,Antioche,ChIJxe8G8jyZ5UcREuUDx-BEpWw,"Restaurant Turc, Kebab","4 Rue De La République, Puiseaux",1
77003,Auberge De La Dame Jouanne- Le Chalet Jobert,ChIJMaSjgAiO5UcRKD2OYSyODbM,"Restaurant, Restaurant Français","Auberge De La Dame Jouanne, Forêt De La Commanderie, Larchant",0
77003,Château D'augerville,ChIJ89jWYa2X5UcRIbEWF-IPT6g,"Restaurant, Artisan Chocolatier, Lieu De L'événement, Restaurant Français, Terrain De Golf, Château, Spa","Pl. Du Château, Augerville-la-Rivière",0
77003,Les Roches Gourmandes,ChIJ2dgtLXOW5UcRenca97MX8gE,"Restaurant Français, Bar","33 Rue De L'église, Buthiers",0
77003,Auberge Canard,ChIJxfDrNuCV5UcR8IktnV_UPlY,"Restaurant Français, Bar","91 Rue Des Roches, Buthiers",0
77003,Graines De Cafe,ChIJL1gky-uS5UcRZ3esEUGoPQw,"Restaurant, Café D'art, Restaurant Français Moderne","51 Rue Du Closeau, Achères-la-Forêt",0
77003,Rajasthan Restaurant,ChIJaV2U_f-V5UcRXkxrhQb_-vw,"Restaurant, Restaurant Indien, Restaurant Du Déjeuner","74 Rue De La République, Le Malesherbois",2
77003,Sushi Lover Puiseaux,ChIJy8TYOWCZ5UcR83yeYHJDdyk,Restaurant De Sushis,"3 Rue De Paris, Puiseaux",2
77003,Cuisine Thaïe Streetfood77,ChIJr5xF87ON5UcRUrp1Qz-xm4k,Restaurant Thaïlandais,"33 Rue Des Champs, Recloses",2
77003,Ma.su Nemours,ChIJBbWc8D-J5UcR2x3swQ6wWP8,"Restaurant De Sushis, Restaurant Japonais","66 Rue De Paris, Nemours",2
77003,King Of Thai Nemours,ChIJ9aYezL-J5UcR3YYSwNelRRs,Restaurant Thaïlandais,"22 Pl. Jean Jaurès, Nemours",2
77004,Dream's Food,ChIJPZXrZbNV70cRAu-r37JKQiI,Restaurant Halal,"05 Rue Saint-Abdon, Guignes",1
77004,Dream's Pizza Guignes,ChIJL-3VbJJV70cRK5KX8DLoYDY,"Restaurant De Pizzas, Restaurant De Restauration Rapide, Restaurant Halal, Restaurant Italien, Restaurant De Livraison, Restaurant À Emporter, Livraison De Pizzas, Pizza À Emporter, Restaurant","1 Rue Saint-Abdon, Guignes",1
77004,O Royal Tacos,ChIJ1XLwjSP_5UcRvKSkD3N3W00,"Restaurant De Tacos, Restaurant Grec, Restaurant De Hamburgers, Sandwicherie","1 Rue De Meaux, Guignes",1
77004,Palmeraie Du Sud,ChIJEal_FT1W70cRYDGCHSBcUB4,Restaurant Marocain,"7 T Rue De La Libération, Champeaux",1
77004,La Tour D Agadir,ChIJGbr5wvtT70cRmh7YiVdqaVw,Restaurant Marocain,"126 Rue Charles De Gaulle, Mormant",1
77004,Au Briard Gourmand,ChIJ4ydqXn3_5UcRT4Gsss6NRIE,"Restaurant, Restaurant Français","10 Rue De Servolles, Guignes",0
77004,La Niflette,ChIJtQwJVKdV70cRwDNFlT7MZq0,Restaurant Français,"37 Rue De La Gare, Verneuil-l'Étang",0
77004,Auberge De Crisenoy,ChIJ4yO_Vi_55UcRjMs11Nz8s0g,"Auberge, Restaurant Français","23 Grande Rue, Crisenoy",0
77004,L'atelier D'andy,ChIJRfHaurD55UcR5WKFfI-bgps,Brasserie,"16 Bis Grande Rue, Crisenoy",0
77004,Aux Armes De La Ville Chez Lavi,ChIJjwKSn_5T70cRwGmnknIBz_I,"Restaurant, Restaurant Français, Hôtel","2 Rue De La République, Mormant",0
77004,Asian Sky,ChIJBY2m-gRV70cRQBsFWv4NAew,Restaurant Japonais,"1 Rue Saint-Abdon, Guignes",2
77004,Chic'asia,ChIJF-ESq6JV70cREMFNskmOUtU,"Restaurant De Sushis, Restaurant Chinois De Livraison, Restaurant De Fondue Chinoise, Restaurant Japonais, Restaurant Thaïlandais","36 Rue De Troyes, Guignes",2
77004,Restaurant Ozouer-Le-Voulgis - Le Petit Inde,ChIJF6LvHwD_5UcR4xk3tH_cYvc,Restaurant Indien,"Bd De Verdun, Ozouer-le-Voulgis",2
77004,Yume Sushi,ChIJ2Wx2PUer6EcR8KxzUYZM3tk,Restaurant Japonais,"45 Rue Bertaux, Fontenay-Trésigny",2
77004,Baan Thai 88,ChIJ1SSKTRqr6EcRnH4u-Dtydxs,Restaurant Thaïlandais,"33 Av. Du Général De Gaulle, Fontenay-Trésigny",2
77005,Le Pacha,ChIJY_Syavsb5kcRXYSiy_ihsfI,"Restaurant, Restaurant Marocain","1 Rue Du Bac, Annet-sur-Marne",1
77005,O Resto Trot,ChIJ-UarUokb5kcR05376_iSZAA,"Restaurant, Restaurant Américain, Magasin De Bière, Boutique De Beignets, Restaurant De Restauration Rapide, Restaurant Français, Restaurant Halal, Restaurant De Hamburgers, Restaurant Portugais, Restaurant Végétarien","Centre Equestre Ile Des Loisirs, Jablines",1
77005,Cimbom Restaurant Kebab,ChIJ2fmpiZ4Z5kcRaipiRZgWVss,"Restaurant, Restaurant Halal, Restaurant Turc","2 Rue Du Maréchal Joffre, Claye-Souilly",1
77005,Le Mendy's,ChIJu7yHD-YZ5kcRMAO-aP_ABIw,"Restaurant Halal, Restaurant Africain, Poulet Frit À Emporter, Fournisseur De Desserts Glacés, Restaurant De Hamburgers","13 Bis Rue De Verdun, Claye-Souilly",1
77005,Grill Istanbul,ChIJqbdMJRQZ5kcR59J2Q7h4y54,Restaurant Turc,"11 Rue De Verdun, Claye-Souilly",1
77005,Le Nemrod,ChIJE-qiSeIb5kcRVygLzu_2gbE,"Restaurant, Bar, Restaurant Français","21 Rue Du Général De Gaulle, Annet-sur-Marne",0
77005,Venezia Restaurant Fresnes-Sur-Marne,ChIJ3fMSy7Me5kcRYVUZnoxIF50,"Restaurant Italien, Bar À Cocktails, Restaurant Français, Restaurant De Pizzas, Pizza À Emporter","17 Rue De L'ourcq, Fresnes-sur-Marne",0
77005,Casa Mia,ChIJ8xhPw3UZ5kcRwVLzFf_fJ7A,"Restaurant De Pizzas, Bar, Bar À Cocktails, Restaurant Français, Restaurant Italien, Pizza À Emporter","20 Av. Aristide Briand, Claye-Souilly",0
77005,Bistrot De Diane,ChIJTzAgyNkZ5kcR9KMrL-s98VA,"Restaurant, Bistro, Brasserie","92 Rue Jean Jaurès, Claye-Souilly",0
77005,Le Gourmandin,ChIJzbb5DQob5kcRn5RmPl97osY,"Restaurant, Restaurant Français","117 Rue De Claye, Thorigny-sur-Marne",0
77005,Restaurant Pokemonde Claye-Souilly,ChIJRS0C_UUZ5kcR7IonFWrF2XA,"Restaurant, Restaurant Asiatique, Magasin De Thé Aux Perles, Restaurant À Emporter, Poké Bar","4 Rue Du Maréchal Joffre, Claye-Souilly",2
77005,Sushi Plaza,ChIJg8FpiJ4Z5kcRIROsvcvPBWE,"Restaurant Japonais, Restaurant De Sushis","2 Rue Du Maréchal Joffre, Claye-Souilly",2
77005,"Restaurant Secret Sushi, Claye-Souilly",ChIJnX47lcIZ5kcRbnfsWPWJ3bQ,"Restaurant, Restaurant De Fondue Chinoise, Restaurant Japonais, Restaurant Mandarin, Restaurant De Sushis, Sushis À Emporter","2 Rue Du Maréchal Joffre, Claye-Souilly",2
77005,Aykoo Sushi,ChIJz8pmJgAZ5kcRXyJoQm_6Pvk,Restaurant Japonais,"72 Rue Jean Jaurès, Claye-Souilly",2
77005,Sushi Piaza,ChIJka-7G6Ib5kcRARRrq0je86w,"Restaurant De Sushis, Restaurant Japonais","1 Rue De Carnetin, Thorigny-sur-Marne",2
77006,Restaurant Istanbul,ChIJjXoWMRvr5UcRswIzCZkG130,"Restaurant, Restaurant Halal, Kebab, Restaurant Du Déjeuner, Restaurant Turc","34 Rue Jean Cocteau, Milly-la-Forêt",1
77006,La Ménara,ChIJr2-kWQPr5UcRuRtjZCX-Nak,Restaurant Marocain,"20 Grande Rue, Milly-la-Forêt",1
77006,Manhattan,ChIJb1Ej-Ij05UcRITWWtzK02Cs,"Restaurant De Restauration Rapide, Kebab, Restaurant De Pizzas, Pizza À Emporter","26 Rue De France, Fontainebleau",1
77006,Ô Phénicia,ChIJx6hKCSL15UcR9PNFhBNVY1M,"Restaurant Libanais, Traiteur","22 Rue De France, Fontainebleau",1
77006,Liban Blo,ChIJ9TnSUZH15UcRW7mIOWc2CIY,Restaurant Libanais,"16 Rue De France, Fontainebleau",1
77006,Petit Corne Biche,ChIJU-iZHQjt5UcR7uRzIJWFKLs,Restaurant Français,"417 Av. De La Libération, Arbonne-la-Forêt",0
77006,Dolce Gusto Brasserie,ChIJ65_iSyTt5UcRtgsKoLu0ecs,Brasserie,"359 Av. De La Libération, Arbonne-la-Forêt",0
77006,La Foret,ChIJzakxSP3s5UcRIBwo9ZYdsb0,"Restaurant Français, Bar, Restaurant","986 Rte De Milly, Arbonne-la-Forêt",0
77006,Le Piano Toque,ChIJQ8c4Pu3t5UcRcbcx68fXnCQ,"Restaurant, Restaurant Français","1 Rue Des Longues Raies, Saint-Martin-en-Bière",0
77006,Le Relais De Barbizon,ChIJ20qa8QDy5UcR5g0rjZ4V3Q0,"Restaurant, Restaurant Français","2 Av. Du Gén De Gaulle, Barbizon",0
77006,Chef Chen,ChIJozVj0gTr5UcRVrQIe_w1yok,"Restaurant, Restaurant Chinois","18 Pl. Du Marché, Milly-la-Forêt",2
77006,Milly Sushi,ChIJcf9qxQTr5UcRYpWQIg18C_0,"Restaurant De Sushis, Restaurant Japonais","6 Pl. Du Marché, Milly-la-Forêt",2
77006,Japa Thai,ChIJ__8vP3705UcRhB4qEgU1i-M,"Restaurant Japonais, Restaurant, Restaurant Thaïlandais","2 Rue De Grande-Bretagne, Fontainebleau",2
77006,Cuisine Thaïe Streetfood77,ChIJr5xF87ON5UcRUrp1Qz-xm4k,Restaurant Thaïlandais,"33 Rue Des Champs, Recloses",2
77006,Papylee,ChIJ22WBf5Tv5UcRe5ylUCECmJI,Sushis À Emporter,"À Carrefour, Villiers-en-Bière",2
77007,Rm Delices,ChIJMXHA4SBV70cRumhPgALEHMU,Restaurant Halal,"5 Av. Du Gén Leclerc, Chaumes-en-Brie",1
77007,Dream's Pizza Guignes,ChIJL-3VbJJV70cRK5KX8DLoYDY,"Restaurant De Pizzas, Restaurant De Restauration Rapide, Restaurant Halal, Restaurant Italien, Restaurant De Livraison, Restaurant À Emporter, Livraison De Pizzas, Pizza À Emporter, Restaurant","1 Rue Saint-Abdon, Guignes",1
77007,Dream's Food,ChIJPZXrZbNV70cRAu-r37JKQiI,Restaurant Halal,"05 Rue Saint-Abdon, Guignes",1
77007,La Tour D Agadir,ChIJGbr5wvtT70cRmh7YiVdqaVw,Restaurant Marocain,"126 Rue Charles De Gaulle, Mormant",1
77007,O Royal Tacos,ChIJ1XLwjSP_5UcRvKSkD3N3W00,"Restaurant De Tacos, Restaurant Grec, Restaurant De Hamburgers, Sandwicherie","1 Rue De Meaux, Guignes",1
77007,La Petite Auberge,ChIJJS3sXSdV70cRNl0DDvcSoig,Restaurant Français,"25 Av. Du Gén Leclerc, Chaumes-en-Brie",0
77007,La Niflette,ChIJtQwJVKdV70cRwDNFlT7MZq0,Restaurant Français,"37 Rue De La Gare, Verneuil-l'Étang",0
77007,Le Camerone,ChIJi6olBPxT70cRJEbKokHcQLY,"Brasserie, Brasserie, Restaurant Français, Restaurant Italien","80 Rue Charles De Gaulle, Mormant",0
77007,Chantcrepe,ChIJBanWGvxT70cR3LCzhJWMEmI,"Crêperie, Restaurant Barbecue, Restaurant Français, Brasserie, Magasin De Salades","57 Rue Charles De Gaulle, Mormant",0
77007,Aux Armes De La Ville Chez Lavi,ChIJjwKSn_5T70cRwGmnknIBz_I,"Restaurant, Restaurant Français, Hôtel","2 Rue De La République, Mormant",0
77007,Asian Sky,ChIJBY2m-gRV70cRQBsFWv4NAew,Restaurant Japonais,"1 Rue Saint-Abdon, Guignes",2
77007,Chic'asia,ChIJF-ESq6JV70cREMFNskmOUtU,"Restaurant De Sushis, Restaurant Chinois De Livraison, Restaurant De Fondue Chinoise, Restaurant Japonais, Restaurant Thaïlandais","36 Rue De Troyes, Guignes",2
77007,Royal De Fontenay,ChIJZeDZfl6r6EcRyswoFIUTTow,"Restaurant Chinois, Restaurant","15 Av. Clément Ader, Fontenay-Trésigny",2
77007,Baan Thai 88,ChIJ1SSKTRqr6EcRnH4u-Dtydxs,Restaurant Thaïlandais,"33 Av. Du Général De Gaulle, Fontenay-Trésigny",2
77007,Les Petits Plats De Mada,ChIJgwgLEmmr6EcRE4iAl3t2eFo,"Restaurant, Restaurant Africain, Restaurant Asiatique, Restaurant Barbecue, Restaurant Créole, Restaurant Français, Magasin De Fruits Et Légumes, Restaurant Indien, Sandwicherie","9 Rue Georges Brassens, Fontenay-Trésigny",2
77008,Restaurant Estel,ChIJSVYB80696EcRqINpv2oq0dA,Restaurant Turc,"14 Rue Pasteur, Saint-Jean-les-Deux-Jumeaux",1
77008,O’square Lizy Sur Ourcq,ChIJ1x4Wg9-X6EcR3s-qC3zySCQ,"Restaurant, Restaurant De Restauration Rapide, Restaurant De Hamburgers, Livraison De Repas, Livraison De Pizzas, Restaurant De Pizzas, Restaurant De Tacos","46 Rue Jean Jaurès, Lizy-sur-Ourcq",1
77008,Le Gaulois,ChIJaRtC7reX6EcRAYEWheCgw98,"Restaurant De Restauration Rapide, Restaurant Barbecue, Restaurant Halal, Restaurant De Hamburgers, Kebab, Restaurant Du Moyen-Orient, Magasin De Salades, Sandwicherie, Restaurant Végétarien","59 Rue Jean Jaurès, Lizy-sur-Ourcq",1
77008,Ali Baba,ChIJ28-XqYuX6EcR4V_G5aKoP0I,Restaurant Turc,"35 Rue Jean Jaurès, Lizy-sur-Ourcq",1
77008,Le Sultan Grill Et Pizza,ChIJ51Hbjcuj6EcRoFavv9CEefg,"Restaurant, Restaurant Barbecue, Restaurant De Couscous, Restaurant De Restauration Rapide, Restaurant Halal, Restaurant De Hamburgers, Livraison De Pizzas, Restaurant De Pizzas, Pizza À Emporter, Restaurant Turc","69 Av. De Verdun, Trilport",1
77008,Le Beau Rivage,ChIJwUDaSi2j6EcRPi-lenhKvrI,"Restaurant, Restaurant Français","72 Rue Pasteur, Saint-Jean-les-Deux-Jumeaux",0
77008,Leo Resto - Aire De Ussy Sur Marne,ChIJcd0IBKa96EcRRBHtLgx1iRU,"Restaurant, Bistro, Restaurant Français, Aire De Repos, Sandwicherie","Autoroute De L'est Sens Paris Reims, Ussy-sur-Marne",0
77008,Château Marysien Restaurant Traiteur | Traiteur Restaurant Mary-Sur-Marne,ChIJ57Ly3vCX6EcRS6ngQ8xiIck,"Restaurant, Traiteur, Restaurant Français","2 Quai Jacques Papin, Mary-sur-Marne",0
77008,Quai Des Brumes,ChIJaxRU0fCX6EcRkyGY2-wil2A,Restaurant Français,"4 Quai Jacques Papin, Mary-sur-Marne",0
77008,Cafe De La Marne,ChIJG1_rjE686EcRyux49br8qcI,"Café, Bar, Restaurant Français","3 Rue De Changis, Ussy-sur-Marne",0
77008,Dragon D'or,ChIJuYmzSZq-6EcRikace53WqsE,"Restaurant, Restaurant Asiatique, Restaurant Barbecue, Restaurant Chinois, Restaurant Japonais","3 Rue Du Hainault, Sept-Sorts",2
77008,Restaurant Ugo,ChIJF19JmXyh6EcRP-hP8XSRH68,Restaurant Japonais,"1 Av. Des Comtes De Champagne, Meaux",2
77008,Le Mandarin Traiteur Asiatique,ChIJddEpd5S-6EcReGFV2CwwRjY,"Restaurant Asiatique, Traiteur, Restaurant Chinois, Restaurant","43 Av. Franklin Roosevelt, La Ferté-sous-Jouarre",2
77008,Oi Sushi,ChIJlzmZc2H05UcRuZzwj2E2fT4,Restaurant Japonais,"1 Rue De La République, La Ferté-sous-Jouarre",2
77008,Sushi Nori,ChIJn2PkXPK-6EcRegTAWMh10lA,Restaurant Japonais,"3 Rue Michel Fauvet, La Ferté-sous-Jouarre",2
77009,Antioche,ChIJxe8G8jyZ5UcREuUDx-BEpWw,"Restaurant Turc, Kebab","4 Rue De La République, Puiseaux",1
77009,Kapadokya,ChIJE02ziuCG5UcRQY9KmVUA_E0,"Restaurant Turc, Bar, Restaurant De Restauration Rapide","5 Rue Jean Galland, Château-Landon",1
77009,Chez Nous Restaurant Rapide Kebab Turc,ChIJ8RklxMqJ5UcR_FFZeSgZ-vo,Restaurant Turc,"28 Bis Rue De Fromonceau, Bagneaux-sur-Loing",1
77009,New Food Truck Nemours Kebab,ChIJCWKnc66J5UcR5Z1-vxsuP2U,Kebab,"Rue Du Guinebert, Saint-Pierre-lès-Nemours",1
77009,O'delices,ChIJH5ooRZWH5UcRzqMnAWBve9w,"Restaurant De Restauration Rapide, Restaurant De Pizzas, Restaurant, Restaurant De Tacos","108 Av. Du Maréchal Leclerc, Souppes-sur-Loing",1
77009,Auberge Paysanne De L'avenir,ChIJxTnWygub5UcRbjschPEqjX8,Restaurant Français,"Ferme De L'avenir 77890, Gironville",0
77009,Le Relais De La Diligence,ChIJC3XuLoyP5UcRLiB9RHPW4YM,"Restaurant Français, Bar","9 Rte Nationale, Aufferville",0
77009,Taverne De Rely,ChIJvTKE5OWZ5UcRbUKKnfLZh9E,"Restaurant, Restaurant Français","1 Pl. Des Déportés, Puiseaux",0
77009,Le Trady,ChIJAdznCqeD5UcR0H8cpZm6L3k,"Restaurant, Bar, Traiteur, Restaurant Français","5 Pl. De La Mairie, Sceaux-du-Gâtinais",0
77009,Château D'augerville,ChIJ89jWYa2X5UcRIbEWF-IPT6g,"Restaurant, Artisan Chocolatier, Lieu De L'événement, Restaurant Français, Terrain De Golf, Château, Spa","Pl. Du Château, Augerville-la-Rivière",0
77009,Sushi Lover Puiseaux,ChIJy8TYOWCZ5UcR83yeYHJDdyk,Restaurant De Sushis,"3 Rue De Paris, Puiseaux",2
77009,Restaurant A La Vieille Halle,ChIJrX-r7CGH5UcRHCQtT3MjSNE,Restaurant Vietnamien,"1 Rue Voltaire, Souppes-sur-Loing",2
77009,A La Vieille Halle,ChIJJaCG5JWH5UcRyYQzYuOVK4U,"Restaurant, Pension De Famille, Restaurant Français, Hôtel, Restaurant Vietnamien","1 Rue Voltaire, Souppes-sur-Loing",2
77009,King Of Thai Nemours,ChIJ9aYezL-J5UcR3YYSwNelRRs,Restaurant Thaïlandais,"22 Pl. Jean Jaurès, Nemours",2
77009,Ma.su Nemours,ChIJBbWc8D-J5UcR2x3swQ6wWP8,"Restaurant De Sushis, Restaurant Japonais","66 Rue De Paris, Nemours",2
