respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
60001,Starfoods Kebab 60,ChIJ9Qxr5BA_50cRw_uFTQTNUpk,"Restaurant Turc, Restaurant De Restauration Rapide, Kebab","12 Rue Léon Lemetayer, Formerie",1
60001,Restaurant Aumale,ChIJVYvkXC1C50cR_XHX5GoHazc,"Restaurant Turc, Restaurant De Restauration Rapide, Restaurant Italien, Restaurant De Pizzas","22 Rue Du Long Pont, Aumale",1
60001,Le 254,ChIJwQD9hQJD50cRqLyveySryew,"Restaurant De Restauration Rapide, Restaurant De Hamburgers, Kebab, Restaurant De Pizzas, Restaurant De Tacos","11 Rue Du Bailliage, Aumale",1
60001,Toastyfood,ChIJQYxGtes550cRHfp0Jgx0o2E,"Kebab, Restaurant","10 Pl. De La Mairie, Gaillefontaine",1
60001,Resto Doner Burger,ChIJ1yZwp9oS50cRQXLxLJxHRKs,"Restaurant De Restauration Rapide, Restaurant Américain, Salle Des Enfants, Restaurant De Hamburgers, Kebab, Restaurant","27 Pl. Barbier, Grandvilliers",1
60001,L'atelier,ChIJH7L7MkgV50cR-c6fd4LEr9Y,"Restaurant, Restaurant Français","2 Rue Du Stade, Moliens",0
60001,La Table De Laurent,ChIJ2Sk0xA8_50cRusKv2fzmsEY,"Restaurant Français, Restaurant","21 Rue De La Paix, Formerie",0
60001,Hôtel Saint Pierre,ChIJx0K_FhA_50cR4gGSm2fAh10,"Restaurant, Bar, Restaurant Français, Hôtel","1 Rue De La Paix, Formerie",0
60001,Brasserie De L'hotel De Ville,ChIJjQx92hA_50cRHRiRJsmfftw,"Restaurant, Restaurant Barbecue, Magasin De Bière, Bar À Cocktails, Restaurant Français, Restaurant De Pizzas, Steak House, Restaurant Végétarien, Bar À Vin","8 Rue Georges Clemenceau, Formerie",0
60001,Le Valentin,ChIJn0Yg039B50cRVgO6LrvLFng,"Restaurant, Restaurant Français","1bis Chem. De L'étang, Quincampoix-Fleuzy",0
60001,Maison Royal,ChIJzSEbdTQT50cR6UtkrdjSshk,"Restaurant Asiatique, Bar, Restaurant Chinois De Livraison, Restaurant Mandarin, Bar À Vin","9 Rue Frédéric Petit, Grandvilliers",2
60001,Chinatown,ChIJdWRAPcQ250cRSQk5taZAE6I,"Restaurant Asiatique, Restaurant Chinois, Restaurant","13 Pl. Brevière, Forges-les-Eaux",2
60001,"Hôtel Le Saint Aubin - Restaurant ""Natraj""",ChIJcYOxfGUj50cRvxocLHhPqSo,"Hôtel, Restaurant Indien","550 Chem. Vert, Gournay-en-Bray",2
60001,Peng Xin,ChIJeTxDOg4j50cR0tZJnaIxAmM,"Restaurant Mandarin, Restaurant Chinois","16 Av. Du Général Leclerc, Gournay-en-Bray",2
60001,Sushi Tori,ChIJo1dz5Usj50cR_bvc3XMl-EU,"Restaurant, Restaurant Japonais","46 Rue Du Dr Duchesne, Gournay-en-Bray",2
60002,Restaurant Chez Momo,ChIJMXIaMMFU5kcReAbfEdm4O9g,"Restaurant De Restauration Rapide, Kebab","169 Rue Marcel Annoepel, Noailles",1
60002,Les Burgers De Mathis,ChIJU4ExsV1V5kcR5zzIG9HOZtk,"Restaurant De Hamburgers, Kebab, Sandwicherie, Restaurant Tex-Mex","12 Rue De Calais, Noailles",1
60002,Restaurant Marmara,ChIJF5f9_r9U5kcRwAYCUN5bmBQ,Restaurant Turc,"94 Rue De Paris, Noailles",1
60002,American Pizza,ChIJv6R_nLCs50cRTwSQKSFuJ1U,"Restaurant De Pizzas, Restaurant De Hamburgers, Kebab, Restaurant De Tacos","5 Rue De Noailles, Hermes",1
60002,Nany Food Restaurant Foodtruck Halal,ChIJg7OICCwB50cR0pVXbMF6Fjc,"Restaurant, Restaurant De Restauration Rapide, Traiteur Mobile","Zac Saint Lazare, Beauvais",1
