respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
35001,O Korner Noyal Sur Vilaine,ChIJC8a4z3rZDkgRTuSee5ylvVU,Kebab,"5 Rue D'haigerloch, Noyal-sur-Vilaine",1
35001,Noyal Kebab,ChIJIx7dIH7XDkgR7RsSISlrlbc,"Sandwicherie, Restaurant De Restauration Rapide, Restaurant De Hamburgers, Kebab, Restaurant À Emporter","3 Rue D'haigerloch, Noyal-sur-Vilaine",1
35001,Boogie Kebab,ChIJ4bFk5MLbDkgRgUa2FvbcXBs,"Kebab, Restaurant De Restauration Rapide","Centre Commercial Du Bocage, Thorigné-Fouillard",1
35001,Pitaya,ChIJEw0lzFXZDkgR56jXYfu72aY,"Restaurant De Restauration Rapide, Restaurant Asiatique, Restaurant Halal, Restaurant Panasiatique, Restaurant, Restaurant D'asie Du Sud-Est, Restaurant Thaïlandais, Restaurant De Wok","Centre Commercial Carrefour Rennes Cesson, Cesson-Sévigné",1
35001,O'kebabs Servon,ChIJ70uW1SjXDkgRA__wHddzw50,Restaurant De Restauration Rapide,"26 Rue Du Gén De Gaulle, Servon-sur-Vilaine",1
35001,Auberge Du Pont D'acigné,ChIJ15aB1t3ZDkgRkhxM_hKhTD0,"Restaurant Haut De Gamme Français, Restaurant Français, Auberge, Restaurant","8 Le Pont D'acigné, Noyal-sur-Vilaine",0
35001,Croque And Roll Food Truck,ChIJr5lHfejZDkgRVxBOBYl47G8,"Restaurant, Restaurant De Restauration Rapide, Restaurant Français","4 Lieu Dit, Acigné",0
35001,Crêperie La Farinette,ChIJGaJLDn7XDkgREq2nybXGtSI,"Restaurant, Café, Crêperie","3 Rue Alexis Geffrault, Noyal-sur-Vilaine",0
35001,Hostellerie Les Forges,ChIJ27AN3YLXDkgRqkKo3SErWA8,"Restaurant, Restaurant Français","0 Av. Du Général De Gaulle, Noyal-sur-Vilaine",0
35001,Logis Hôtel Les Forges,ChIJt8Bn0IHXDkgRHWOv9TP6Tqs,"Hôtel, Restaurant Français","22 Av. Du Général De Gaulle, Noyal-sur-Vilaine",0
35001,Pok Pok Time 🍣🥢🍜,ChIJSw1LFz3ZDkgRkGI8SCP_Ve8,Restaurant Thaïlandais,"8 Rue Du Grand Four, Acigné",2
35001,Tandoori Curry | Restaurant Indien | Emporter | Livraison | Thorigné-Fouillard |,ChIJH4AykBHbDkgRQhVzAx_HHnc,Restaurant Indien,"Centre Commercial Le Bocage, Thorigné-Fouillard",2
35001,Himalaya,ChIJ8WMwh-XbDkgRDV28b3uiomU,Restaurant Indien,"18 Rue Nationale, Thorigné-Fouillard",2
35001,Sushi Daily Rennes Cesson,ChIJTX7xjsvZDkgRZZGIZ_wVGpg,"Sushis À Emporter, Restaurant De Sushis À Tapis Roulant, Producteur Alimentaire, Restaurant De Sushis","Zone D'activite, Cesson-Sévigné",2
