respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
84001,Royal Pizz’kebab.,ChIJVV1VfSSNtRIROs9aKBbNECc,"Restaurant De Restauration Rapide, Restaurant De Hamburgers, Kebab","28 Rue Du 19 Mars 1962, Entraigues-sur-la-Sorgue",1
84001,Chez Carine Et Pierre,ChIJF4UZOxSLtRIRacq1lhPXXjE,"Boulangerie, Magasin De Bière, Chocolaterie, Boutique De Beignets, Restaurant Français, Restaurant Halal, Restaurant De Crêpes, Restaurant Végétarien, Bar À Vin","21 Av. D' Italie, Monteux",1
84001,Les Délices Montiliens,ChIJFehtOr2LtRIRXv7aX3FyJdE,"Restaurant De Kebab Doner, Restaurant De Restauration Rapide","28 Bd Du Maréchal Foch, Monteux",1
84001,Orient'house,ChIJDWl6YJCLtRIRNARhXsnr4WU,Restaurant Marocain,"3 Bd De Verdun, Monteux",1
84001,Istanbul Kebab,ChIJ31jLhcCStRIR0QZiyESjCJI,Restaurant Turc,"27 Cr De La République, Sorgues",1
84001,Moulin Rive Gauche,ChIJ_yevMUmNtRIRRsxvDVyeYcg,"Restaurant, Restaurant Français","382 Rte De La Roque, Althen-des-Paluds",0
84001,Au Bistrot D'entraigues,ChIJYUzzLVSNtRIRu31rFr5lypw,"Restaurant, Bar, Brasserie","76 Rue Daniel Lavorini, Entraigues-sur-la-Sorgue",0
84001,La Maison De Sylvanie,ChIJC7eiqDrztRIRCDPnBvSQu-I,"Restaurant Français, Restaurant","1502 Av. Des Herbages, Entraigues-sur-la-Sorgue",0
84001,Brunet Frères,ChIJK1LWQWWMtRIR9AbRDHprBSk,"Traiteur, Restaurant Français","Pa Les Escampades 90 Rue Cugnot, Monteux",0
84001,Toute La Maree,ChIJ31cwWRnttRIRBv7C1tjZURQ,"Marché Aux Fruits De Mer, Restaurant De Fruits De Mer, Grossiste En Fruits De Mer","Za Du Couquiou,, Entraigues-sur-la-Sorgue",0
84001,Indian Summer,ChIJp6dIh3aLtRIRmafxstSrhsk,"Chambres D'hôtes, Restaurant Indien","981 Chem. De La Plaine, Monteux",2
84001,Palais D'asie,ChIJobXN8NeLtRIRGJuYfQLQhmQ,"Restaurant, Restaurant Japonais, Restaurant Vietnamien","23 Bd Du Maréchal Foch, Monteux",2
84001,Wok168,ChIJpdwNFVHttRIR4NxSKICaPy8,"Restaurant Asiatique, Restaurant Chinois, Restaurant De Sushis","Av. Marcel Pagnol, Sorgues",2
84001,Délices D'asie / Beda Pizza,ChIJXYAZXoiNtRIRc5DQ3rt_NsY,"Restaurant De Pizzas, Restaurant Asiatique, Restaurant Chinois, Restaurant Italien","12 Av. Du Cours, Bédarrides",2
84001,Kaly Sushi Buldair,ChIJ0dVVqrPttRIRTq5bGvHDFlw,"Restaurant De Sushis, Restaurant Japonais","130 Chem. Du Pont Blanc, Vedène",2
84002,La Couscoussière,ChIJyZixBB8nyhIRXA6_EWvcWQE,"Restaurant Marocain, Restaurant Méditerranéen, Restaurant Nord-Africain, Restaurant","60 Pl. Du 4 Septembre, Pertuis",1
84002,Alaturka Kebab,ChIJ33i8Jh8nyhIRR4WU-pF1auc,"Restaurant, Restaurant De Restauration Rapide","24 Cr De La République, Pertuis",1
84002,Brasserie De La Gare,ChIJWfB1OuqJyRIRsJAhvNmu5vA,"Restaurant, Magasin De Bière, Fromagerie, Bar À Cocktails, Restaurant Français, Restaurant Halal, Restaurant De Fruits De Mer, Restaurant Végétarien, Bar À Vin","Rn 96, Meyrargues",1
84002,Snack Comme D'hab,ChIJmXMJXu2HyRIRvFX8mI5iADs,"Restaurant, Boulangerie, Restaurant De Restauration Rapide, Restaurant Halal, Restaurant De Hamburgers, Kebab, Restaurant Du Déjeuner, Pâtisserie, Sandwicherie","Rte Du Plan, Peyrolles-en-Provence",1
84002,Snack Du Jardin,ChIJvzDmdV89yhIRJcaSKbQUVo4,"Restaurant, Pâtisserie, Restaurant Halal, Restaurant De Hamburgers, Kebab, Restaurant Marocain, Sandwicherie, Steak House, Restaurant Végétarien","Pl. Lauze De Perret, Apt",1
84002,La Closerie,ChIJyxXR8OIjyhIRYrnuKSuMGFU,Restaurant Gastronomique,"Bd Des Platanes, Ansouis",0
84002,L'école Buissonniere,ChIJF6WePRElyhIRkEz0dH6pCuI,Restaurant Français,"1244, Sannes",0
84002,Moris Restaurant / Cucuron / Luberon / Provence,ChIJCxbR0kIjyhIRN5i9wOPiJd8,"Dîner, Restaurant Créole, Restaurant Gastronomique, Restaurant Français, Restaurant Sans Gluten, Restaurant Méditerranéen, Pâtisserie, Restaurant Traditionnel, Restaurant Végétalien","Pl. De L'annonciade, Cucuron",0
84002,Matcha,ChIJh9hZtqsjyhIRjL2o83w00kg,"Restaurant, Restaurant Français, Restaurant Méditerranéen","Mnt Du Château Vieux, Cucuron",0
84002,Restaurant Le Cercle De Cucuron,ChIJWzU6yasjyhIRNgEG9j_82mU,"Restaurant, Restaurant Français","84160 Cucuron, Cucuron",0
84002,Sushiman Hyper U Pertuis,ChIJRa6pr1wnyhIROGCKFrVEyTE,"Sushis À Emporter, Restaurant Asiatique, Restaurant De Restauration Rapide, Restaurant À Emporter, Restaurant D'asie Du Sud-Est, Restaurant De Sushis","Bd Jean Guigues, Pertuis",2
84002,Neko Sushi,ChIJjdk10SAnyhIREVhdO-fOtWI,"Restaurant De Sushis, Restaurant Japonais","1052 Bd Jean Guigues, Pertuis",2
84002,Baie D'halong,ChIJHdLeJhInyhIRxxzkeZGDT7A,Restaurant Vietnamien,"235 Av. Maréchal Leclerc, Pertuis",2
84002,Le Comptoir À Sushis La Tour D'aigues,ChIJhSxc8BImyhIRCksR-v-DX5c,Sushis À Emporter,"356 Bd Saint-Roch, La Tour-d'Aigues",2
84002,La Perle De Jade,ChIJ6RYCUA4myhIR0MT8mCMS8CQ,"Restaurant, Restaurant Asiatique, Restaurant Chinois","75 Rue Antoine De Très, La Tour-d'Aigues",2
84003,Snack L’authentik,ChIJwwQ_j9k9yhIRlmDx6eCEO08,"Restaurant De Restauration Rapide, Restaurant Américain, Restaurant D'ailes De Poulet, Restaurant De Kebab Doner, Restaurant Grec, Restaurant Halal, Restaurant De Hamburgers, Kebab, Sandwicherie, Restaurant De Tacos","185 Quai Général Leclerc, Apt",1
84003,Le Sirocco,ChIJxSbL_ycXyhIR_FgXJt7MhUo,Restaurant Marocain,"763 Av. De Lançon, Apt",1
84003,Snack Du Jardin,ChIJvzDmdV89yhIRJcaSKbQUVo4,"Restaurant, Pâtisserie, Restaurant Halal, Restaurant De Hamburgers, Kebab, Restaurant Marocain, Sandwicherie, Steak House, Restaurant Végétarien","Pl. Lauze De Perret, Apt",1
84003,Les Délices Du Liban,ChIJzyX0C4APyhIR-wSYWa-ufBY,"Restaurant Libanais, Restaurant Arménien, Restaurant De Restauration Rapide, Aire De Restauration, Restaurant Grec, Restaurant À Emporter, Restaurant Méditerranéen, Restaurant Végétarien","1 R. Du Grenache, Oppède",1
84003,La Couscoussière,ChIJyZixBB8nyhIRXA6_EWvcWQE,"Restaurant Marocain, Restaurant Méditerranéen, Restaurant Nord-Africain, Restaurant","60 Pl. Du 4 Septembre, Pertuis",1
84003,Le Carnot Set,ChIJQ7HJrPU9yhIR3eSFfvaV3yc,"Restaurant Provençal, Restaurant Français, Restaurant","35 Pl. Carnot, Apt",0
84003,Restaurant Au Platane,ChIJUzxRBPU9yhIRt1_D0Ct3hlY,Restaurant Français,"25 Pl. Jules Ferry, Apt",0
84003,L'intramuros Restaurant Et Rhumerie,ChIJHdL0uvU9yhIREk5DoL_fIWg,"Restaurant, Restaurant Français, Restaurant Méditerranéen","120-124 Rue De La République, Apt",0
84003,Les P'tits Lilou (Sarl Le Royal's),ChIJ77yOhvU9yhIR9ehniiP_Quk,Restaurant Français,"22 Pl. De La Bouquerie, Apt",0
84003,Mona Lisa,ChIJEQGrdPU9yhIRllic_6Ys9tY,Restaurant Français,"13 Pl. Gabriel Péri, Apt",0
84003,Le Lotus Bleu,ChIJl3wq4_Q9yhIR_irOOu1e4xs,"Restaurant Mandarin, Restaurant Asiatique, Restaurant Chinois, Restaurant Japonais, Restaurant De Barbecue Coréen, Restaurant Vietnamien","14 Rue René Cassin, Apt",2
84003,Dalat,ChIJRdW0J_Q9yhIRVyWOnhAly_E,Restaurant Vietnamien,"31 Pl. Du Postel, Apt",2
84003,Aux Bonheurs,ChIJEboM6EM9yhIRGb7_KwzU8yg,Restaurant Asiatique,"34 Rue De La République, Apt",2
84003,Le Jade D'asie,ChIJZcV7LxoWyhIRMBA5Yx1SVB4,"Restaurant Asiatique, Restaurant De Sushis, Restaurant Thaïlandais, Restaurant Vietnamien","669 Av. Victor Hugo, Apt",2
84003,Sushi Ya Apt,ChIJqUVO9B4WyhIRiHKYX34nba4,Restaurant De Sushis,"731 Av. Victor Hugo, Apt",2
84004,Fadi Le Gourmand,ChIJez5wMKp3yhIRuIc5kRFl2q0,"Restaurant, Restaurant Barbecue, Magasin De Bière, Restaurant Halal, Restaurant Libanais, Restaurant De Crêpes, Pâtisserie, Sandwicherie, Restaurant Végétarien","1267 Chem. De La Fourtrouse, Carpentras",1
84004,Jawal Kebab,ChIJBwcMOtOPtRIRiXIh8CTW6UA,Restaurant De Restauration Rapide,"Ancienne Gare, Sarrians",1
84004,Street Food,ChIJo0JjmEiLtRIReReyzESoQRA,Restaurant Halal,"134 Bd Du N, Carpentras",1
84004,Mamounia Couscous,ChIJ-aGPdRGLtRIRpic3FHbhucA,Restaurant Marocain,"34 Bd Gambetta, Carpentras",1
84004,Atlas Kebab,ChIJe_s_EraOtRIREZw5tIcPsgk,"Restaurant De Restauration Rapide, Kebab, Restaurant De Tacos","32 Pl. Jean Jaurès, Sarrians",1
84004,Restaurant L’intemporel,ChIJZ2J5BQCJtRIRWha9IF0VEBk,Restaurant Français,"277 Av. Frédéric Mistral, Aubignan",0
84004,“ En Famille ”,ChIJM-KrydmJtRIRjnOrzXFhufI,Crêperie,"280 Av. Frédéric Mistral, Aubignan",0
84004,Lou Castelet,ChIJra35WmiItRIRHxXMXKHkVww,"Restaurant, Bar, Restaurant Français, Brasserie, Bar À Vin","20 Avenue Jules Ferry, Beaumes-de-Venise",0
84004,La Part Des Anges,ChIJd8w3OGaItRIRzqyqstKBMvg,"Restaurant, Restaurant Français, Restaurant Italien, Restaurant De Pizzas","100 Av. Raspail, Beaumes-de-Venise",0
