respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
24001,Piegut Kebab,ChIJBZ5kGgD__kcRB4r1xEQzMl0,Kebab,"1 Bd De L'est, Piégut-Pluviers",1
24001,Dounia Kebab,ChIJDf-zvTEB_0cRbzm3L7QxeJs,"Kebab, Restaurant De Restauration Rapide","2 Pl. Alfred Agard, Nontron",1
24001,Traiteur Saint Mathieu,ChIJo6-kKv77_kcRGQSTnbkbRlM,"Traiteur, Pâtisserie, Restaurant Français, Restaurant Halal, Restaurant Méditerranéen, Pâtisserie, Restaurant Espagnol, Restaurant Végétalien, Restaurant Végétarien","3 Rte De Cheronnac, Saint-Mathieu",1
24001,Thiviers Kebab,ChIJVQwCAX09_0cR4gOL7wNBsfQ,"Kebab, Restaurant De Restauration Rapide","25 Rue Du Général Lamy, Thiviers",1
24001,Delices Rochechouart,ChIJsWOci4Dv_kcRJmu31mv6YVc,"Restaurant, Restaurant Turc","2 Rue Maurice Thorez, Rochechouart",1
24001,L'insolite,ChIJpz6w87kC_0cR14kUChjYMHw,Crêperie,"Sous Le Bourg, Abjat-sur-Bandiat",0
24001,"Château Le Verdoyer - Camping, Chambres D'hôtes, Restaurant Et Bar",ChIJyYNFZeUc_0cRMA59yeKDVMI,"Restaurant, Bar, Bar Et Grill, Chambres D'hôtes, Restaurant Français, Camping","Château Le Verdoyer, Champs-Romain",0
24001,Auberge Du Presbytère Fermé,ChIJrS01hd78_kcRPzsGCihI9G8,"Restaurant, Restaurant Français","819 Rte Des Collines;, Saint-Barthélemy-de-Bussière",0
24001,Kreyol,ChIJd3BuKFD__kcRIa_jMFRzBdw,Bistro,"1 Rue Des Alliés, Piégut-Pluviers",0
24001,Le Sully,ChIJa0k1CWQb_0cRErxp_FVMWWg,"Restaurant, Restaurant Français, Hôtel","4 Pl. De La Résistance, Saint-Saud-Lacoussière",0
24001,Chez Ganesh,ChIJh6l3Yo7z_kcRYpS7vACKe6w,"Restaurant Indien, Restaurant Sri-Lankais","25 Rte D'angoulême, Chabanais",2
24001,Tato Maki,ChIJ794zfFVJ_kcRD0gAoTwHzak,Restaurant De Sushis,"4 Rue Des Tanneurs, La Rochefoucauld-en-Angoumois",2
24001,Fleur D'asie,ChIJieHrDIQs_0cR0NHtmEx9FKk,"Restaurant Vietnamien, Restaurant Asiatique, Restaurant Chinois, Restaurant","25 Av. Marceau, Saint-Yrieix-la-Perche",2
24001,Fleur De Lotus,ChIJH1dg69jq_kcR7KYJeu3W6zA,"Restaurant Asiatique, Restaurant Chinois, Restaurant Thaïlandais","18 Rue Defaye, Saint-Junien",2
24001,Sushiman E.leclerc Saint-Junien,ChIJOTgbXqnr_kcR9nlqMu_iPJk,"Restaurant Japonais, Restaurant Asiatique, Restaurant De Restauration Rapide, Restaurant À Emporter, Restaurant D'asie Du Sud-Est, Restaurant De Sushis","Av. D'oradour-Sur-Glâne, Saint-Junien",2
24002,El Khouri Lehoult Fatima,ChIJNTYQo5d0_0cRQ4kPAMMkPsA,"Restaurant Marocain, Restaurant Italien","Vessat, Château-l'Évêque",1
24002,Pizz Burg,ChIJdy9c4-lx_0cR28s4f79t8uE,Restaurant Halal,"47 Av. Henri Deluc, Trélissac",1
24002,Périgueux Le Royal,ChIJAzTg7Wdx_0cRbIVOxqoVORI,Kebab,"8 Rue Du Puits Limogeanne, Périgueux",1
24002,Café Brasserie Sandwicherie De La Gare,ChIJQUlviIxx_0cRgw6_2wMJ7P0,"Brasserie, Bar, Restaurant De Kebab Doner, Sandwicherie","24 R. Denis Papin, Périgueux",1
24002,Carthage,ChIJKUE4FABx_0cReJppVRXFLnI,"Kebab, Restaurant Tunisien","7 Rue Gambetta, Périgueux",1
24002,Restaurant & Chambre D'hôtes La Maison Saint Martin,ChIJgyLubbpy_0cRSMFeK-PoI_U,"Restaurant Français, Chambres D'hôtes","11 Rue De La Gare, Agonac",0
24002,Chez Léa,ChIJsd2rvKRt_0cRdcZ9UqKGmAc,"Restaurant, Restaurant Français","10 Le Bourg, Cornille",0
24002,Restaurant Les Piles,ChIJE6mGvVps_0cRN3eE17sikRg,"Restaurant Français, Bar À Tabac","455 Rue Valentine Bussière, Cornille",0
24002,Meynier Jeremy,ChIJl-Ju285z_0cRwB8H8pHRAYs,"Kiosque, Restaurant Français, Magasin De Fruits Et Légumes, Restaurant Végétarien","19 Bis Rue D'angoulême, Château-l'Évêque",0
24002,Rv3d,ChIJk-wwsJ5z_0cRLulmKq1Iv_g,"Restaurant, Restaurant Barbecue, Restaurant Français, Restaurant Du Déjeuner, Restaurant De Pizzas, Sandwicherie","La Separie, Champcevinel",0
24002,Chez Yeay,ChIJLXyA82Zx_0cRtEalC-j_7Sw,"Restaurant Mandarin, Restaurant Cambodgien, Restaurant De Fondue Chinoise","139 Av. Michel Grandou, Trélissac",2
24002,Sakura,ChIJZZJCKdRx_0cROE8bWTB-Pw4,"Restaurant Japonais, Restaurant Asiatique, Restaurant, Restaurant De Sushis","216 Av. Michel Grandou, Trélissac",2
24002,Planet Grill - Buffet À Volonté Périgueux/Trélissac,ChIJiQNB1i1u_0cRtQsdJweO05k,"Restaurant Buffet, Restaurant Japonais, Restaurant Mandarin, Restaurant Panasiatique, Restaurant, Restaurant De Wok","Centre Commercial La Feuilleraie, Avenue Michel Grandou, Trélissac",2
24002,Buffet Moderne,ChIJlYu2Pzxv_0cRzODvB94xIMs,"Restaurant Buffet, Restaurant De Fondue Chinoise, Restaurant Mandarin, Restaurant, Restaurant De Wok","15 All. Jacques Duclos, Boulazac Isle Manoire",2
24002,Miss Deliss,ChIJYXcGEABx_0cRrF8-mB_8L9g,"Restaurant De Restauration Rapide, Restaurant Asiatique","7 Bd Michel Montaigne, Périgueux",2
24004,Vezere Kebab,ChIJQaI3tUit-EcREVnPXGlNBuQ,"Restaurant, Restaurant De Restauration Rapide, Kebab","2 Pl. Delas, Le Lardin-Saint-Lazare",1
24004,"Marokkan Kebab, Couscous, Salon De Thé Marocain",ChIJ2Y5vUuRv_0cRQ7o_3mLx7Ks,"Restaurant Marocain, Restaurant De Restauration Rapide, Glacier, Kebab, Pâtisserie, Restaurant De Tacos, Salon De Thé Traditionnel","Av. Marcel Paul, Boulazac Isle Manoire",1
24004,Royal Kebab Terrasson,ChIJxWt46O-t-EcRCSYmP93VOso,"Kebab, Restaurant De Restauration Rapide, Restaurant","3 Rue Jean Moulin, Terrasson-Lavilledieu",1
24004,Pizz Burg,ChIJdy9c4-lx_0cR28s4f79t8uE,Restaurant Halal,"47 Av. Henri Deluc, Trélissac",1
24004,Dede Kebab,ChIJ79ZN5sOv-EcR-AlmBjAQkhA,Restaurant De Restauration Rapide,"2 Av. Jules Ferry, Terrasson-Lavilledieu",1
24004,L'orée Du Bois,ChIJfV-RtK1a_0cR60T85PENfXQ,"Restaurant, Bar, Restaurant Français, Hôtel, Relais Routier","Lieu Dit Fontpoutreau, Route De Perigueux, Thenon",0
24004,La Guinguette De L'etang,ChIJfSaFemS4qhIRnAgljYX-wlM,Restaurant Français,"Lieu Dit: L'etang, Thenon",0
24004,Restaurant Du Manoire,ChIJuavZbJhc_0cR2RMvkPOzKOA,"Restaurant, Brasserie, Restaurant Français","Le Bourg Bas Sud, Fossemagne",0
