respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
28001,Bu Restaurant Artemis Kebab Tacos Burger,ChIJ5yCHFf6v5kcRegrKzaIKiwo,Kebab,"23 Rue Des Francs Bourgeois, Bû",1
28001,Chez Fidan,ChIJv-4Hvlqr5kcRulEuz_7N7PE,"Restaurant, Restaurant De Petit-Déjeuner, Lieu De L'événement, Restaurant Familial, Restaurant Turc, Service De Mariage, Lieu De Mariage","1 Rue De Réveillon, Dreux",1
28001,Turkoise Grill Dreux,ChIJH7iV5Y1V4UcR-qmDAtQcN58,Restaurant Turc,"59 Av. Du Général Leclerc, Dreux",1
28001,Chez Daddy,ChIJ19XpI7NV4UcRwCGc3M4FXZo,"Restaurant De Restauration Rapide, Restaurant Halal, Restaurant De Hamburgers, Sandwicherie","13 Rue Charles Le Moulec, Dreux",1
28001,Royal Sandwich,ChIJqWJk9zpV4UcRvzwtbY_a4pc,Kebab,"4 Rue Saint-Jean, Dreux",1
28001,La Petite Auberge Devient Le Clos Du 51 Traiteur,ChIJlyyVfkKp5kcRsIWbqboI6MY,"Traiteur, Restaurant Français","51 Grande Rue, Abondant",0
28001,Le Cheval Blanc,ChIJ13sMPfyq5kcRqlb60IP0PYs,"Restaurant Français, Hôtel","4 Rue Charles De Gaulle, Cherisy",0
28001,Auberge De L'escapade,ChIJOdC9hriq5kcRbrx_tqJDOn0,"Restaurant, Restaurant Français","Place Doct Jouve, Sainte-Gemme-Moronval",0
28001,Hôtel Restaurant Campanile Dreux,ChIJ1_0x3syq5kcR2oHwKcerBfk,"Hôtel, Lieu De L'événement, Restaurant Français","9 Avenue Winston Churchill, Dreux",0
28001,Le Petit Marsauceux,ChIJCbtM1fCr5kcRY3rvTue7MaU,Restaurant Français,"2 Rue De Mézières, Mézières-en-Drouais",0
28001,Plancha Grill,ChIJbWgED0-r5kcRFswLvkOZZA0,Restaurant Asiatique,"2 Av. Churchill, Dreux",2
28001,Royal Wok Grill,ChIJw9pzByFV4UcR7dbnkAcYuKs,"Restaurant Chinois, Restaurant Asiatique, Restaurant Chophouse, Restaurant Japonais, Restaurant Thaïlandais, Restaurant Végétarien, Restaurant Vietnamien, Restaurant De Wok","24 Rue Des Livraindières, Dreux",2
28001,Restaurant Japonais,ChIJSRG6kztV4UcRypahI3ZDr9M,"Restaurant Japonais, Restaurant De Sushis","27 Rue Parisis, Dreux",2
28001,Phuket Wok Dreux,ChIJuVq8bfpV4UcRLkmG99Pfdvw,Restaurant Thaïlandais,"26 Rue Parisis, Dreux",2
28001,Saveurs De Siam 28,ChIJ58sLUjRV4UcRlWC_HZslI50,"Restaurant À Emporter, Restaurant De Fusion Asiatique, Restaurant Panasiatique, Restaurant Thaïlandais","Stand 18 Dans Le Marché Couvert, Dreux",2
28003,Restaurant Broch'et ( Brochette ),ChIJnQxBLuFV4UcRzgoFeZ_bYAE,Restaurant Turc,"1 Av. Marc Chappey, Vernouillet",1
28003,La Fabrique À Sushi,ChIJrwdKKWhV4UcR0KZujUc3-iQ,"Restaurant De Sushis, Restaurant Halal, Restaurant De Fondue Chinoise, Restaurant Japonais, Restaurant De Livraison, Restaurant De Wok","1 Av. Marc Chappey, Vernouillet",1
28003,Beautiful Pizzeria Fast Food,ChIJ_RUgVplV4UcRyl0aJjqJhiI,"Restaurant, Buffet De Douceurs Et De Desserts, Restaurant De Restauration Rapide, Restaurant De Hamburgers, Restaurant De Pizzas, Sandwicherie, Restaurant De Tacos","Centre Commercial, Vernouillet",1
28003,Crazy Poulet,ChIJHXToD25V4UcRxJRsW5Pbz30,"Restaurant D'ailes De Poulet, Restaurant Halal, Restaurant","2 Rue Louis Fauvel, Vernouillet",1
28003,Marocain Délice Chef Domicile,ChIJdyYMreFV4UcRH8Pw84fPuU0,Restaurant Halal,"Rue Léon Blum, Vernouillet",1
28003,O Cinq Sens,ChIJR5EOw5tV4UcRUr2Q4ctWLCg,"Restaurant, Traiteur, Restaurant Français","126 Rte De Crécy, Vernouillet",0
28003,Ansamble,ChIJAzXCzwlV4UcRfSYO06iD0Bo,"Restaurant, Restauration, Restaurant Français","Rue De Bretagne, Dreux",0
28003,Restaurant O'trefois,ChIJ70oZbsBV4UcR6E1hZXfI1YY,"Restaurant, Restaurant Français","89 Av. Des Fenots, Dreux",0
