respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
Aixe-sur-Vienne,Dounia Kebab Aixe Sur Vienne,ChIJFdR3GR3P_kcRuJra9fyzo9I,"Restaurant De Restauration Rapide, Kebab, Restaurant","1 Rue De Cognac, Aixe-sur-Vienne",1
Aixe-sur-Vienne,Riad Zohra Traiteur Marocain,ChIJVSnhjrPN_kcR_R6eix315O4,"Restaurant À Emporter, Restaurant Marocain","53 Rue De Beynac, Bosmie-l'Aiguille",1
Aixe-sur-Vienne,O Regal De Verneuil,ChIJvY3MC-PI_kcRIa8V29t1zr8,"Kebab, Restaurant De Restauration Rapide, Restaurant De Tacos","20 Pl. De L'église, Verneuil-sur-Vienne",1
Aixe-sur-Vienne,Isle Kebab,ChIJF9CdsLHN_kcR2TRoiAM_taw,Restaurant De Restauration Rapide,"17 Rue Joseph Cazautets, Isle",1
Aixe-sur-Vienne,Douns House,ChIJ67n-3z7N_kcR5rLQEWchLNM,"Restaurant, Restaurant De Restauration Rapide, Restaurant Halal, Kebab","12 Rte De Versanas, Condat-sur-Vienne",1
Aixe-sur-Vienne,La Chaumière,ChIJ4ZvkA5LO_kcRC2jDRctp1Rk,"Traiteur, Bar, Restaurant Français","5 Av. Du Général De Gaulle, Aixe-sur-Vienne",0
Aixe-sur-Vienne,Le Petit Bistrot,ChIJVVXZTuXO_kcRBDCUz1qp04Q,"Restaurant Français, Restaurant Familial","3 Av. Jeanne Pichenaud, Aixe-sur-Vienne",0
Aixe-sur-Vienne,Le Welcom,ChIJhyBIWBIL-EURTWdxyOxYx2o,"Restaurant, Traiteur, Support À Café, Restaurant De Desserts, Restaurant Européen, Restaurant À Emporter, Restaurant Français Moderne, Magasin De Salades, Cave À Vin","7 Pl. Saint-Georges, Aixe-sur-Vienne",0
Aixe-sur-Vienne,Mcdonald's,ChIJe7vpQRfP_kcRd0y4peK2DVU,"Restaurant De Restauration Rapide, Restaurant Américain, Restaurant De Hamburgers, Restaurant De Pizzas, Restaurant, Sandwicherie","Zac Du Grand Rieux, Parking Super U, Aixe-sur-Vienne",0
Aixe-sur-Vienne,"Hotel Restaurant Logis "" Le Relais Des Tuileries""",ChIJ7yoiUYTP_kcRFgaNF-KpwaY,"Restaurant, Restaurant Français, Hôtel","689 Route De Limoges, Séreilhac",0
Aixe-sur-Vienne,Sushi Do,ChIJM7E_Qa7M_kcRXpfqecX0ap4,"Restaurant De Sushis, Restaurant Asiatique, Restaurant Japonais","9 Av. Dominique Larrey, Limoges",NA
Aixe-sur-Vienne,Restaurant De Sushis,ChIJOYRGL7LN_kcR6Elf0Gl1vNc,Restaurant De Sushis,"9 Av. Dominique Larrey, Limoges",NA
Aixe-sur-Vienne,Yak,ChIJf5646VDL_kcRMlRrX_RNZT4,"Restaurant Tibétain, Restaurant Asiatique, Bar, Restaurant Chinois, Restaurant Végétarien","133 Rue François Perrin, Limoges",NA
Aixe-sur-Vienne,Box D'asie,ChIJ__9bZ1LL_kcRimI5ysjw-ac,Restaurant Asiatique,"54 Rue François Perrin, Limoges",NA
Aixe-sur-Vienne,King Long Limoges Sud,ChIJaZRtU0Uz-UcRWc1OFSaBC00,"Restaurant Buffet, Restaurant De Fondue Chinoise, Restaurant Japonais, Restaurant De Sushis","145 Rue De Nexon, Limoges",NA
Ambazac,Au Bon Coin - Restaurant,ChIJnR12GrxI-UcRv0lONf-VGEY,"Restaurant, Bar, Café, Restaurant Libanais","28 Av. De La Libération, Ambazac",1
Ambazac,Les Délices D'ambazac,ChIJsyzzbLtI-UcRkJjPj4aI59g,"Kebab, Restaurant De Restauration Rapide","5 Rue Henry Delage, Ambazac",1
Ambazac,Rilhac Kebab,ChIJYfyTsA5K-UcRQy4LqNfYn-g,"Kebab, Restaurant De Restauration Rapide","1 Rue Bernard De Ventadour, Rilhac-Rancon",1
Ambazac,Chez Sulo,ChIJgwf6cgA1-UcRDZfOzg-drEw,Kebab,"23 Av. Aristide Briand, Le Palais-sur-Vienne",1
Ambazac,Mir Kebab,ChIJx4xbTtE1-UcRrJWQJZ1kniU,"Restaurant De Restauration Rapide, Restaurant De Hamburgers","21 Rue Jean Jaurès, Le Palais-sur-Vienne",1
Ambazac,Les Tables De Muret,ChIJIV18BepI-UcRa-LrbKdnN3g,"Restaurant, Traiteur, Restaurant Français, Salle De Réception","87240 Ambazac, Ambazac",0
Ambazac,Hôtel-Restaurant Des Voyageurs,ChIJJfdNLfxF-UcRwph1fSxeGv8,"Restaurant, Restaurant Français, Hôtel","27 Av. Général De Gaulle, Ambazac",0
Ambazac,Bar Brasserie Jeff Le Relais Des Ormes,ChIJ7Uk_c7xI-UcRC9ehl4ILv2A,"Brasserie, Café, Restaurant Français","1 Rue Jules Ferry, Ambazac",0
Ambazac,Auberge De Saint Martin,ChIJP-O_Rbxc_UcRZtQasabRGGc,"Restaurant Français, Bar, Traiteur, Hôtel, Restaurant","1 Rte D'ambazac, Saint-Martin-Terressus",0
Ambazac,Restaurant La Chanterelle,ChIJm3QJGpBJ-UcRTEVB_earelE,"Restaurant, Restaurant Français, Restaurant Ou Café","40 Av. Emile Zola, Rilhac-Rancon",0
Ambazac,Les Trois Saveurs D'asie,ChIJAW_lUmU_-UcRr8VxahLz1LI,Restaurant Panasiatique,"1 Rue Victor Hugo, Saint-Léonard-de-Noblat",NA
Ambazac,Ô Pho 86,ChIJNYu7U-A1-UcRvJ1Flqt7crk,Restaurant Vietnamien,"86 Rue François Chénieux, Limoges",NA
Ambazac,Vietnam Express,ChIJt32JwLc0-UcRrv2mXKt9sME,"Restaurant Vietnamien, Restaurant Asiatique, Restaurant","53 Rue François Chénieux, Limoges",NA
Ambazac,Le Palais D'asie,ChIJDTIOoLs0-UcRqV5hMw72ibQ,"Restaurant Chinois, Restaurant Asiatique, Bar","7 Av. Garibaldi, Limoges",NA
Ambazac,Le Mékong,ChIJa-V2n_c1-UcRryuPMkUcNjQ,Restaurant Asiatique,"9 Rue Du Maupas, Limoges",NA
