respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
Ableiges,Argana,ChIJZQ89xEfz5kcRUzF6G5LOTgo,Restaurant Marocain,"1 Pl. Claire Girard, Courdimanche",1
Ableiges,French Chicken House - Fch Cergy - Fast-Food Chicken Halal,ChIJI6REr5D05kcR0yJUI9VRLng,"Restaurant De Restauration Rapide, Restaurant Américain, Restaurant De Poulet, Poulet Frit À Emporter, Restaurant Halal, Restaurant De Hamburgers","Saint Christophe, Cergy",1
Ableiges,Pb Poulet Braisé Cergy,ChIJoS2ATHX15kcR_QK489H6cSw,"Restaurant, Restaurant Halal","35 Rue De L'abondance, Cergy",1
Ableiges,Royal Food,ChIJtbCM85b15kcRbqUmwS9__CM,Kebab,"2 Pl. Du Marché, Cergy",1
Ableiges,M.g.istanbul,ChIJ4eoVl1fz5kcRV6VmBgOTvK0,"Restaurant Turc, Restaurant De Restauration Rapide, Restaurant De Tacos","4 Av. Louis Lecoin, Vauréal",1
Ableiges,La Sucrerie,ChIJw-r22iXy5kcR-O5biZdW4WM,"Restaurant Français, Bar","15 Rue Jean Jaurès, Us",0
Ableiges,Au Vieux Moulin D'us,ChIJX-WxsInx5kcReniwWrNh1ws,"Traiteur, Bar, Restaurant Français, Restaurant","74 Rue De Dampont, Us",0
Ableiges,Les Petites Auges,ChIJY-KsiJTy5kcRZc0LlyAqg1A,"Restaurant, Bar, Restaurant Français","6 Grande Place, Sagy",0
Ableiges,Aux Randonneurs,ChIJMRSQ2X3t5kcRK5yUhCr6s7Y,"Restaurant, Restaurant Français","37 Gr Grande Rue, Longuesse",0
Ableiges,Stella Artois Brasserie,ChIJxQYL2X3t5kcRrCEpOEsxun4,Brasserie,"37 Gr Grande Rue, Longuesse",0
Ableiges,Yokohama,ChIJw_a-am_z5kcRM-PfhwOdqyM,"Restaurant Japonais, Restaurant Asiatique, Restaurant, Restaurant De Sushis","10 Bd D'erkrath, Cergy",NA
Ableiges,Le Man Yuan,ChIJeS_rZHzz5kcR0e4Qoy2CWbA,"Restaurant Asiatique, Restaurant Chinois","N14, Puiseux-Pontoise",NA
Ableiges,Le Mandarin,ChIJkVj81GLz5kcR94qphxrS7sM,"Restaurant De Fondue Chinoise, Restaurant Chinois, Restaurant De Sushis, Restaurant Thaïlandais","N14, Cergy",NA
Ableiges,Sushi Yakitori -,ChIJFeCj2an05kcRdzaCC_dAEwQ,"Restaurant Japonais, Dîner, Restaurant À Emporter, Service D'expédition","10 Pl. Du Cœur Battant, Vauréal",NA
Ableiges,Pop Sushi Vaureal,ChIJhwAUQWrz5kcRX1aEwQPXkGQ,"Restaurant De Sushis, Restaurant Asiatique","100 Bd De L'oise, Vauréal",NA
Aincourt,Speed'za,ChIJnU-Xj_zA5kcRLTS05_vQwGs,"Livraison De Pizzas, Restaurant De Hamburgers, Restaurant De Livraison, Pizza À Emporter, Restaurant De Tacos","5 Gr Grande Rue, Vétheuil",1
Aincourt,Anans,ChIJw1mFPQC_5kcRO5el_ee3EVw,Restaurant Marocain,"3 All. Des Bleuets, Limay",1
