respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
32001,Kebab Mdtacos 'Le Medina',ChIJA4sQXxUBVg0RbE7NUjpz4Fc,"Restaurant, Restaurant De Kebab Doner, Restaurant De Restauration Rapide, Restaurant De Hamburgers, Kebab, Restaurant De Tacos","42 Rue Nationale, Nogaro",1
32001,Kebab Yass Délices,ChIJYbc0cvcBVg0RIw6CRYibovc,Restaurant,"185 Av. De L'autodrome, Nogaro",1
32001,Bacha Kebab,ChIJDZImeS0FVg0Rv2SZvTv9AR4,Restaurant De Restauration Rapide,"18 Place De La Volaille, Riscle",1
32001,D-Tacos Ali Cloe,ChIJhceb5goDqhIR7Z4_aUap0hc,Restaurant De Tacos,"8 Rue Robert Daury, Eauze",1
32001,Kebab 65,ChIJyfPFHc7fqRIRHAaXLgAn46M,Restaurant De Restauration Rapide,"138 All. Larbanes, Maubourguet",1
32001,Brasserie Des Arènes,ChIJQ6gBRf77qRIRWaMYuzlBa4Y,"Restaurant, Magasin De Bière, Restaurant Belge, Restaurant Français, Restaurant Traditionnel, Restaurant Végétarien, Bar À Vin","1 Pl. Des Arènes, Aignan",0
32001,Le Vieux Logis,ChIJ16NoZ_L7qRIRK5FL6BfdzYE,"Hôtel, Restaurant Français","5-7 Rue Des Arts, Aignan",0
32001,Ferme Auberge La Cave,ChIJH1qlivL7qRIRpqyLBx6X7BQ,"Restaurant, Restaurant Français","Lieu Dit La Cave, Aignan",0
32001,La Ferme Aux Buffles ( Nouveau Propriétaire ),ChIJgUqs-bv7qRIRkryPURRs8WY,"Restaurant, Restaurant Français, Restaurant Haut De Gamme Français","Lectoure, Aignan",0
32001,Carchet City,ChIJYwl4w4_7qRIR0SfXNJiq1C8,Restaurant Américain,"D20, Aignan",0
32001,Ô Délices De Kim,ChIJjaIUjOQBVg0R1AcQMg-ifWQ,Restaurant Asiatique,"42 Rue Nationale, Nogaro",2
32001,Paradis D'asie,ChIJz3eFONOKqRIRFFZnXe3ymfI,Restaurant Chinois,"21 Av. Edmond Berges, Vic-Fezensac",2
32001,Chez Jean-Noël,ChIJdeZqGVUNVg0RkXPi7nj6UIc,Restaurant Vietnamien,"11 Rue Henri Labeyrie, Aire-sur-l'Adour",2
32001,Restaurant Asia,ChIJcRJOHYAMVg0REm-VDlUnmQE,"Restaurant Vietnamien, Bar, Restaurant Chinois","53 Av. De Bordeaux, Aire-sur-l'Adour",2
32001,Song Huong,ChIJr796RlCWqRIRnb-sy0qjjo0,"Restaurant Vietnamien, Restaurant Asiatique, Bar, Restaurant Chinois","18 Rue Victor Hugo, Mirande",2
32002,Pizzeria L'aubietaine,ChIJTUe_zKZlqRIRUTH_TV5g3EU,"Restaurant, Magasin De Bière, Restaurant Français, Restaurant Halal, Restaurant De Pizzas, Restaurant Végétarien, Bar À Vin","32270 Aubiet, Aubiet",1
32002,Chez Fady Mauvezin 32120,ChIJPfAXFuhgqRIRXAM-Qcz3qvo,Restaurant Libanais,"13 Pl. De La Libération, Mauvezin",1
32002,L'élite De La Faim,ChIJ3Spt7TJ5qRIR7GBSixnH_DU,Restaurant De Tacos,"6 Imp. Ronsard, Auch",1
32002,Anisa,ChIJ0Vl7eIuDqRIRAtFdWEvb47w,"Restaurant Afghan, Restaurant De Kebab Doner","19 Av. De L'yser, Auch",1
32002,El Oasis Food,ChIJ_R-H4aSCqRIR9T61_v6HaFg,"Restaurant De Restauration Rapide, Restaurant De Kebab Doner, Restaurant Halal, Restaurant De Hamburgers, Salon De Thé","8 Av. De La Marne, Auch",1
32002,Oh ! Bon Plaisir,ChIJhVl5VmhlqRIRU7udZ-SvI3Q,"Restaurant, Restaurant Français, Bar","2 Rte De Toulouse, Aubiet",0
32002,Auberge Du Rantaures,ChIJq6qqqmplqRIR3sXRYLfsFzc,"Restaurant, Restaurant Barbecue, Restaurant Français","32270 Lussan, Lussan",0
32002,Brasserie Forno Vivo,ChIJD6c5ioBoqRIRtPn__5Rn1iM,"Restaurant Italien, Restaurant Français, Restaurant De Pizzas, Brasserie","2 Rdpt De Cahuzac, Gimont",0
32002,Brasserie Jean Brasse,ChIJZ_RhZoBoqRIRt9DM2IIV5Vk,"Brasserie, Brasserie","7 Ave De La Gare, Gimont",0
32002,"Restaurant Le Xivème, Père Et Fils",ChIJuYBfAr1hqRIRq-4HGIxhEjg,"Restaurant, Bar, Restaurant Chophouse, Café, Restaurant De Cuisine Campagnarde, Restaurant Français, Brasserie","5 Pl. De La Libération, Mauvezin",0
32002,Hello Saïgon,ChIJyxslNI9pqRIRm5dR0GuZK8k,"Restaurant Asiatique, Restaurant De Nouilles Chinoises, Restaurant Chinois, Plats Chinois À Emporter, Restaurant À Emporter, Restaurant Pho, Restaurant, Restaurant Vietnamien, Restaurant De Wok","2 Bd Du N, Gimont",2
32002,Restaurant Monfort Mijote,ChIJNZWQpbDZqxIRGgYrIrpyVLI,"Restaurant De Fondue Chinoise, Restaurant De Fusion Asiatique, Restaurant À Emporter","Rue Saint-Roch, Monfort",2
32002,Sushi Royal,ChIJ87akRvaDqRIRj84joYrUr7A,Restaurant Japonais,"82 Rte D'agen, Auch",2
32002,Sun Rise,ChIJYU0275eCqRIR3fgOSzTIR68,"Restaurant Buffet, Restaurant Asiatique, Restaurant Cambodgien, Restaurant Chinois, Restaurant Japonais, Restaurant, Restaurant De Sushis, Restaurant Thaïlandais, Restaurant Vietnamien, Restaurant De Wok","34-36 Rue Du 8 Mai, Auch",2
32002,Nuit De Shanghaï,ChIJZ0ZYNjCDqRIRq4wMlwBYceQ,Restaurant Asiatique,"7 Av. De La Marne, Auch",2
32003,Restaurant Istanbul Kebab & Tacos Auch,ChIJk6E2ArmCqRIRvrPMfGc9chI,Restaurant,"6 Pl. Jean David, Auch",1
