respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
Aiglun,New Bab,ChIJuwHqx1UvzBIRQlGvlacnvcI,"Kebab, Restaurant De Restauration Rapide","3 Av. Thiers, Grasse",1
Aiglun,Le Danielli,ChIJnY4lCVUvzBIRip_0h6Fybd4,"Restaurant, Restaurant Français, Restaurant Libanais, Restaurant Méditerranéen","8 Rue Du Thouron, Grasse",1
Aiglun,Restaurant La Saharienne,ChIJc5bFBNzTzRIRLK0rIQf-GHA,Restaurant Marocain,"8 Av. Marcellin Maurel, Vence",1
Aiglun,Saf Saf,ChIJgcB7KbkvzBIRMbGmdXBFKsY,"Restaurant De Restauration Rapide, Kebab","19 Rue Marcel Journet, Grasse",1
Aiglun,Falafel+,ChIJ2yq9CHsnzBIR8PQ-YSZeFzA,"Restaurant Libanais, Traiteur, Livraison De Repas, Restaurant À Emporter","2 Av. Du Général De Gaulle, Grasse",1
Aiglun,La Maison Du Fondeur,ChIJPSUAe-I2zBIRjhjVS1KSULo,"Restaurant, Restaurant Français, Service De Location De Ski, Station De Ski","900 Bd Du Grand Pré, Gréolières",0
Aiglun,Le Charamel,ChIJz2UqgRc5zBIRkstzikw24Xg,Restaurant Français,"32 Rte D'aiglun, Le Mas",0
Aiglun,Restaurant Le Chalet Du Parc,ChIJV1ccnOY2zBIRc4NCxL6iIw4,"Restaurant Français, Bar","3141 Bd Du Grand Pré, Gréolières",0
Aiglun,Le Relais,ChIJa0cBQscwzBIRfBfgYjGQLw0,"Restaurant Français, Brasserie, Café, Restaurant","1 Rue Du Ribas, Gréolières",0
Aiglun,Restaurant Chez Ben,ChIJVfUqeDQxzBIRAi0Es1G1DOY,Restaurant Français,"130 Grand Rue, Gréolières",0
Aiglun,Délices Khanh,ChIJuzxqZLVLzBIRoKrCDmh1c8I,Restaurant Vietnamien,"Parking De L'arrêt Des Bus, Villars-sur-Var",NA
Aiglun,La Marmite Enchantée,ChIJM2QTVeQuzBIRIp_Skncm4Bo,Restaurant De Fusion Asiatique,"20 Rte De Gourdon, Châteauneuf-Grasse",NA
Aiglun,La Raajmati,ChIJU1dAfT0vzBIRf5Sw_xYsYRA,Restaurant Indien,"40 Rte D'opio, Châteauneuf-Grasse",NA
Aiglun,Shiva,ChIJDXnkCyQszBIRrMvP-ejDT1A,Restaurant Indien,"74 Rte De Nice, Le Rouret",NA
Aiglun,Le New Punjab,ChIJq6qqqlUvzBIRRAYTfQgv-sY,"Restaurant Indien, Restaurant","17 Av. Thiers, Grasse",NA
Amirat,Chez Mina,ChIJh1KA274NzBIRZzUJT61fQX8,Restaurant De Tacos,"33 Rue Nationale, Castellane",1
Amirat,Chez Mima,ChIJWeoRhOkNzBIR9EgfyReDGbU,Restaurant Marocain,"31 Rue Nationale, Castellane",1
Amirat,New Bab,ChIJuwHqx1UvzBIRQlGvlacnvcI,"Kebab, Restaurant De Restauration Rapide","3 Av. Thiers, Grasse",1
Amirat,Le Danielli,ChIJnY4lCVUvzBIRip_0h6Fybd4,"Restaurant, Restaurant Français, Restaurant Libanais, Restaurant Méditerranéen","8 Rue Du Thouron, Grasse",1
Amirat,Saf Saf,ChIJgcB7KbkvzBIRMbGmdXBFKsY,"Restaurant De Restauration Rapide, Kebab","19 Rue Marcel Journet, Grasse",1
Amirat,Le Charamel,ChIJz2UqgRc5zBIRkstzikw24Xg,Restaurant Français,"32 Rte D'aiglun, Le Mas",0
Amirat,Hôtel Restaurant Pizzéria Le Vauban,ChIJ8RPo5RRBzBIRDsvs3eL-OSA,"Restaurant, Bar, Restaurant Français, Hôtel","4 Pl. Louis Moreau, Entrevaux",0
Amirat,Restaurant Du Pont Levis,ChIJuaHzwxRBzBIRc1zGT7Fowr0,"Restaurant Français, Hôtel","Le Village, Entrevaux",0
Amirat,La Crêperie Du Chevalier,ChIJzYVJLBVBzBIR8FUyku29qWY,Crêperie,"Rue Basse Des Remparts, Entrevaux",0
Amirat,Auberge Du Planet,ChIJ4XyVzhRBzBIRJhS6pZip1aQ,Restaurant Français,"Pl. Charles Panier, Entrevaux",0
Amirat,Délices Khanh,ChIJuzxqZLVLzBIRoKrCDmh1c8I,Restaurant Vietnamien,"Parking De L'arrêt Des Bus, Villars-sur-Var",NA
Amirat,La Marmite Enchantée,ChIJM2QTVeQuzBIRIp_Skncm4Bo,Restaurant De Fusion Asiatique,"20 Rte De Gourdon, Châteauneuf-Grasse",NA
Amirat,Le Cabanon,ChIJRZxuh1EnzBIRiPymihkGl-A,"Crêperie, Restaurant Thaïlandais","5 Rue Frédéric Mistral, Cabris",NA
Amirat,Le New Punjab,ChIJq6qqqlUvzBIRRAYTfQgv-sY,"Restaurant Indien, Restaurant","17 Av. Thiers, Grasse",NA
Amirat,La Raajmati,ChIJU1dAfT0vzBIRf5Sw_xYsYRA,Restaurant Indien,"40 Rte D'opio, Châteauneuf-Grasse",NA
Andon,New Bab,ChIJuwHqx1UvzBIRQlGvlacnvcI,"Kebab, Restaurant De Restauration Rapide","3 Av. Thiers, Grasse",1
Andon,Le Danielli,ChIJnY4lCVUvzBIRip_0h6Fybd4,"Restaurant, Restaurant Français, Restaurant Libanais, Restaurant Méditerranéen","8 Rue Du Thouron, Grasse",1
Andon,Saf Saf,ChIJgcB7KbkvzBIRMbGmdXBFKsY,"Restaurant De Restauration Rapide, Kebab","19 Rue Marcel Journet, Grasse",1
Andon,Falafel+,ChIJ2yq9CHsnzBIR8PQ-YSZeFzA,"Restaurant Libanais, Traiteur, Livraison De Repas, Restaurant À Emporter","2 Av. Du Général De Gaulle, Grasse",1
Andon,Lenoon,ChIJaQec4OYnzBIR06VU4a1sopk,"Restaurant De Restauration Rapide, Restaurant Halal","9 Bd Victor Hugo, Grasse",1
Andon,Chez Chichoun,ChIJJ2mgXgQ9zBIRFNfZWjjSF-E,"Restaurant, Bar, Restaurant Français","257 All. Léon Funel, Andon",0
Andon,Restaurant Le Christiana,ChIJg3dkdSE9zBIRcdRkSziGU7A,Restaurant Français,"218 Pl. De L'audibergue, Andon",0
Andon,La Godille,ChIJlRICEiE9zBIRn8r70F6rJ1c,"Restaurant Italien, Bar, Restaurant Français, Restaurant De Pizzas, Restaurant","265 Pl. De L'audibergue, Andon",0
Andon,La Flambée Du Lac,ChIJqbmuDhU8zBIRPq7HGt_hqJs,"Restaurant Français, Bar","Rte De Castellane, Andon",0
Andon,La Bergerie,ChIJoa1_O109zBIRsfmSbeQIKyM,"Restaurant Français, Bar","5467 Rte De La Moulière, Caille",0
Andon,Le Cabanon,ChIJRZxuh1EnzBIRiPymihkGl-A,"Crêperie, Restaurant Thaïlandais","5 Rue Frédéric Mistral, Cabris",NA
Andon,Le New Punjab,ChIJq6qqqlUvzBIRRAYTfQgv-sY,"Restaurant Indien, Restaurant","17 Av. Thiers, Grasse",NA
Andon,Sushi Et Asie,ChIJD6k6C2AmzBIRzzdqhaNmkPQ,"Restaurant Asiatique, Restaurant Japonais, Restaurant De Sushis","50 Av. De Boutiny, Peymeinade",NA
Andon,"Kinsue, Art Of Street Food",ChIJ-1cXYXkvzBIR0YhWMrLtA7s,Restaurant Asiatique,"8 Rue Du Thouron, Grasse",NA
Andon,Envie Sushi,ChIJw2GbFB8vzBIRqZzH3x46sOI,Restaurant De Sushis,"29 Bd Du Jeu De Ballon, Grasse",NA
Antibes,Le Phenicia,ChIJC0U60HrVzRIRrUoXsGKPJb0,"Restaurant Libanais, Restaurant Méditerranéen","1 Av. Barquier, Antibes",1
Antibes,"L'atelier, Cuisine Moderne Libanaise",ChIJy4a6udEqzBIRCDb8ILZxEnw,"Restaurant Libanais, Restaurant Méditerranéen","2208 Route De Grasse, Espace Antibes, Antibes",1
Antibes,Diwan Albacha,ChIJ588g127VzRIRx_sojtqeZF0,"Restaurant, Restaurant Libanais","11 Av. Tourre, Antibes",1
Antibes,Falafel,ChIJr6U_pnHVzRIRLwRoGqT4qp8,"Restaurant Libanais, Restaurant De Falafels, Restaurant De Restauration Rapide, Restaurant Méditerranéen","1 Rue Aubernon, Antibes",1
Antibes,Kaaké ® Street Food Libanais | Lebanese Street Food,ChIJpVFkKerVzRIR6bSWAHL50Vg,"Restaurant Libanais, Boutique De Bagels, Boulangerie, Restaurant De Petit-Déjeuner, Café, Restaurant Méditerranéen, Restaurant Du Moyen-Orient, Sandwicherie, Restaurant Végétalien, Restaurant Végétarien","59 Bd Maréchal Foch, Antibes",1
Antibes,Restaurant Chez Mô (Albert 1er) Et Poissonnerie,ChIJjZaEK2XVzRIRDziRZo9Jt1c,"Restaurant, Poissonnerie, Restaurant Français, Restaurant Méditerranéen, Restaurant De Fruits De Mer","46 Bd Albert 1er, Antibes",0
Antibes,Restaurant L'arazur,ChIJEQgsonHVzRIR575oQmSliNM,"Restaurant Français, Bar À Cocktails, Restaurant Haut De Gamme Français","8 Rue Des Palmiers, Antibes",0
Antibes,Le P'tit Cageot,ChIJA3EDMG7VzRIR6V4A_fQ23_M,"Restaurant Français, Restaurant Méditerranéen","5 Rue Du Dr Rostan, Antibes",0
Antibes,L'oursin,ChIJwTUnsm_VzRIRC8b6DOJ5R9A,"Restaurant De Fruits De Mer, Restaurant Méditerranéen","16 Rue De La République, Antibes",0
Antibes,Restaurant Le 44,ChIJ___jLmXVzRIR31FE_kxHSNU,"Restaurant Français, Restaurant Gastronomique, Restaurant Sans Gluten, Restaurant Méditerranéen, Restaurant","44 Bd Albert 1er, Antibes",0
Antibes,Restaurant La Cafetière Fêlée,ChIJNQ4n0m_VzRIRGwop2uBdBNQ,"Restaurant Fusion, Restaurant De Fusion Asiatique, Restaurant Français, Restaurant Sans Gluten, Restaurant Haut De Gamme Français, Restaurant De Fondue Chinoise, Restaurant Japonais, Restaurant Méditerranéen, Restaurant Thaïlandais, Restaurant Végétarien","18 Rue Du Marc, Antibes",NA
Antibes,L'annexe,ChIJE4qahnHVzRIRUdfobI0WKVk,"Restaurant, Restaurant De Petit-Déjeuner, Pizza À Emporter, Sushis À Emporter","40 Bd D'aguillon, Antibes",NA
Antibes,"Ban Kai Jaa, Thai Restaurant",ChIJjdUUos3VzRIRBQfEBvjBFbU,Restaurant Thaïlandais,"8 Rue Du Dr Rostan, Antibes",NA
Antibes,Le Bon Matin Antibes,ChIJnys1BGXVzRIRrvR0hh6iNaQ,Restaurant Vietnamien,"44 Bd Maréchal Foch, Antibes",NA
Antibes,Le Kashmir,ChIJw1oFjHHVzRIRnradl9QFwT0,"Restaurant Indien, Restaurant","22 Rue Thuret, Antibes",NA
Ascros,Travel Food,ChIJ-5GRVkHPzRIRjjphzBd7q6Q,Restaurant Marocain,"2011 Rte De La Za De La Grave, Carros",1
Ascros,Restaurant La Saharienne,ChIJc5bFBNzTzRIRLK0rIQf-GHA,Restaurant Marocain,"8 Av. Marcellin Maurel, Vence",1
Ascros,La Becte Food Truck 06,ChIJde9oIn_TzRIRcv7pxpfz1Ow,"Restaurant De Restauration Rapide, Restaurant Halal, Restaurant De Hamburgers, Snack-Bar","833 Bd Pierre Sauvaigo, La Colle-sur-Loup",1
Ascros,Pitaya Thaï Street Food,ChIJa3-V50_TzRIRkcKp1HE68QQ,"Restaurant De Restauration Rapide, Restaurant Asiatique, Restaurant Halal, Restaurant Panasiatique, Restaurant, Restaurant D'asie Du Sud-Est, Restaurant Thaïlandais, Restaurant De Wok","Centre Commercial Polygone Riviera, Cagnes-sur-Mer",1
Ascros,New Bab,ChIJuwHqx1UvzBIRQlGvlacnvcI,"Kebab, Restaurant De Restauration Rapide","3 Av. Thiers, Grasse",1
Ascros,La Table Du Rousset,ChIJQ3tyGnVJzBIRT-7qFIbXvME,Restaurant Français,"Mnt De La Bourgade, Ascros",0
Ascros,Bar Restaurant D'ascros,ChIJKRD0oA1LzBIRnCw0DrTTkbo,"Restaurant, Restaurant Français","7 Place Du Village, Ascros",0
Ascros,Bar Restaurant De La Mairie,ChIJqdkZSVhJzBIRaUZsUBWPF1o,"Restaurant, Restaurant Français","162-260 Av. Jean Giauffret, Touët-sur-Var",0
Ascros,Le Restaurant Chez Paul,ChIJyRK7HFhJzBIR3b_Wp0OBSqY,"Restaurant, Restaurant Français, Restaurant De Pizzas","4620 Av. Du Général De Gaulle, Touët-sur-Var",0
Ascros,Le Vieux Moulin,ChIJMyrQyZ83zBIRrF3ZfBHCYc0,"Restaurant, Restaurant Français","15 Rue Fortuné Raybaud, La Roque-en-Provence",0
Ascros,Délices Khanh,ChIJuzxqZLVLzBIRoKrCDmh1c8I,Restaurant Vietnamien,"Parking De L'arrêt Des Bus, Villars-sur-Var",NA
Ascros,Seguir Et Fmene,ChIJIQkpDYa1zRIRl6gtSIy4b40,Restaurant De Barbecue Coréen,"06420 Tournefort, Tournefort",NA
Ascros,Chhorn Meng Hour,ChIJ6SQbiwTPzRIReBDTKsdpNUk,Restaurant Asiatique,"2 Rue De L'eusière, Carros",NA
Ascros,L'alternative Sushi & Wok,ChIJWW3VD8WtzRIRLdSvRyOUuHQ,"Restaurant, Restaurant Japonais, Restaurant De Sushis, Sushis À Emporter, Restaurant De Wok","La Roche, Valdeblore",NA
Ascros,Ksushi Carros,ChIJB8biKJXOzRIR54zO479vtlU,"Restaurant De Sushis, Restaurant De Fondue Chinoise, Restaurant Japonais, Restaurant Thaïlandais","728 Rte Des Fraises, Carros",NA
Aspremont,Travel Food,ChIJ-5GRVkHPzRIRjjphzBd7q6Q,Restaurant Marocain,"2011 Rte De La Za De La Grave, Carros",1
Aspremont,Le Wood's,ChIJh4bFu-LEzRIRl_e-ogwoeK8,"Restaurant Halal, Gril, Restaurant De Hamburgers, Restaurant De Pizzas, Magasin De Salades","46 Bd Du Général De Gaulle, La Trinité",1
Aspremont,L'escale,ChIJAQjgyA3FzRIRg90Ezg6-LfI,"Restaurant De Restauration Rapide, Restaurant Français, Restaurant De Hamburgers, Restaurant D'aliments Sains, Glacier, Kebab, Restaurant Du Déjeuner, Sandwicherie","35 Bd François Suarez, La Trinité",1
Aspremont,Les Vikings (Urban Food) - Fast Food & Livraison De Nuit,ChIJSVNysb_FzRIRyWjB81hgnco,"Livraison De Repas, Restaurant Halal, Restaurant De Hamburgers, Kebab, Restaurant De Tacos","11 Impasse Anatole France, Nice",1
Aspremont,Le Petit Darkoum,ChIJs-XsnLTEzRIRz_-0L-Y49Y8,Restaurant Marocain,"18 Bd Du Maréchal Leclerc, Beaulieu-sur-Mer",1
Aspremont,Restaurant Servella,ChIJB5uyfdPOzRIRnrzGtOQEO_Y,"Restaurant Français, Restaurant Familial","126 Rte De Castagniers, Castagniers",0
Aspremont,Restaurant Amoretti,ChIJi7NmvdPOzRIRfY-Ao10T1SQ,Restaurant Français,"2046 Rte De Grenoble, Castagniers",0
Aspremont,Restaurant Les Terrasses,ChIJN9YTssPOzRIR0TZ_KmxH_AQ,"Restaurant, Restaurant Français","Rte De La Za De La Grave, Carros",0
Aspremont,Chez Stef,ChIJmXPCNHfPzRIRcVmhXFqLUJw,"Restaurant, Magasin De Bière, Restaurant De Restauration Rapide, Restaurant Français, Restaurant Italien, Restaurant Du Déjeuner, Restaurant De Pizzas, Restaurant Végétarien, Bar À Vin","1 Rue Etienne Curti, Colomars",0
Aspremont,L'escapade,ChIJDd8bmuLOzRIR2Tih865uQM8,"Restaurant, Restaurant Français, Bar De Musique Live, Restaurant Du Déjeuner, Restaurant Méditerranéen","2 Rue François Plesent, Colomars",0
Aspremont,Ksushi Carros,ChIJB8biKJXOzRIR54zO479vtlU,"Restaurant De Sushis, Restaurant De Fondue Chinoise, Restaurant Japonais, Restaurant Thaïlandais","728 Rte Des Fraises, Carros",NA
Aspremont,Chhorn Meng Hour,ChIJ6SQbiwTPzRIReBDTKsdpNUk,Restaurant Asiatique,"2 Rue De L'eusière, Carros",NA
Aspremont,L'ecailler Des Vallées,ChIJ33IsW_HGzRIR_kfNa5uqGhQ,"Restaurant De Fruits De Mer, Restaurant De Poissons, Restaurant Japonais, Restaurant De Sushis","9 Place Albert Ollivier, Contes",NA
Aspremont,Pat Thaï Drap,ChIJWcaJJ6zFzRIRaS22L4LbWVo,"Restaurant Thaïlandais, Restaurant De Restauration Rapide, Restaurant À Emporter, Restaurant Panasiatique","Plan De Rimont, Drap",NA
Aspremont,Wok'it,ChIJG_6_u-LEzRIRrIZo2bamMlc,"Restaurant Asiatique, Restaurant Chinois, Restaurant Thaïlandais","44 Bd Du Général De Gaulle, La Trinité",NA
Auribeau-sur-Siagne,Obg,ChIJnYwPZpgpzBIRsFx9iXA4x9o,"Restaurant, Restaurant Halal, Restaurant De Hamburgers, Snack-Bar, Restaurant De Tacos","5 Av. Sidi Brahim, Grasse",1
Auribeau-sur-Siagne,Lila Bay,ChIJXTGBrU8pzBIRPnziqWKz-NA,"Restaurant Libanais, Restaurant Indien","1 Rue Du Château, Mouans-Sartoux",1
Auribeau-sur-Siagne,Best Food,ChIJyWfTRvcpzBIRiqqLlhqVr1k,"Snack-Bar, Restaurant Français, Friterie, Restaurant Halal, Restaurant De Hamburgers, Magasin De Salades, Sandwicherie","25 Av. Mathias Duval, Grasse",1
Auribeau-sur-Siagne,Méditerranéa Chez Mina,ChIJmxl1mK8pzBIRmDVOnKdwTCw,"Restaurant Marocain, Restaurant Arabe, Restaurant De Couscous, Restaurant Halal, Restaurant À Emporter, Restaurant","450 Chem. De La Plaine, Mougins",1
Auribeau-sur-Siagne,So'bella Restaurant,ChIJnR_9UE0pzBIRuhL6lDOh1zg,"Restaurant Brunch, Restaurant Halal, Restaurant","430 Chem. De La Plaine, Mougins",1
Auribeau-sur-Siagne,La Table Du Village,ChIJAVf4_OcnzBIRcmOcgaJje5M,"Restaurant Français, Restaurant Méditerranéen","66 Rte Du Village, Auribeau-sur-Siagne",0
Auribeau-sur-Siagne,Le Moulin Du Sault,ChIJYYtyPtknzBIRpEDJTb6YIxM,Restaurant Français,"1 Chem. De Clavary, Auribeau-sur-Siagne",0
Auribeau-sur-Siagne,La Table De Pauline,ChIJhe-EDAAnzBIRMC7QzvJp984,Restaurant Français,"31 Rue Jean Giono, Auribeau-sur-Siagne",0
Auribeau-sur-Siagne,La Raffinerie F&C Bistrot,ChIJxXiXA-YnzBIR7N3RU0uY5UY,Bistro,"4bis Rue De La Poste, Auribeau-sur-Siagne",0
Auribeau-sur-Siagne,Restaurant L'ecluse,ChIJ7wmmveMnzBIRB70WEW4ytM4,"Restaurant Français, Brasserie","968 Chem. De L'écluse, Pégomas",0
Auribeau-sur-Siagne,Restaurant La Perle D'asie,ChIJpcZY4w4ozBIRSzu6eIHlFQw,"Restaurant, Restaurant Chinois","101 Av. De Grasse, Pégomas",NA
Auribeau-sur-Siagne,Mi-Am,ChIJfUl4YOgozBIRQcjnj6oOlyo,"Restaurant Asiatique, Restaurant Chinois, Restaurant De Restauration Rapide","Rte De Cannes, Grasse",NA
Auribeau-sur-Siagne,Sushi Yama,ChIJ4-Jbfa0nzBIREnnqlSC5sJQ,Restaurant De Sushis,"59 Av. De La Libération, Grasse",NA
Auribeau-sur-Siagne,Kitami Sushi Grasse,ChIJ6ZUZ1wApzBIROvd4EdHphwU,Restaurant De Sushis,"25 Bd Emmanuel Rouquier, Grasse",NA
Auribeau-sur-Siagne,Nâga Street Food Grasse,ChIJ4Sndjd8pzBIRZCSBSlev11k,"Restaurant Cambodgien, Restaurant De Fusion Asiatique, Restaurant De Wok","94 Av. Georges Pompidou, Grasse",NA
Auvare,Travel Food,ChIJ-5GRVkHPzRIRjjphzBd7q6Q,Restaurant Marocain,"2011 Rte De La Za De La Grave, Carros",1
Auvare,Restaurant La Saharienne,ChIJc5bFBNzTzRIRLK0rIQf-GHA,Restaurant Marocain,"8 Av. Marcellin Maurel, Vence",1
Auvare,Chez Mina,ChIJh1KA274NzBIRZzUJT61fQX8,Restaurant De Tacos,"33 Rue Nationale, Castellane",1
Auvare,Chez Mima,ChIJWeoRhOkNzBIR9EgfyReDGbU,Restaurant Marocain,"31 Rue Nationale, Castellane",1
Auvare,Le Sanya,ChIJhZMl9HFGzBIRgVsm6F5oU8g,"Restaurant, Restaurant Français","4 Pl. Adolphe Conil, Puget-Théniers",0
Auvare,Le Carré,ChIJZyCDXg1GzBIRMO9OAFd45Y4,"Restaurant, Restaurant Français","42 Rue Alexandre Bottin, Puget-Théniers",0
Auvare,"Restaurant Le Buffet De La Gare ""L'oustalet""",ChIJffxBK25GzBIRuoowEpB6dEc,"Restaurant, Café, Restaurant Français, Restaurant Méditerranéen","N202, Puget-Théniers",0
Auvare,La Crêperie Du Chevalier,ChIJzYVJLBVBzBIR8FUyku29qWY,Crêperie,"Rue Basse Des Remparts, Entrevaux",0
