respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
Abrest,La Casbah Restaurant,ChIJLVps9QbN9kcRtyTZzePGo3I,"Restaurant, Restaurant Marocain","46 Av. Des Célestins, Vichy",1
Abrest,Mundo Food,ChIJYc3XIh7N9kcRyIfxEJBDUOQ,Kebab,"6 Pl. De La Victoire, Vichy",1
Abrest,Djerba,ChIJpSXbVQjN9kcRNJiXLFUU_Z0,"Restaurant Tunisien, Kebab","8 Rue Maréchal Foch, Vichy",1
Abrest,Wagyu Vichy,ChIJxRZYyDbN9kcRBtNyLLaIcf8,"Restaurant, Bar, Restaurant Halal, Restaurant De Plats De Viande","107 Av. Des Célestins, Vichy",1
Abrest,Best Grill,ChIJF-IsXATN9kcRVwfLY6DJGY8,"Kebab, Gril, Restaurant De Restauration Rapide","2 Pl. De La Gare, Vichy",1
Abrest,Restaurant Fa Bio Li,ChIJ5TFQYxbN9kcR5cZG3TvZGJ4,"Restaurant Français, Restaurant Chophouse, Restaurant Familial, Restaurant De Poissons, Restaurant Bio, Restaurant, Bar À Vin","44 Av. De La Croix Saint-Martin, Vichy",0
Abrest,Les Berges De L'aviron,ChIJVb9zLQbN9kcR9uIWGK2EYaU,"Restaurant, Restaurant Français","3 Av. De La Croix Saint-Martin, Vichy",0
Abrest,La Promenade,ChIJ3dWp_bbN9kcREHa8vXu5pxU,"Restaurant Français, Salon, Restaurant","3 Rte D'hauterive, Abrest",0
Abrest,Bistrot Des Hurlevents,ChIJ4fNg-3_N9kcRUc_gungio60,Bistro,"Pl. Marcel Guillaumin, Le Vernet",0
Abrest,Le Cabanon,ChIJ9W38T6bN9kcRIphVGYQ2dWk,"Restaurant, Bar, Restaurant Français, Brasserie","34 Rue Claude Decloitre, Bellerive-sur-Allier",0
Abrest,Papylee,ChIJ0V9GT6rN9kcRcvI18hJuxps,Sushis À Emporter,"6 Rue Rhin Et Danube Chez E.leclerc, Bellerive-sur-Allier",NA
Abrest,Franc'asie,ChIJMwoeAAXN9kcReE-3sK_Gh-Q,"Restaurant Vietnamien, Restaurant Asiatique, Restaurant Chinois, Restaurant","63 Rue De Paris, Vichy",NA
Abrest,Khe'mera,ChIJGYCs-QTN9kcRVvzk4S-4msU,"Restaurant Cambodgien, Restaurant Thaïlandais","67 Rue De Paris, Vichy",NA
Abrest,Le Ghandi,ChIJXxEcag_N9kcRk2N9oSq3vEQ,"Restaurant Indien, Restaurant À Emporter","36 Pl. Charles De Gaulle, Vichy",NA
Abrest,Villa De L'inde,ChIJ6UGDnwXN9kcRDv5uizP1tbs,Restaurant Indien,"53 Rue De Paris, Vichy",NA
Agonges,Mac Burger,ChIJj5b8yIwd8UcRdSzRGq-0dGE,"Restaurant De Restauration Rapide, Restaurant De Cheesesteak, Restaurant Grec, Restaurant Halal, Restaurant De Hamburgers, Restaurant De Tacos","2 Pl. Jean Moulin, Moulins",1
Agonges,Istanbul Kebab,ChIJOQkfxjcc8UcRT-bPwL5XovU,"Restaurant Turc, Restaurant De Restauration Rapide, Kebab","55 Rue Régemortes, Moulins",1
Agonges,Efes Kebab,ChIJm4tpG0gc8UcRDvmTb7pF4hA,"Kebab, Restaurant De Restauration Rapide","12 Pl. D'allier, Moulins",1
Agonges,Le Soleil De Tunis,ChIJaVByHkgc8UcRd5X6EnqBcmc,"Kebab, Café, Restaurant De Restauration Rapide, Restaurant","13 Pl. D'allier, Moulins",1
Agonges,So' Dwich,ChIJN4fvwzcc8UcRz9E9O5lNLPo,"Restaurant De Restauration Rapide, Dîner, Kebab, Restaurant, Restaurant De Tacos","71 Rue Régemortes, Moulins",1
Agonges,Restaurant Le Calvaire,ChIJmU3tq1Dk8EcRkjsNAYn4WSk,"Restaurant, Restaurant Français","11 Pl. Du Calvaire, Saint-Menoux",0
Agonges,Auberge De Bagneux,ChIJp7yJoOf78EcRyu7EGzleyW4,"Restaurant Français, Bar","Le Bourg, Bagneux",0
Agonges,Bar Restaurant Les Tilleuls,ChIJF7YSt8Ti8EcRjqqxkodGk2s,"Restaurant Français, Café","5 Pl. Des Tilleuls, Montilly",0
Agonges,Restaurant Les Bourbons,ChIJDcV6MPru8EcRmSIP-liMJ5g,"Restaurant, Restaurant Familial, Restaurant Français","6 Pl. De L Hôtel De Ville, Bourbon-l'Archambault",0
Agonges,Hôtel Des Thermes Et Des Sources,ChIJLTN6-Pru8EcRytTNcbj8u6U,"Restaurant, Restaurant Français, Hôtel, Restaurant Méditerranéen","1 Av. Charles Louis Philippe, Bourbon-l'Archambault",0
Agonges,Le Petit D'asie - Boutique Épicerie,ChIJH-_Eypvn8EcRe41F8jrVuTQ,"Épicerie Asiatique, Bar, Boutique De Cadeaux, Restaurant Vietnamien","Lieu-Dit Les Brosses, Noyant-d'Allier",NA
Agonges,Le Petit D'asie,ChIJeZgqNZrn8EcRCpJIWx3n_ME,"Restaurant Vietnamien, Bar, Traiteur, Épicerie Fine","38 Rue De La Mine, Noyant-d'Allier",NA
Agonges,Jojo Sushi,ChIJPTfUAEkc8UcREvNxEdCpQlA,"Restaurant Japonais, Restaurant Asiatique, Restaurant Buffet, Restaurant Chinois, Plats Chinois À Emporter, Livraison De Repas, Sushis À Emporter","2-4 Rue Du Vert Galant, Moulins",NA
Agonges,Restaurant Shalimar,ChIJkWb0YUcc8UcRBJnYxFhtBpA,"Restaurant Pakistanais, Restaurant Indien","10 Pl. D'allier, Moulins",NA
Agonges,Pattaya,ChIJv8Ci5zcc8UcRamNKKKzn6Lo,Restaurant Asiatique,"6 Pl. Garibaldi, Moulins",NA
Ainay-le-Château,New Kebab Chez Sami,ChIJX3bLpXV8-kcRHNpQKepQwXM,"Restaurant De Restauration Rapide, Kebab","4 Pl. Du Marché, Saint-Amand-Montrond",1
Ainay-le-Château,Restaurant Royal,ChIJjSYfsnV8-kcRgPA3kA1K60U,"Kebab, Bar, Restaurant De Restauration Rapide, Restaurant De Hamburgers","13 Pl. Du Marché, Saint-Amand-Montrond",1
Ainay-le-Château,Chez David & Fred @Crêp'ambulante,ChIJibK39Bxh8EcRE7a97Yjubyc,"Kebab, Restaurant De Restauration Rapide, Friterie, Restaurant De Hamburgers, Restaurant De Tacos","46 Rue Fernand Duruisseau, Sancoins",1
Ainay-le-Château,Chez Ali Baba,ChIJ025g0Tqe8EcR08OETNK9TFM,"Kebab, Restaurant","6 Rue Paul Constans, Vallon-en-Sully",1
