respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
74001,Le Scoubidou,ChIJpcNOKu0hjEcR8OIGwkg4jXw,"Restaurant, Restaurant Américain, Magasin De Bière, Restaurant Halal, Glacier, Restaurant Italien, Restaurant De Crêpes, Restaurant Sud-Américain, Restaurant Végétarien","1426 Rte De Borée, Thollon-les-Mémises",1
74001,Léa Kebab,ChIJ6asRt3OdjkcRbNAjk2AjLOg,"Restaurant, Restaurant De Restauration Rapide","8 Rue Nationale, Saint-Gingolph",1
74001,Italy E Gusto,ChIJWUCqISE9jEcRGF4-j5345N0,"Restaurant De Pizzas, Restaurant De Kebab Doner, Restaurant Italien, Livraison De Pizzas, Pizza À Emporter, Restaurant","11 Av. De Thony, Évian-les-Bains",1
74001,Evian Kebab,ChIJEVMn8VQjjEcRigb7wLdXE-A,Kebab,"2-6 Rue Nationale, Évian-les-Bains",1
74001,Chez Khalid,ChIJuyrGB6s8jEcReRn0bmXWBXw,"Restaurant Marocain, Restaurant Méditerranéen, Restaurant","25 Rue Nationale, Évian-les-Bains",1
74001,Brasserie Telemar'k,ChIJJZytMDSgjkcRgSnBJxtdllE,"Restaurant, Restaurant Français, Brasserie","Place Du Village, Abondance",0
74001,Restaurant Le P'tit Bistrot,ChIJJZytMDSgjkcRQ2ngqVT-RXA,"Restaurant, Restaurant Français, Restaurant Italien, Restaurant De Pizzas","Rue Du Pré, Abondance",0
74001,Le Mont De Grange,ChIJAYkXS7UfjEcR0JErcT6bWEE,"Restaurant, Restaurant Français, Restaurant De Pizzas","Résidence Les Alpes Rd 22, Abondance",0
74001,Chalet Flachaire,ChIJ30lSKYofjEcRqvCWy32CnoU,Restaurant Haut De Gamme Français,"24 Imp. Du Cottage, Abondance",0
74001,Les Touristes,ChIJJZytMDSgjkcRu6RTXKO4G68,"Hôtel, Restaurant Français","Chef Lieu, Abondance",0
74001,Nazca Bar & Food,ChIJ_TGSO9CjjkcREONgy2ysKFQ,"Restaurant, Restaurant De Fusion Asiatique, Restaurant Britannique, Salon, Restaurant À Emporter, Bar, Bar Sportif, Bar À Tapas, Restaurant Végétarien, Bar À Vin","207 Rte De Vonnes, Châtel",2
74001,Kamado Kitchen,ChIJ1WCuYocdjEcRwQLan_GneNw,"Restaurant Panasiatique, Bar, Café, Restaurant À Emporter","753 Route Du Joux Plane, Morzine",2
74001,Sush'ski,ChIJtVEQbGcDjEcRgLt24SZ_DBk,Restaurant Asiatique,"67 Rue Du Vieux Village, Les Gets",2
74001,Indian Salad,ChIJwR2rIQADjEcRANHXVk1qj4s,Restaurant Indien,"72 Rte Du Rocher, Les Gets",2
74001,Ĺe Mékong,ChIJw4Co_didjkcROKFB_yb94e0,"Restaurant, Restaurant Asiatique","27 Rue Nationale, Saint-Gingolph",2
74002,Kebab Antalya Restaurant,ChIJuym6cHidi0cRTyzkFQHxCC0,"Restaurant, Restaurant De Restauration Rapide, Restaurant Turc","54 Rue De Montpelaz, Rumilly",1
74002,Turquoise Kebab,ChIJi3ZVenidi0cRzTSJVOWknaY,"Restaurant, Restaurant De Restauration Rapide, Kebab, Restaurant De Tacos","48 Rue De Montpelaz, Rumilly",1
74002,Star Kebab,ChIJGXICe3idi0cRNlEnrsf3DYU,Restaurant De Restauration Rapide,"48 Rue De Montpelaz, Rumilly",1
74002,Very Food,ChIJHycLIHmdi0cRgM6pzdQPxYY,"Restaurant De Tacos, Restaurant De Hamburgers, Kebab","2 Rue D'hauteville, Rumilly",1
74002,Sable D'orient,ChIJWwxdR3-di0cRLUuvIwkY4ds,"Restaurant Marocain, Traiteur","22 Pl. De L'hôtel De Ville, Rumilly",1
74002,Restaurant L'authentik,ChIJgcOtEquei0cR1d_YObtMBxQ,Restaurant Français,"382 Rte Des Chavonnets, Alby-sur-Chéran",0
74002,Isard Cuisines,ChIJfQy-NFGZi0cRe3r1Rn0DkEE,"Magasin D'armoires, Rénovateur De Salle De Bain, Rénovateur De Cuisine, Restaurant Français Moderne","Zi Des Grands Vris, Alby-sur-Chéran",0
74002,Domaine La Grange À Jules,ChIJE5wut5abi0cROvN0qwK_x-g,"Restaurant, Lieu De L'événement, Restaurant Français, Auberge","100 Rte Des Daviet, Chapeiry",0
74002,L'atelier,ChIJlw8KVZuZi0cRpbrS2A7eoqA,Restaurant Français,"1 Rte De La Vétaz, Viuz-la-Chiésaz",0
74002,Les Bruyeres Sarl,ChIJL-rQqhnsBUgRTUFGzheWP3M,"Restaurant, Restaurant Français, Hôtel, Chambres D'hôtes","359 Rte De Mercy, Saint-Félix",0
74002,China Town,ChIJsdrU1ZWdi0cRhVMxmbhWflU,"Restaurant Mandarin, Restaurant Asiatique, Restaurant Chinois","80 Rue René Cassin, Rumilly",2
74002,Chez Riz,ChIJ0cqkYoSdi0cRzogg3PjAg1Q,"Restaurant De Sushis, Restaurant Japonais","9 Rue De Robesson À Côté Supeco, Rumilly",2
74002,Sushi Daily Rumilly,ChIJvT7wb5Odi0cRnRiuUzfxKpQ,"Sushis À Emporter, Kiosque","Boulevard De L´Europe, Rumilly",2
74002,Prep India,ChIJUxjuCQCdi0cRtNsIIq7CRJs,Restaurant Indien,"10 Rue Filaterie, Rumilly",2
74002,Shiva Food,ChIJMfJf-pGdi0cRtXZ02JDbV-Y,Restaurant Indien,"3 Rue Filaterie, Rumilly",2
74003,My Kebab 2,ChIJgRZXrhTzi0cRpzz5WXoxLIQ,"Restaurant De Restauration Rapide, Restaurant De Kebab Doner, Restaurant De Hamburgers, Restaurant Kofta, Magasin De Salades, Restaurant De Tacos","15 Rue Des Portiques, Thônes",1
74003,Tasty Food,ChIJM76IXTSRi0cRjdwD_MWwzo8,"Kebab, Restaurant De Tacos","37 Rte D'albertville, Saint-Jorioz",1
74003,Fast Food Auroni,ChIJ__8PFPWPi0cR6URLX-FvpWg,"Restaurant, Restaurant De Restauration Rapide, Restaurant Français, Restaurant Halal, Kebab, Restaurant Libanais, Restaurant Du Déjeuner, Restaurant De Pizzas","1 Rue Des Alpins, Annecy",1
74003,Mevlana,ChIJ-61pDPiPi0cRJ50GEbzfOnU,Restaurant Turc,"19 Rue De La Gare À La Gare, Annecy",1
74003,Le Cedre - Restaurant - Bar À Mezzé.,ChIJx0-H2PiPi0cRFmYz98JnhVY,"Restaurant Libanais, Restaurant Méditerranéen","3 Bis Av. De Chevéne, Annecy",1
74003,Auberge D'alex En Haute-Savoie,ChIJ1-XK0NyNi0cR-YX-6r_9dIY,"Restaurant Français, Café, Restaurant","Place De L'église, Alex",0
74003,Le Lodge Des Dents De Lanfon,ChIJq1-CiRmSi0cRsW5mO6pTc70,"Loge, Restaurant Brunch, Espace De Coworking, Bar De Musique Live, Service De Planification De Réunions, Séminaire","1 Rte Du Col De Bluffy, Bluffy",0
74003,Auberge Du Marmiton,ChIJwxUUs9yNi0cRIQVnRwZZPKI,Restaurant Français,"1 Rte Du Chef-Lieu, Dingy-Saint-Clair",0
74003,La Ferme De La Charbonnière,ChIJB1c2IhmSi0cRZJSUu51qbf8,Restaurant Français,"1539 Rte De Thônes, Menthon-Saint-Bernard",0
74003,La Cave Du Coin - Caviste & Bar,ChIJOTDqKHWRi0cRaDyq-1em4Og,"Restaurant, Bar, Restaurant Brunch, Café, Épicerie Fine, Épicerie, Magasin D'alcools, Bar À Vin, Cave À Vin, Magasin De Vin","24 Rue De La Tournette, Veyrier-du-Lac",0
74003,Meedï,ChIJYctKVLCNi0cRH1p5V6_EdY0,Restaurant Thaïlandais,"231 Rte De La Blonnière, Dingy-Saint-Clair",2
74003,Sushi Fumi Thônes,ChIJrTQWBUvzi0cRbepAL5AWMZA,Restaurant De Sushis,"26 Av. D'annecy, Thônes",2
74003,Le Bambou Vert,ChIJxRpvE53yi0cRDdEQWU0gT-c,"Traiteur, Restaurant Thaïlandais","13 Rue De La Saulne, Thônes",2
74003,Kichi Sushi - Kimzumme,ChIJpbOLFJ3yi0cR9ASSk14GMTA,"Restaurant De Sushis, Restaurant De Fondue Chinoise","13 Rue De La Saulne, Thônes",2
74003,Yatta ! Ramen Annecy-Le-Vieux,ChIJtUg7bZWPi0cRN80hdEwQTjA,"Restaurant Japonais, Restaurant De Restauration Rapide, Restaurant De Fondue Chinoise, Confiserie Japonaise, Restaurant De Livraison, Restaurant À Emporter, Restaurant De Ramen, Restaurant, Restaurant De Nouilles Udon","11 Rue Des Écoles, Annecy",2
74004,Tasty Food,ChIJM76IXTSRi0cRjdwD_MWwzo8,"Kebab, Restaurant De Tacos","37 Rte D'albertville, Saint-Jorioz",1
74004,Kountry Corner Gresy Sur Aix,ChIJk-jAQ4uhi0cR1epJzEdbqUQ,"Restaurant De Restauration Rapide, Café, Restaurant De Hamburgers, Restaurant De Pizzas, Magasin De Salades, Restaurant De Tacos, Restaurant De Tapas","28 Rue De Sarraz, Grésy-sur-Aix",1
74004,O'poulailler,ChIJUfV0o3Chi0cRQYSb9qFRvQ0,"Restaurant, Restaurant De Poulet, Restaurant De Restauration Rapide, Restaurant Halal, Restaurant Portugais","841 Rte De L'albanais, Grésy-sur-Aix",1
74004,Momo Maisonnette,ChIJaWQj-Lihi0cRZILhy7-QirE,"Restaurant Vietnamien, Restaurant Barbecue, Dîner, Restaurant De Restauration Rapide, Restaurant Sans Gluten, Restaurant Halal, Restaurant D'aliments Sains, Restaurant À Emporter, Restaurant Végétalien, Restaurant Végétarien","24 Av. De Saint-Simond, Aix-les-Bains",1
74004,L'aixpress Kebab,ChIJw9c1VgWhi0cR8hr3tYZ7ML8,"Kebab, Restaurant De Restauration Rapide, Restaurant","6 Rue Des Bains, Aix-les-Bains",1
74004,Le Plat Gourmand (Réservation Conseillée),ChIJt0ep1Miii0cRbuiWtt-JMw0,Restaurant Français,"0, Arith",0
74004,La Baratte,ChIJD8YlRKKZi0cRJxmwH6DvDIc,"Restaurant Français, Bar","34 Rte De La Chapelle, Leschaux",0
74004,Restaurant De La Halte,ChIJmV3dnH-Wi0cR79xgbZmU7sA,"Restaurant, Restaurant Français","110 Route De Leschaux Chef Lieu, Bellecombe-en-Bauges",0
74004,Restaurant Du Plan D'eau De Lescheraines,ChIJRx6kuBy9i0cRlfPNQN5NYz4,"Restaurant, Restaurant Français","Base De Loisirs ""Les Îles Du Chéran, Lescheraines",0
74004,Les Rochers Blancs,ChIJOzscvNSbi0cRtxqNj-ELzKA,"Restaurant, Restaurant Français, Hôtel","Le Semnoz, Viuz-la-Chiésaz",0
74004,La Suite By John,ChIJHauj_IWRi0cROwXhaXKPIZw,"Restaurant, Restaurant Asiatique, Pâtisserie, Boutique De Beignets, Restaurant Français, Glacier, Restaurant Italien, Restaurant Méditerranéen, Restaurant Traditionnel","45 Rte De L'église, Saint-Jorioz",2
74004,Ichiban Sushi,ChIJR9xaWviQi0cRg-ZQFMfunaU,"Restaurant Japonais, Bar, Restaurant Chinois, Restaurant De Sushis","3621 Rte D'albertville, Sevrier",2
74004,Omachi,ChIJF0A_FnkLi0cRALnTM_QPqn0,"Restaurant Japonais, Restaurant Asiatique, Restaurant De Sushis, Sushis À Emporter, Restaurant Yakisoba","201 Rue Jacques Cellier, Grésy-sur-Aix",2
74004,Crok'nem,ChIJgdkxjSu5i0cRCXozBTZXl_U,Restaurant Vietnamien,"89 Rue Des Maîtres De Forge, École",2
74004,Pizza Pasta - Restaurant La Cigale Du Lac,ChIJ-YRBpf2Ri0cR9shupOQUY5w,"Pizza À Emporter, Plats Chinois À Emporter, Restaurant Italien, Restaurant À Emporter, Restaurant De Pizzas","10 Pl. De La Mairie, Sevrier",2
74005,Kebab De L'étoile - Thonon,ChIJqZ6JzWM-jEcRfNQSu-wQymM,"Restaurant Turc, Bar Et Grill, Restaurant De Restauration Rapide, Kebab, Restaurant De Pizzas, Restaurant Sfiha","2 Rue Des Italiens, Thonon-les-Bains",1
74005,Tacos & Co,ChIJH2R6chk_jEcRipre76PT5Mk,"Restaurant, Restaurant Américain, Restaurant De Restauration Rapide, Restaurant De Hamburgers, Kebab, Restaurant Du Déjeuner, Restaurant De Pizzas, Magasin De Salades, Sandwicherie","3 Av. Des Vallées, Thonon-les-Bains",1
74005,Mon Liban Thonon-Les-Bains,ChIJP3oNtEU_jEcRme__fupPn-0,Restaurant Libanais,"8 Av. Jules Ferry, Thonon-les-Bains",1
74005,Tk Restaurant - Grill&Steakhouse,ChIJ1X5HNwY_jEcRfuybzWkIM8o,Restaurant Turc,"3 Rue Chante Coq, Thonon-les-Bains",1
74005,Thonon Kebab,ChIJKwSCM4g-jEcRYY5dj0Xs61k,"Kebab, Restaurant De Restauration Rapide, Restaurant De Tacos","5 Rue Chante Coq, Thonon-les-Bains",1
74005,Bistro L'industrie,ChIJCdRFEAE-jEcRBbgMGbet4BY,Bistro,"157 Rte Des Blaves, Allinges",0
74005,Crescendo Restaurant,ChIJa-S1Vt0_jEcR7mIPleovTpg,"Restaurant, Restaurant Barbecue, Restaurant Familial, Restaurant Français, Restaurant De Hamburgers, Restaurant D'aliments Sains, Restaurant À Emporter","Centre Commercial Carrefour, Margencel",0
74005,Logis Hôtel A L'ombre Des Marronniers,ChIJswJ1jXw-jEcR9GOb_EWYJKc,"Restaurant, Restaurant Français, Hôtel","17 Pl. De Crète, Thonon-les-Bains",0
74005,Restaurant Les Marronniers,ChIJswJ1jXw-jEcRAcM1M75JQGs,"Restaurant, Restaurant Français","17 Pl. De Crète, Thonon-les-Bains",0
74005,Chez Nono,ChIJixa03Mo_jEcR_pcSZnwDL5Q,Bistro,"8 Rue Du Pamphiot, Thonon-les-Bains",0
74005,Sushi Daily Margencel,ChIJQWx0Z6Q_jEcR9p3eGOkSRbQ,"Sushis À Emporter, Kiosque","Rte De Genève, Margencel",2
74005,Au Bonheur De L'asie,ChIJY6fRJsk_jEcRuUDX4VFmqKU,"Restaurant Chinois, Restaurant Japonais, Restaurant De Sushis, Restaurant De Wok","Av. Pré Robert S, Anthy-sur-Léman",2
74005,Pékin Wok,ChIJja9AHM8_jEcRK_kSFYcX1Ac,"Restaurant Chinois, Restaurant Asiatique, Restaurant Japonais, Restaurant De Fruits De Mer, Restaurant De Sushis, Restaurant De Wok","22 Bd Du Pré Biollat, Anthy-sur-Léman",2
74005,Panda Wok,ChIJK8Pnfi0_jEcRH-G6V1woeS8,Restaurant Asiatique,"24 Bd Du Pré Biollat, Anthy-sur-Léman",2
74005,Asia Fusion Restaurant,ChIJaVm0QE8-jEcR7WNYOBie_wo,"Restaurant De Fusion Asiatique, Restaurant Panasiatique","A Côté Du Vieux Campeur, Thonon-les-Bains",2
74006,Kebab Plaisir,ChIJ4dHX6ZyHi0cR_jUMLWkjzfo,"Restaurant De Restauration Rapide, Kebab","325 Grand Rue, Cruseilles",1
74006,Snack Club Sandwich 74,ChIJPUrRd4yPi0cRWbBFEBRlNWc,"Restaurant, Restaurant De Hamburgers, Sandwicherie, Snack-Bar, Restaurant De Tacos","31 Imp. De La Lécherte, Argonay",1
74006,Food Truck Sesame & Sumac,ChIJE9qIs6abi0cRkL_SLMJHr6g,"Restaurant Libanais, Restaurant De Restauration Rapide, Restaurant Coréen","251 Rte Des Bauches, Sillingy",1
