respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
Achères-la-Forêt,Istanbul Kebab,ChIJ0epPJWmS5UcR3TelPlRHPF8,"Restaurant, Restaurant De Restauration Rapide, Kebab","1 Pl. De La République, La Chapelle-la-Reine",1
Achères-la-Forêt,Restaurant Istanbul,ChIJjXoWMRvr5UcRswIzCZkG130,"Restaurant, Restaurant Halal, Kebab, Restaurant Du Déjeuner, Restaurant Turc","34 Rue Jean Cocteau, Milly-la-Forêt",1
Achères-la-Forêt,La Ménara,ChIJr2-kWQPr5UcRuRtjZCX-Nak,Restaurant Marocain,"20 Grande Rue, Milly-la-Forêt",1
Achères-la-Forêt,Manhattan,ChIJb1Ej-Ij05UcRITWWtzK02Cs,"Restaurant De Restauration Rapide, Kebab, Restaurant De Pizzas, Pizza À Emporter","26 Rue De France, Fontainebleau",1
Achères-la-Forêt,Ô Phénicia,ChIJx6hKCSL15UcR9PNFhBNVY1M,"Restaurant Libanais, Traiteur","22 Rue De France, Fontainebleau",1
Achères-la-Forêt,Graines De Cafe,ChIJL1gky-uS5UcRZ3esEUGoPQw,"Restaurant, Café D'art, Restaurant Français Moderne","51 Rue Du Closeau, Achères-la-Forêt",0
Achères-la-Forêt,Lunch Grill,ChIJsxRtJ1mT5UcR47ZC1rAlYw4,"Restaurant De Steakhouse Français, Gril, Restaurant De Desserts, Friterie, Restaurant De Hamburgers, Restaurant De Plats De Viande, Restaurant Traditionnel","A6 Ouest, Achères-la-Forêt",0
Achères-la-Forêt,Le Lucky Bar Tabac,ChIJjaDcYW-N5UcRpBesGMcLTMM,"Restaurant, Restaurant De Restauration Rapide, Restaurant Français, Restaurant À Emporter, Bar À Tabac, Brasserie, Sandwicherie","2 Rue De Malesherbes, Ury",0
Achères-la-Forêt,La Foret,ChIJzakxSP3s5UcRIBwo9ZYdsb0,"Restaurant Français, Bar, Restaurant","986 Rte De Milly, Arbonne-la-Forêt",0
Achères-la-Forêt,Auberge De La Dame Jouanne- Le Chalet Jobert,ChIJMaSjgAiO5UcRKD2OYSyODbM,"Restaurant, Restaurant Français","Auberge De La Dame Jouanne, Forêt De La Commanderie, Larchant",0
Achères-la-Forêt,Cuisine Thaïe Streetfood77,ChIJr5xF87ON5UcRUrp1Qz-xm4k,Restaurant Thaïlandais,"33 Rue Des Champs, Recloses",NA
Achères-la-Forêt,Chef Chen,ChIJozVj0gTr5UcRVrQIe_w1yok,"Restaurant, Restaurant Chinois","18 Pl. Du Marché, Milly-la-Forêt",NA
Achères-la-Forêt,Milly Sushi,ChIJcf9qxQTr5UcRYpWQIg18C_0,"Restaurant De Sushis, Restaurant Japonais","6 Pl. Du Marché, Milly-la-Forêt",NA
Achères-la-Forêt,Japa Thai,ChIJ__8vP3705UcRhB4qEgU1i-M,"Restaurant Japonais, Restaurant, Restaurant Thaïlandais","2 Rue De Grande-Bretagne, Fontainebleau",NA
Achères-la-Forêt,La Couronne D'argent,ChIJL0IIH3705UcRp2bLgslNgDY,"Restaurant Asiatique, Bar, Restaurant Chinois","84 Rue De France, Fontainebleau",NA
Amillis,Le Palais Marocain,ChIJ3VhRzdSw6EcRyaAGESSL86E,"Restaurant Marocain, Magasin De Bière, Bar À Cocktails, Restaurant Du Moyen-Orient, Restaurant, Bar À Vin","72 Av. De Strasbourg, Coulommiers",1
Amillis,The Corners Food Court,ChIJobm4Xi636EcR9RbbWDiV344,"Restaurant De Restauration Rapide, Restaurant Halal, Restaurant De Hamburgers, Restaurant De Tacos","26 Bd De La Marne, Coulommiers",1
Amillis,Delights 77,ChIJPwZrNcyw6EcRNPTPrV6IIAc,"Restaurant Turc, Restaurant De Restauration Rapide","24-26, Coulommiers",1
Amillis,Grill Istanbul,ChIJaUn2w1mx6EcRUqQGLypaLeA,Restaurant Turc,"12 Rue De La Pêcherie, Coulommiers",1
Amillis,Restaurant M'food Kebab,ChIJS-0Gy0ex6EcRwxQN7Y62oho,"Restaurant, Restaurant De Restauration Rapide, Kebab, Restaurant De Tacos","31 Rue Des Ormes, Faremoutiers",1
Amillis,La Petite Gare,ChIJi5QC2svK6EcRqtbdxgC8Tpk,"Restaurant, Bar, Brasserie, Café, Restaurant Français","Rue De La Gare, Bannost-Villegagnon",0
Amillis,Le Saint Pierre,ChIJ-425HSm36EcRMPPenKL_6wU,"Restaurant, Restaurant Français, Restaurant Portugais","34 Rue De L'orgeval, Coulommiers",0
Amillis,O'lune,ChIJv-4z7uHL6EcRHxOYQNdhDu8,"Restaurant Français, Restaurant Traditionnel","1 Place De L'eglise, Choisy-en-Brie",0
