respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
Acy-Romance,Le Kervan,ChIJn8Kbk72J6UcRla-kihFKClI,"Restaurant, Restaurant De Restauration Rapide, Kebab, Restaurant De Pizzas","16 Av. Gambetta, Rethel",1
Acy-Romance,Yun's Kebab,ChIJcYN_CuWJ6UcR16dTjpq4OwY,"Restaurant Turc, Restaurant De Restauration Rapide, Kebab","3 Bd De La 2e Div D'infanterie, Rethel",1
Acy-Romance,Pizza Bambino,ChIJj5adCpOJ6UcRxUErCew-zYU,Kebab,"5 B Rue Du Dr Louis Gobinet, Rethel",1
Acy-Romance,Sultan Kebab,ChIJVwGDJkQp6kcR2z_9luiUv2o,Restaurant De Restauration Rapide,"77 Rue Alfred Doury, Juniville",1
Acy-Romance,Bulut Kebab,ChIJA58aE_iR6UcRBxj-cY7ZcKI,Restaurant,"1 Pl. Grand'cour, Asfeld",1
Acy-Romance,La Romance,ChIJg4NjpWqJ6UcRUfJnVSq6OX4,Restaurant Français,"1 Rue Jacques Brel, Rethel",0
Acy-Romance,L'intemporel,ChIJpQyAyLuJ6UcRodJrAbnuetY,Restaurant Français,"27 Av. De Bourgoin, Sault-lès-Rethel",0
Acy-Romance,Chez Jérôme Et Valérie,ChIJEy21tbCJ6UcR94T-knlN4fM,"Restaurant, Restaurant Français","1 Rue De La Liberté, Sault-lès-Rethel",0
Acy-Romance,Le Gambetta,ChIJ--Nz4lqJ6UcR6fy969P9z1E,Restaurant Français,"Av. Gambetta, Rethel",0
Acy-Romance,Le Moderne,ChIJ8f8ior-J6UcR9II9ZAjrGDo,"Restaurant, Restaurant Français","2 Pl. Victor Hugo, Rethel",0
Acy-Romance,L'épi D'or,ChIJteUNRX916UcRy83RZNi2Op4,"Restaurant Asiatique, Restaurant Chinois, Restaurant De Restauration Rapide","Rue Henri Rol Tanguy, Bétheny",NA
Aiglemont,Efes,ChIJ62LWDAkO6kcRw_du80phKaE,"Restaurant Turc, Restaurant De Restauration Rapide","28 Rue Du Petit-Bois, Charleville-Mézières",1
Aiglemont,Bar À Couscous Le Blé D'art,ChIJxY5cwVsP6kcR5fsVZofA7GE,"Restaurant Occidental, Restaurant Marocain","15 Rue Du Petit-Bois, Charleville-Mézières",1
Aiglemont,Paristanbul,ChIJ93fifwgO6kcRds9dOx7PnKQ,"Restaurant Turc, Restaurant De Restauration Rapide, Restaurant","8 Av. Georges Corneau, Charleville-Mézières",1
Aiglemont,Le Tassili,ChIJo0uN6w4O6kcRxhP2F0bHMo8,Restaurant Algérien,"9 Rue Irénée Carré, Charleville-Mézières",1
Aiglemont,Berlinn Place,ChIJ7dwH50AP6kcRWw4EE9fWrdU,"Restaurant, Restaurant De Kebab Doner, Restaurant De Restauration Rapide, Kebab, Restaurant Turc","21 Rue De Mantoue, Charleville-Mézières",1
Aiglemont,L'auberge Du Laminak,ChIJHXgegssN6kcR0KSKrgh9xfs,"Restaurant, Restaurant Français","Rue De Nouzonville, Montcy-Notre-Dame",0
Aiglemont,Salt & Pepper,ChIJNXHqZwgO6kcRosT97f0KAcI,Restaurant Français,"12 Av. Forest, Charleville-Mézières",0
Aiglemont,Bar-Brasserie De L'univers,ChIJp6p_ewgO6kcRGXCKayEWvxU,"Brasserie, Bar, Restaurant Français, Restaurant","1 Pl. De La Gare, Charleville-Mézières",0
Aiglemont,Le Quai De La Maline,ChIJx0K1WJgP6kcRDdG-kHzs3AE,Bistro,"Derriere Musee Rimbaud, Charleville-Mézières",0
Aiglemont,La Fabrique,ChIJE13VVQkO6kcRrielFle8fmc,"Restaurant, Crêperie","42-44 Pl. Ducale, Charleville-Mézières",0
Aiglemont,Sushido,ChIJAyXetA4O6kcRp074Rj0iPVs,"Restaurant Japonais, Restaurant Japonais Authentique, Restaurant De Sushis","27 Pl. Ducale, Charleville-Mézières",NA
Aiglemont,Le Thali,ChIJMam5EfsP6kcRoNCUGC6RuNs,Restaurant Indien,"6 Pl. Ducale, Charleville-Mézières",NA
Aiglemont,Alimentation Asiatique Shanghaï (Lu-Ngude),ChIJM46WNg8O6kcR_XOBUooM6H0,"Restaurant, Restaurant Chinois, Épicerie Asiatique","12 Av. Jean Jaurès, Charleville-Mézières",NA
Aiglemont,Restaurant Shanghai,ChIJs2Yr8gUO6kcRhUef5WzJiG0,Restaurant Chinois,"69 Cr Briand, Charleville-Mézières",NA
Aiglemont,L'atelier Sushi,ChIJy9cIhh4P6kcRiXcrcM5mzb4,Restaurant De Sushis,"53 Rue Bourbon, Charleville-Mézières",NA
Aire,Bulut Kebab,ChIJA58aE_iR6UcRBxj-cY7ZcKI,Restaurant,"1 Pl. Grand'cour, Asfeld",1
Aire,Kebab O Delices,ChIJExKA862c6UcRoZ8CH9d7G4g,"Kebab, Restaurant De Restauration Rapide","31 Rue Jean Jaurès, Bazancourt",1
Aire,Le Kervan,ChIJn8Kbk72J6UcRla-kihFKClI,"Restaurant, Restaurant De Restauration Rapide, Kebab, Restaurant De Pizzas","16 Av. Gambetta, Rethel",1
Aire,Yun's Kebab,ChIJcYN_CuWJ6UcR16dTjpq4OwY,"Restaurant Turc, Restaurant De Restauration Rapide, Kebab","3 Bd De La 2e Div D'infanterie, Rethel",1
Aire,Kebab Du Val Des Bois,ChIJUdGULd6D6UcRI5zLXGm9kQM,Restaurant De Restauration Rapide,"5 Avenue Jacques Joseph Harmel, Warmeriville",1
Aire,Auberge D'ecry,ChIJa2ySTKqQ6UcREoBNxn_m3_E,"Auberge, Restaurant Français","18 Rue D'ecry, Vieux-lès-Asfeld",0
Aire,Le Longchamp,ChIJtW-M2niO6UcR1HCISkiTsr0,"Restaurant, Bar, Restaurant Français, Bar À Tabac","48 Rue De Sommevue, Château-Porcien",0
