respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
81001,Les Saveurs De Tataouine,ChIJNbOCidxDrhIR0MWBAnMV008,Restaurant Tunisien,"46 Av. De Castelnaudary, Revel",1
81001,Naan Kebab,ChIJhf2JkaNCrhIRxd0RQ4B2QwU,"Restaurant De Restauration Rapide, Kebab, Restaurant De Tacos","41 Rue Du Temple, Revel",1
81001,Goût D'orient - Libano-Syrienne,ChIJHUTcsVtDrhIR5WjfCJx-K7s,Restaurant Libanais,"25 Bd Denfert Rochereau, Revel",1
81001,Revel Kebab,ChIJNY94x6RCrhIRIXOPczCB-Hk,"Kebab, Restaurant De Restauration Rapide","21 Bd Denfert Rochereau, Revel",1
81001,Restaurant L'argana,ChIJB32OrLxCrhIR4CfjwlFdrWo,"Restaurant Marocain, Restaurant Méditerranéen","35 Bd Carnot, Revel",1
81001,Hôtel Restaurant Traiteur La Bombardière,ChIJ2yAOIL5jrhIRLaWlauwiCjg,"Restaurant, Traiteur, Restaurant Français, Hôtel, Relais Routier","15 Av. De Castres, Cuq-Toulza",0
81001,Auberge De Saint Julia,ChIJh2TD78ZgrhIR9dDw1_k9PjE,Restaurant Français,"Rue Du Vinaigre, Saint-Julia",0
81001,L'antre D'eux,ChIJTwxG98ZgrhIR55hM6Ht7m0A,"Restaurant Français, Bar","Rue Du Vinaigre, Saint-Julia",0
81001,Auberge Le Cri De La Fourchette,ChIJI4M3xLtlrhIR8qFdcd0ZSC4,"Restaurant, Bar, Restaurant Français, Restaurant De Pizzas","Le Buguet, Puylaurens",0
81001,Le Chasse-Marée,ChIJ_VpWsJRprhIR9Y5wxFHyg-0,Restaurant De Fruits De Mer,"4 Rte Du Lac, Blan",0
81001,Ani.aahaanthai,ChIJMyq8gIpfrhIRKjZBuf7AkAs,Restaurant Thaïlandais,"Rue Des Nobles, Saint-Félix-Lauragais",NA
81001,An Nam Restaurant Vietnamien Revel,ChIJARAxYqRCrhIRNcsBAdZYE0Q,"Restaurant Vietnamien, Restaurant Asiatique, Restaurant, Restaurant Thaïlandais","46 Bd De La République, Revel",NA
81001,Le Pavillon De Jade,ChIJWUIXQrBCrhIR5dD3G0HmT1U,"Restaurant Asiatique, Restaurant Chinois, Restaurant","42 Av. De Castelnaudary, Revel",NA
