respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
Abaucourt,Kebab Nomeny Chez Belo,ChIJyd0VVrnqlEcREI78xzINgNk,Restaurant De Restauration Rapide,"1 Rte De Nancy, Nomeny",1
Abaucourt,Au Bon Châlet,ChIJzSlNcGvplEcRAuEvgnfZL0g,"Kebab, Restaurant De Restauration Rapide, Restaurant De Pizzas","2b Rue Alsace Lorraine, Solgne",1
Abaucourt,Verny Kebab,ChIJu1oRHO7ClEcREf79lH0Wnho,"Kebab, Restaurant De Restauration Rapide","26 Rue Nationale, Verny",1
Abaucourt,La Rose Des Sables - L'oasis,ChIJ7XOFBqPHlEcRJmAThT-eP74,"Restaurant, Traiteur, Restaurant Haut De Gamme Français, Restaurant Marocain, Service D'expédition","42 Rue Gambetta, Pont-à-Mousson",1
Abaucourt,Gfaim,ChIJWa1pqFHHlEcRvFdcsoysaT8,Restaurant De Tacos,"14 Rue Gambetta, Pont-à-Mousson",1
Abaucourt,Restaurant La Guinguette,ChIJs55c9LnqlEcRAyBXpMsy0w0,"Restaurant, Restaurant Français","33 Rte De Pont À Mousson, Nomeny",0
Abaucourt,Le Relais De Solgne,ChIJAcMD8WvplEcRFWH1iFc2wv4,"Restaurant, Bar, Bar Pmu, Restaurant Français, Hôtel, Bureau De Tabac","3b Pl. Du Dix Huit Novembre, Solgne",0
Abaucourt,Bistro Output 28 - Restaurant Routier,ChIJLfB59RvHlEcRqg_GjoxqTRo,"Restaurant, Lieu De L'événement, Restaurant Français, Détaillant De Loterie, Séminaire, Bureau De Tabac, Relais Routier","Tête De Saint-Euchamp, Lesménils",0
Abaucourt,Titty Twister,ChIJ66ZAwsjGlEcR7SpsL52czRs,"Restaurant, Restaurant Français","Tête De Saint-Euchamp, Lesménils",0
Abaucourt,Hôtel Restaurant Campanile Pont-À-Mousson,ChIJwzGal8XGlEcRSybZBkFmuuw,"Hôtel, Restaurant Buffet, Borne De Recharge Pour Véhicules Électriques, Restaurant Français","Za De Lesménils, Lesménils",0
Abaucourt,Cheval Restaurant Chinois,ChIJTaFzXb3HlEcR4N_mQeH1ugo,Restaurant Chinois,"900 Av. Des États Unis, Pont-à-Mousson",NA
Abaucourt,Line Sushi,ChIJo1aipqPHlEcRyTX36tXJuJA,"Restaurant De Sushis, Restaurant Chinois, Restaurant Japonais","62 Rue Gambetta, Pont-à-Mousson",NA
Abaucourt,La Perle D'asie,ChIJuUMYBKPHlEcRj3CJqa_3pV0,"Restaurant Asiatique, Restaurant Chinois, Restaurant Thaïlandais","43 Rue Gambetta, Pont-à-Mousson",NA
Abaucourt,G'faim Sushi,ChIJr47skxnHlEcRBqImBSrMyd8,Restaurant Panasiatique,"1 Rue Fabvier, Pont-à-Mousson",NA
Abaucourt,Royal Wok Grill,ChIJ10whXS69lEcR8gNKaZNqyNo,Restaurant Asiatique,"2a Rue Du Saule Gaillard, Frouard",NA
Abbéville-lès-Conflans,Snack Gaziantep 7,ChIJ7-GhRdTUlEcRQBZX6bqvLyY,"Restaurant Turc, Restaurant De Restauration Rapide","3-5 Rue Du Capitaine Willaume, Labry",1
Abbéville-lès-Conflans,Royal Kebab,ChIJh3eaNjQr60cRyY6zZ9pgkfA,"Restaurant De Restauration Rapide, Kebab","3 Rue Du 11 Novembre 1918, Jarny",1
Abbéville-lès-Conflans,Star Kebab,ChIJsWWclMnUlEcREb_1y1Gu5Hw,Restaurant De Restauration Rapide,"21 Rue Pasteur, Jarny",1
Abbéville-lès-Conflans,As Kebab,ChIJA8FuVGDVlEcRg2d_WAKzuwo,Restaurant,"74 Rue Du Commerce, Moineville",1
Abbéville-lès-Conflans,Snack Bar Ali Baba,ChIJaRDbKPsqlUcRS7R52Q2_QQI,"Restaurant De Restauration Rapide, Restaurant Italien, Kebab, Restaurant De Pizzas, Restaurant","6 Pl. Thiers, Val de Briey",1
Abbéville-lès-Conflans,O'chalet Conflans,ChIJN42FWwAr60cRIa4GirG2nLg,Restaurant Français,"Zone Industrielle Du Val De L'orne, Conflans-en-Jarnisy",0
Abbéville-lès-Conflans,Mcdonald's,ChIJuz28xw8r60cRYoyhIu0npaw,"Restaurant De Restauration Rapide, Restaurant Américain, Restaurant De Hamburgers, Restaurant De Pizzas, Restaurant, Sandwicherie","Rn, Zi Du Val De L'orne, Conflans-en-Jarnisy",0
