respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
Allouville-Bellefosse,Le Classik,ChIJGzPxbk714EcR4n3GvOQh49U,Kebab,"10 Rue Pasteur, Yvetot",1
Allouville-Bellefosse,Food Express,ChIJY_mmoDL04EcRoTIdfeu8IBI,"Restaurant De Restauration Rapide, Kebab","27 Rue Du Château, Yvetot",1
Allouville-Bellefosse,O'douze,ChIJ8SaN6TL04EcRCJgQ_9LErII,"Restaurant De Restauration Rapide, Restaurant De Hamburgers, Kebab, Restaurant De Tacos","12 Av. Du Général Leclerc, Yvetot",1
Allouville-Bellefosse,Croque Express,ChIJQWieqor34EcRqbtiIpp_5L0,"Restaurant De Restauration Rapide, Restaurant Américain, Restaurant De Hamburgers, Kebab","16 Rue Aristide Cauchois, Rives-en-Seine",1
Allouville-Bellefosse,Fauville's Kebab,ChIJCSTYE7Rd4EcRes34l7d0lLQ,"Restaurant De Restauration Rapide, Restaurant","676 Rue Bernard Thelu, Terres-de-Caux",1
Allouville-Bellefosse,Le Pousserdas,ChIJ1z_K7MVY4EcR1TVdGgOuTRQ,"Bar, Restaurant Français","2 Rue Jacques Anquetil, Allouville-Bellefosse",0
Allouville-Bellefosse,Aux Amis De La Route 76,ChIJOd6UCFJZ4EcRXci8S_Tf1p8,"Restaurant, Restaurant Français","49 Rte Nationale, Alvimare",0
Allouville-Bellefosse,Rendez-Vous Des Chasseurs,ChIJS9qUVHVY4EcREtukvtn6eFM,"Restaurant, Restaurant Français","1040 Rte De Sainte-Gertrude, Maulévrier-Sainte-Gertrude",0
Allouville-Bellefosse,Crêperie Du Manoir,ChIJNRxEkNL14EcR3v6_l7D-bek,"Crêperie, Restaurant","11 Rue Du Manoir, Yvetot",0
Allouville-Bellefosse,Le Six,ChIJ-7f2Ti304EcROgAFFkpN07o,"Brasserie, Brasserie, Restaurant Français","6 Pl. Victor Hugo, Yvetot",0
Allouville-Bellefosse,Poke Bowl Sushi Yvetot,ChIJ-3WMMc_14EcReB7zoONUV1k,"Restaurant De Sushis, Restaurant Japonais, Restaurant De Livraison, Restaurant, Sushis À Emporter","58 Rue Ferdinand Lechevallier, Yvetot",NA
Allouville-Bellefosse,Au Feu De Bois,ChIJx_BXUAz14EcRU-uDmFH1U9Q,Restaurant Indien,"27 Rue De La République, Yvetot",NA
Allouville-Bellefosse,Kazuyuki Sushi,ChIJ0Tw-sBH14EcRHYBNJg08t34,Restaurant Japonais,"14 Av. Micheline Ostermeyer, Yvetot",NA
Allouville-Bellefosse,Japan Sushi,ChIJ09CA9Zj54EcRt64CbwKjFs0,Sushis À Emporter,"3 Rue De La Boucherie, Rives-en-Seine",NA
Allouville-Bellefosse,New Chinatown,ChIJmUlvyg304EcRbDhDk5y-dwE,"Restaurant Buffet, Restaurant Asiatique, Restaurant Chinois, Restaurant À Emporter","583 Av. Des Lions, Sainte-Marie-des-Champs",NA
Alvimare,Fauville's Kebab,ChIJCSTYE7Rd4EcRes34l7d0lLQ,"Restaurant De Restauration Rapide, Restaurant","676 Rue Bernard Thelu, Terres-de-Caux",1
Alvimare,Le Classik,ChIJGzPxbk714EcR4n3GvOQh49U,Kebab,"10 Rue Pasteur, Yvetot",1
Alvimare,Food Express,ChIJY_mmoDL04EcRoTIdfeu8IBI,"Restaurant De Restauration Rapide, Kebab","27 Rue Du Château, Yvetot",1
Alvimare,O'douze,ChIJ8SaN6TL04EcRCJgQ_9LErII,"Restaurant De Restauration Rapide, Restaurant De Hamburgers, Kebab, Restaurant De Tacos","12 Av. Du Général Leclerc, Yvetot",1
Alvimare,Croque Express,ChIJQWieqor34EcRqbtiIpp_5L0,"Restaurant De Restauration Rapide, Restaurant Américain, Restaurant De Hamburgers, Kebab","16 Rue Aristide Cauchois, Rives-en-Seine",1
Alvimare,Aux Amis De La Route 76,ChIJOd6UCFJZ4EcRXci8S_Tf1p8,"Restaurant, Restaurant Français","49 Rte Nationale, Alvimare",0
Alvimare,La Musardière,ChIJpVtKWQtc4EcRDZoWQ2yKWAY,"Restaurant Français, Bar","450 Rte Des Bosquets, Foucart",0
Alvimare,Le Pousserdas,ChIJ1z_K7MVY4EcR1TVdGgOuTRQ,"Bar, Restaurant Français","2 Rue Jacques Anquetil, Allouville-Bellefosse",0
Alvimare,Restaurant Le Normandie,ChIJ_apYo7Rd4EcRS7W23NmSx3Q,Restaurant Français,"1015 Rue Bernard Thelu, Terres-de-Caux",0
Alvimare,Le Rest'au Chaud,ChIJ8evZ-49d4EcRvipyECPm6MY,Brasserie,"746 Rue Bernard Thelu, Terres-de-Caux",0
Alvimare,Poke Bowl Sushi Yvetot,ChIJ-3WMMc_14EcReB7zoONUV1k,"Restaurant De Sushis, Restaurant Japonais, Restaurant De Livraison, Restaurant, Sushis À Emporter","58 Rue Ferdinand Lechevallier, Yvetot",NA
Alvimare,Au Feu De Bois,ChIJx_BXUAz14EcRU-uDmFH1U9Q,Restaurant Indien,"27 Rue De La République, Yvetot",NA
Alvimare,Kazuyuki Sushi,ChIJ0Tw-sBH14EcRHYBNJg08t34,Restaurant Japonais,"14 Av. Micheline Ostermeyer, Yvetot",NA
