respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
10002,Restaurant Pamukkale,ChIJCZMHiZtD7EcRIyVpGUYVGXM,"Restaurant, Restaurant Turc","18 Av. Du Général Leclerc, Bar-sur-Aube",1
10002,Restaurant Marrakech,ChIJvfs4PnhD7EcRA1r1-MrJKVA,"Restaurant Marocain, Restaurant Méditerranéen","18 Rue Nationale, Bar-sur-Aube",1
10002,Le Palais D'agadir,ChIJZfg2TPFD7EcR0ab6f5zILLA,Restaurant Marocain,"18 Rue Nationale, Bar-sur-Aube",1
10002,City Kebab,ChIJ70BYis1D7EcRxRBzQEIQFq4,Restaurant Turc,"10 Rue Nationale, Bar-sur-Aube",1
10002,Allo La Pizza,ChIJr9u3Z01D7EcRWxyPG6pIPg4,"Restaurant De Pizzas, Restaurant De Restauration Rapide, Kebab, Magasin De Pâtes, Magasin De Salades, Sandwicherie","3 Rue Nationale, Bar-sur-Aube",1
10002,Le Champêtre,ChIJL4BPjHdf7EcR7J5bH5cstgY,Restaurant Français,"9 D619, Ailleville",0
10002,Le Relais Du Pressoir,ChIJidRtzJ1B7EcR8NPmu8iPgJ4,Restaurant Français,"19 Rte Nationale, Ailleville",0
10002,Bar Brasserie Le 1800,ChIJ7cDK4ptD7EcRQhoiS8a9Ib8,"Restaurant, Bar, Restaurant Français, Brasserie, Salon De Thé","Centre Commercial E.leclerc, Bar-sur-Aube",0
10002,Mcdonald's,ChIJIeMA7ZtD7EcRkmZZeSzISbo,"Restaurant De Restauration Rapide, Restaurant Américain, Restaurant De Hamburgers, Restaurant De Pizzas, Restaurant, Sandwicherie","24 Av. Du Général Leclerc, Bar-sur-Aube",0
10002,Albatros,ChIJZayM45xD7EcRNoBrj3q21qk,"Restaurant De Pizzas, Restaurant Français, Restaurant Italien, Restaurant","136 Rue Nationale, Bar-sur-Aube",0
10002,Restaurant Au-Long,ChIJ7Z1mFXhD7EcRcSNSNmPppjs,"Restaurant Asiatique, Bar, Restaurant Chinois, Restaurant, Restaurant Thaïlandais","27 Rue Nationale, Bar-sur-Aube",2
10003,Le Palace (Nvx Propriétaire),ChIJQcJIkIju7kcRmDRqcjrgs0Y,"Restaurant De Pizzas, Restaurant De Restauration Rapide, Kebab","10 Rue Des Vannes, Aix-Villemaur-Pâlis",1
10003,Mondial Kebab,ChIJyz2PN5br7kcRBKPgE0Z-aXs,Restaurant,"26 Bis Rue De La République, Estissac",1
10003,Au Bon Pain,ChIJ3QTa4rDj7kcR6x3_RbNu9d4,"Boulangerie, Pâtisserie, Restaurant Français, Restaurant Halal, Pâtisserie, Sandwicherie, Restaurant Traditionnel","53 Rue De La République, Villeneuve-l'Archevêque",1
10003,Family Restaurant Kebab,ChIJe8EkCORX7kcRSTwCOQWdt1k,Kebab,"76 Grande Rue, Brienon-sur-Armançon",1
10003,Las-Delices,ChIJDdSVl5f47kcRIxToe-6U-p4,"Kebab, Restaurant De Restauration Rapide, Sandwicherie","53 Grande Rue, Brienon-sur-Armançon",1
10003,Le Gril Othe,ChIJybooA5zy7kcRo4Nq2i2nMMI,"Restaurant Traditionnel, Restaurant Français, Restaurant","3 Rue Charles Petit, Saint-Mards-en-Othe",0
10003,Le Champenois,ChIJWbvfAC3q7kcRISKq2DaRKAI,"Restaurant, Restaurant Français","2 Rte De Palis, Aix-Villemaur-Pâlis",0
10003,Restaurant La Galerie,ChIJl3ESGbvl7kcRPK5MPzK-8DA,Restaurant Français,"37 D660, Vulaines",0
