respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
Adast,Kebab House,ChIJjwRQeUrXVw0Rxr-jc742RC0,Restaurant,"32 Pl. Du Champ Commun, Lourdes",1
Adast,Istanbul Kebab,ChIJE9RfaSjUVw0RGfhnriJmqtA,"Restaurant Turc, Kebab","10 Av. Général Baron Maransin, Lourdes",1
Adast,La Ferme Égarée,ChIJs-Td_oTXVw0Rq3jBZ7cH8JM,Kebab,"65 Pl. De L'église, Escoubès-Pouts",1
Adast,O'regal De Bagnères,ChIJA32EOf4xqBIRhwgYShf0CY0,"Restaurant De Restauration Rapide, Kebab","4 Pl. Lafayette, Bagnères-de-Bigorre",1
Adast,I’oasis Kebab,ChIJUaANTiAxqBIRn7b1cE5ZbFA,"Kebab, Restaurant De Restauration Rapide","27 All. Jean Jaurès, Bagnères-de-Bigorre",1
Adast,Hôtel Restaurant Le Viscos · Saint-Savin,ChIJk2wH1srbVw0Rts3QuPP62EU,"Restaurant Français, Bar, Hôtel","1 Rue Lamarque, Saint-Savin",0
Adast,Saint-Martin Jean-Pierre,ChIJe2sH1srbVw0R2PRhB398KYA,"Hôtel, Restaurant Français","1 Rue Lamarque, Saint-Savin",0
Adast,Le Bistrot De L'abbaye,ChIJ89xdGeDbVw0Ru8HdNsRomhw,"Restaurant, Bistro","18 Pl. Du Trey, Saint-Savin",0
Adast,L'auberge Italienne Titus,ChIJbY15mV_ZVw0RMUqhrS5lje8,"Restaurant, Restaurant Européen, Restaurant Français, Restaurant Italien, Restaurant De Pizzas","7 Av. Du Gén Leclerc, Pierrefitte-Nestalas",0
Adast,Restaurant - The Little Couassert Inn,ChIJAz_4r5vZVw0REMQklfwURiI,"Restaurant Français, Restaurant","20 Rte De Vielle, Beaucens",0
Adast,Amma Restaurant Indienne,ChIJpdnagSLXVw0Rrjs1ZnMDUDA,Restaurant Indien,"105 Rue De La Grotte, Lourdes",NA
Adast,Comptoir D'asie,ChIJe6_Tq53WVw0R9kahDoMpa6k,Restaurant Vietnamien,"57 Rue De La Grotte, Lourdes",NA
Adast,Lax Mahal,ChIJbb7LPZXXVw0R7ah1aB9hGaU,Restaurant Indien,"43 Rue De La Grotte, Lourdes",NA
Adast,Phi Long,ChIJxR2fQ53WVw0RgmyBkrOkV2k,"Restaurant Vietnamien, Restaurant Asiatique, Restaurant Chinois, Restaurant Thaïlandais","9 Rue Baron Duprat, Lourdes",NA
Adast,Ganapathy Restaurant,ChIJuXAvRJ3WVw0R9EIFPcNPInA,"Restaurant, Restaurant Indien, Restaurant Traditionnel","5 Rue Baron Duprat, Lourdes",NA
Adé,Istanbul Kebab,ChIJE9RfaSjUVw0RGfhnriJmqtA,"Restaurant Turc, Kebab","10 Av. Général Baron Maransin, Lourdes",1
Adé,Kebab House,ChIJjwRQeUrXVw0Rxr-jc742RC0,Restaurant,"32 Pl. Du Champ Commun, Lourdes",1
Adé,La Ferme Égarée,ChIJs-Td_oTXVw0Rq3jBZ7cH8JM,Kebab,"65 Pl. De L'église, Escoubès-Pouts",1
Adé,Ellande Kebab,ChIJ-9yZIk3TqRIR1BH0WvWXb0U,Kebab,"7 Rue Du Verge-Bielh, Momères",1
Adé,Tajinier Tarbes Odos,ChIJwUMJrl_UqRIRa7Y1_dDhqyk,Restaurant Marocain,"11 Av. De Lourdes, Odos",1
Adé,Au Bon Accueil,ChIJDa0lcUXUVw0Rs-WGaoL-hk0,"Restaurant, Restaurant Français","5 Rue De L'église, Bartrès",0
Adé,À La Petite Bergère,ChIJEYWKCUXUVw0RzSVPnFnAkk4,"Restaurant, Restaurant Français","11 Rue De L'église, Bartrès",0
Adé,Mcdonald's,ChIJxWETvITWVw0R5Y_qhpHPnFc,"Restaurant De Restauration Rapide, Restaurant Américain, Restaurant De Hamburgers, Restaurant De Pizzas, Restaurant, Sandwicherie","34 Av. François Abadie, Lourdes",0
Adé,Les Bergeronnettes,ChIJu2R8EkfUVw0R8y4SMz8oY1g,Restaurant Français,"2 Rue De La Chapelle, Bartrès",0
Adé,Burger King,ChIJRyl6QADVVw0RyH4U6C8lRg0,"Restaurant De Restauration Rapide, Restaurant Américain, Bar Et Grill, Restaurant Familial, Restaurant De Hamburgers, Restaurant À Emporter","303 Av. Alexandre Marqui, Lourdes",0
Adé,Sushi Daily Montmorot,ChIJT-qYJUDVVw0RjHM9Ck56cT8,"Sushis À Emporter, Restaurant De Sushis À Tapis Roulant, Producteur Alimentaire, Restaurant De Sushis","5 Av. François Abadie, Lourdes",NA
Adé,Sushiwokgrill,ChIJxRfvYi3UVw0RmAoyFq2GpCY,"Restaurant Asiatique, Restaurant Chinois, Restaurant Japonais, Restaurant, Restaurant De Sushis","2 Av. François Abadie, Lourdes",NA
Adé,Amma Restaurant,ChIJZ_XklyfUVw0RTFgP7P3rlik,"Restaurant Sri-Lankais, Café, Restaurant Indien","59 Bd De La Grotte, Lourdes",NA
