respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
L'Abergement-Clémenciat,Tacos N Pizz,ChIJA5rneOBf80cR-qfal7jwsyE,"Restaurant De Tacos, Restaurant De Cheesesteak, Pizza À Emporter","40 Rue Commerson, Châtillon-sur-Chalaronne",1
L'Abergement-Clémenciat,Papa's Kebab,ChIJ0RyjE5Vf80cReK309YgjU0k,"Restaurant De Restauration Rapide, Kebab","68 Rue Alphonse Baudin, Châtillon-sur-Chalaronne",1
L'Abergement-Clémenciat,Monkey’s St Didier,ChIJ3-gJdoNj80cRgg9HkbebabY,"Snack-Bar, Restaurant De Hamburgers, Restaurant De Pizzas, Magasin De Salades, Restaurant De Tacos","152 Rue Du Ctre, Saint-Didier-sur-Chalaronne",1
L'Abergement-Clémenciat,Istanbul Restaurant,ChIJKVGuHvOf9EcRwBAfrWHvXhs,Restaurant Turc,"7 Prte De Montmerle, Saint-Trivier-sur-Moignans",1
L'Abergement-Clémenciat,Kebab Gourmand Vonnas,ChIJCURCaWJd80cRj0NXqTSLmj8,Kebab,"94 Rue Chaynes Aimable, Vonnas",1
L'Abergement-Clémenciat,Restaurant Carlino,ChIJLdVi379f80cR8AGTxDEQmkQ,"Restaurant, Magasin De Bière, Pâtisserie, Bar À Cocktails, Restaurant Français, Restaurant D'aliments Sains, Glacier, Restaurant Italien, Restaurant De Fruits De Mer, Bar À Vin","13 Imp. Du Champ De Foire, Châtillon-sur-Chalaronne",0
L'Abergement-Clémenciat,Le Napoleon,ChIJASrkZpVf80cR6xq2DoHfEP0,"Brasserie, Bar, Restaurant Français, Restaurant","39 Pl. De La République, Châtillon-sur-Chalaronne",0
L'Abergement-Clémenciat,Le Pierre Scize,ChIJFQAQ0gvr9EcRCCprdRZvOG8,"Restaurant, Restaurant Français","Pl. De La République, Châtillon-sur-Chalaronne",0
L'Abergement-Clémenciat,Le République,ChIJawRycpVf80cRuQwKILVETx4,"Restaurant, Bar, Café, Restaurant De Desserts, Restaurant Français, Glacier, Brasserie, Magasin De Salades, Restaurant De Tapas","118 Pl. De La République, Châtillon-sur-Chalaronne",0
L'Abergement-Clémenciat,Restaurant Du Marronnier,ChIJE_ceEgxe80cRlvJJCqF7DL4,"Restaurant Français, Bar","Le Village, Sulignat",0
L'Abergement-Clémenciat,"Tuk Tuk Thaï, Restaurant Thaïlandais",ChIJZdA2R2Zf80cRSQzaXevpSlM,"Restaurant Thaïlandais, Restaurant De Fondue Chinoise, Restaurant, Restaurant De Wok","34 Rue Gambetta, Châtillon-sur-Chalaronne",NA
L'Abergement-Clémenciat,La Baie D'halong,ChIJ32WEhuxf80cRYJhs3ISYRyI,"Restaurant Vietnamien, Restaurant Thaïlandais","28 Rue Pasteur, Châtillon-sur-Chalaronne",NA
L'Abergement-Clémenciat,Sushiman Intermaché Châtillon-Sur-Chalaronne,ChIJO6K6hRBf80cRjW7tn-tq9Ik,"Sushis À Emporter, Restaurant De Restauration Rapide, Restaurant De Fondue Chinoise, Restaurant À Emporter, Restaurant D'asie Du Sud-Est, Restaurant De Sushis","452 Av. Jean Jaurès, Châtillon-sur-Chalaronne",NA
L'Abergement-Clémenciat,Auberge Des Sablons,ChIJtZRiJcxi80cRM9rqJkZ2RxM,Restaurant Vietnamien,"8 Pl. Des Sablons, Taponas",NA
L'Abergement-Clémenciat,Le Cambodiana,ChIJ8eDfMlxb80cRmPKaqnDd0BU,"Restaurant De Fondue Chinoise, Restaurant Chinois, Restaurant Thaïlandais","55 Pl. De La Gare, Mézériat",NA
L'Abergement-de-Varey,Izmir Kebab,ChIJ5ZxNmT9bi0cR0fpXb6BjtTc,Restaurant De Restauration Rapide,"6 Av. De L'europe, Saint-Rambert-en-Bugey",1
L'Abergement-de-Varey,Best Kebab (Ambérieu En Bugey),ChIJ94ziJ5pRi0cRJobOaXLXEu8,"Kebab, Restaurant De Restauration Rapide","51 Rue Alexandre Bérard, Ambérieu-en-Bugey",1
L'Abergement-de-Varey,Star Kebab,ChIJmVWTRZBRi0cRotFgZ-SdvQU,"Restaurant De Restauration Rapide, Kebab, Restaurant De Pizzas","79 Rue Aristide Briand, Ambérieu-en-Bugey",1
L'Abergement-de-Varey,Mexi Kebab Amberieu-En-Bugey,ChIJq_0jXoZRi0cRbnS1Hqidius,"Restaurant, Restaurant De Restauration Rapide","418 Av. Léon Blum, Ambérieu-en-Bugey",1
L'Abergement-de-Varey,I-Food Grill,ChIJUXmODptVi0cR0aWwDITn8io,"Restaurant Turc, Restaurant Barbecue, Restaurant","25 Rue Brillat Savarin, Pont-d'Ain",1
L'Abergement-de-Varey,A La Bonne Table,ChIJR5UWFwZXi0cRohgT4uPnmJw,"Restaurant Français, Bar","5 Rue De L'église, Jujurieux",0
