respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
Les Adrets-de-l'Estérel,Le Mabrouk,ChIJ4R-Azt6CzhIRqdcA8jsyPTU,"Restaurant Tunisien, Restaurant Africain, Bar, Restaurant Français, Restaurant Méditerranéen, Restaurant Marocain, Restaurant Nord-Africain","143 Rue Laurent Gandolphe, Mandelieu-la-Napoule",1
Les Adrets-de-l'Estérel,Mont Liban Mandelieu,ChIJsSNOvN6CzhIRMs7Edq424zk,"Restaurant Libanais, Restaurant Méditerranéen","707 Av. De Cannes, Mandelieu-la-Napoule",1
Les Adrets-de-l'Estérel,Istanbul Grill,ChIJcfwQnd6CzhIRDzgrC3MqIiI,"Restaurant Turc, Restaurant Barbecue, Restaurant De Restauration Rapide, Restaurant Halal, Restaurant De Hamburgers, Kebab, Restaurant De Plats De Viande","791 Av. De Cannes, Mandelieu-la-Napoule",1
Les Adrets-de-l'Estérel,Aux Ingrédients Libanais,ChIJ6wEBMF6DzhIR4Xe660M6Xiw,"Restaurant, Restaurant Libanais, Restaurant Méditerranéen","2 Bd De La Cor D'or, Théoule-sur-Mer",1
Les Adrets-de-l'Estérel,La Cave Aux Burgers,ChIJjV4OGc2hzhIR2D6Einu-J8k,"Dîner, Restaurant Américain, Magasin De Bière, Restaurant De Restauration Rapide, Restaurant Français, Restaurant De Hamburgers, Glacier, Kebab, Bar À Vin","985 Rte De Saint-Paul-En-Forêt, Bagnols-en-Forêt",1
Les Adrets-de-l'Estérel,Chez Pierre,ChIJZ1JuJCOezhIRrzigpIu0ByM,"Restaurant De Restauration Rapide, Restaurant Français","D 37 Lac De St Cassien, Tanneron",0
Les Adrets-de-l'Estérel,La Baie Du Lac,ChIJETRyfiSezhIRRlWqDHaoUus,"Restaurant Français, Restaurant Barbecue, Restaurant De Pizzas, Restaurant","Cantorrayne Lac De Saint Cassien, Tanneron",0
Les Adrets-de-l'Estérel,Le Pré Claou,ChIJoR7SNymezhIRHUdFo0fXUms,"Restaurant, Restaurant Français","83440 Montauroux, Montauroux",0
Les Adrets-de-l'Estérel,L'arbre Jaune - Restaurant Riviera Golf De Barbossi,ChIJTetmJLQBWkAR_4_-SU38Pb8,"Restaurant Français, Restaurant Méditerranéen","802 Av. Des Amazones, Mandelieu-la-Napoule",0
Les Adrets-de-l'Estérel,Le Cabanon - Lac St Cassien,ChIJRS65Z9SfzhIR3vkTvee9_rE,"Restaurant, Bar, Barre De Jambon Cru, Restaurant De Restauration Rapide, Aire De Restauration, Salon, Brasserie, Barre De Support, Bar À Tapas, Bar À Vin","Chem. Du Gabinet, Montauroux",0
Les Adrets-de-l'Estérel,Sushi Daily Mandelieu C,ChIJvXFQ5kiDzhIRoT2g7CkZvVE,"Sushis À Emporter, Kiosque","791 Av. De Fréjus, Mandelieu-la-Napoule",NA
