respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
86001,Niels Kebab,ChIJzQ6S13Yx_EcR4fG3IVA9yUs,"Kebab, Restaurant De Restauration Rapide","1 Av. Du Recteur Pineau, Lussac-les-Châteaux",1
86001,Restaurant Marocain Le Minaret Montmorillon,ChIJ6RkqiOo7_EcROek0u_P_zGY,"Restaurant, Bar, Restaurant Marocain","10 Pl. Du Haut Poitou, Montmorillon",1
86001,Naan Kebab Montmorillon,ChIJf9tQ_vY7_EcRKvrjrI83yOs,"Kebab, Restaurant De Restauration Rapide","3 Rue Des Fossés, Montmorillon",1
86001,Resto'shatu,ChIJ5esaNCSk_kcR8Ab4Kfac5xw,"Restaurant De Restauration Rapide, Kebab","7 Av. Jean Jaurès, Bellac",1
86001,Matine Kebab,ChIJSYKU3ySk_kcRwatVdMxtm2c,"Kebab, Restaurant De Restauration Rapide, Restaurant De Pizzas, Pizza À Emporter","9 Pl. Du Palais, Bellac",1
86001,L'auberge De La Blourde,ChIJp4vIkKiC_kcRlbN8cJJjTEg,"Restaurant Français, Traiteur","Le Bourg, Mouterre-sur-Blourde",0
86001,La Parissian,ChIJPWeLw1cg_EcR2OaLQeXUiEE,"Restaurant, Bar, Restaurant Français","4 Pl. Saint-Maurice, Val-d'Oire-et-Gartempe",0
86001,Restaurant Les Cigognes A Moulismes,ChIJf9-xhg0l_EcRlklr1zw3NfI,"Restaurant Français, Restaurant Alsacien, Traiteur, Support À Café, Restaurant À Emporter, Restaurant De Pizzas, Pizza À Emporter, Buffet De Mariage","36 N147 36, Moulismes",0
86001,Chez Fred,ChIJQYGzhg0l_EcRxzwqSdcfZqw,Restaurant Américain,"18 Rte Nationale, Moulismes",0
86001,Restaurant Bar Esprit,ChIJ86Dnc0cq_EcRTTn_jeHdqUk,"Restaurant Français, Bar","1 Pl. Du Poitou, L'Isle-Jourdain",0
86001,Bienvenue À Hanoï,ChIJ2WBDUvg7_EcRQIsYm6kfgWY,Restaurant Vietnamien,"39 Bd Gambetta, Montmorillon",NA
86001,Asiatique Cuisine,ChIJVRUdHNCJ_kcRJ3rlF_6M7Ys,Restaurant Asiatique,"Pl. Henri Dezaphie, Confolens",NA
86001,Nanti's Sushi Takeaway & Home Delivery,ChIJrdV7RbZ7_kcRtOXq4R3SqQw,Restaurant Japonais,"1 Impasse Du Lavoir, Pleuville",NA
86001,Hoa Binh Vietnamese Restaurant,ChIJYUqUADdL_EcRXSt9JFhMyqc,"Restaurant Vietnamien, Restaurant Mandarin, Restaurant Thaïlandais","19 Pl. Du Marché, Chauvigny",NA
86002,Mirbo'kebab,ChIJV6-sMeCc_UcRDu9RwBdcJXs,"Kebab, Restaurant De Restauration Rapide","16 Pl. De La République, Mirebeau",1
86002,Kebab Truck,ChIJF6xcbAyd_UcR57vXczmeWCQ,Kebab,"1 Pl. Du 8 Mai 1945, Chouppes",1
86002,Star Kebab Tacos,ChIJZWbew_OZ_UcRITp4n8tSSRc,Restaurant De Restauration Rapide,"7 Pl. Joffre, Neuville-de-Poitou",1
86002,"Kebab "" Le Summer""",ChIJ_f-JS3eR_UcR6Vf-qKG-1Xw,"Restaurant, Restaurant De Restauration Rapide","2 Bis Rue Des Entrepreneurs, Vouillé",1
86002,Argana,ChIJX9923rp9B0gR7UVzxtS60hw,Restaurant Marocain,"2 Pl. De L Hôtel De Ville, Thénezay",1
86002,La Maree Bretonne,ChIJSR76e--c_UcRDTw3RqSLZ-Y,"Poissonnerie, Restaurant De Fruits De Mer","7 Carr Saint-Jacques, Mirebeau",0
86002,La Bonne Carte,ChIJJ0adIx6d_UcRKTnk56cGBZQ,Restaurant Français,"10 Rue Maurice Aguillon, Mirebeau",0
86002,La Promenade,ChIJu62BkR6d_UcR_ufwoFjSTL0,"Restaurant Français, Bar","2 Pl. Du Mail, Mirebeau",0
86002,Lc Foodtruck,ChIJweoeio6D_UcRGLeBK91i3XE,"Traiteur Mobile, Restaurant Américain, Restaurant Awadhi, Restaurant Continental, Friterie, Nouveau Restaurant Américain, Restaurant Végétarien","Imp. De Suberre, Cuhon",0
86002,Le Petit Souper,ChIJw027Kxye_UcRSYmBMEY5zi0,"Restaurant Français, Bar","2 Vissouy, Doussay",0
86002,Sushi Kyo Chasseneuil Du Poitou,ChIJq1xmnc68_UcRAPLySY_ULHw,Restaurant Japonais,"Lot 65-66 Centre Commercial Auchan, Chasseneuil-du-Poitou",NA
86002,Restaurant Asia | Buffet Asiatique - Sushi Bar,ChIJbQB6vMu8_UcRkq4ujsiSipY,"Restaurant De Sushis À Tapis Roulant, Restaurant Asiatique, Restaurant Japonais, Restaurant Coréen, Restaurant Mandarin, Restaurant De Sushis, Restaurant Thaïlandais, Restaurant Vietnamien","33 Av. Des Temps Modernes, Chasseneuil-du-Poitou",NA
86002,Profuzion,ChIJMaxcSOC8_UcR1Kv1Hu0mxcw,"Restaurant Buffet, Restaurant Chinois, Restaurant De Restauration Rapide, Restaurant","2 Av. Des Grands Philambins, Chasseneuil-du-Poitou",NA
86002,"Hyogo ""La Table Japonaise""",ChIJxwjx6Hq9_UcRTzM9lZB1YYI,"Restaurant Japonais Authentique, Restaurant De Fondue Chinoise, Restaurant De Sushis","54 All. Du Haut Poitou, Chasseneuil-du-Poitou",NA
