respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
Agnat,Le Gourmand,ChIJpdjB1b5B9kcRnGzjAmCoxzo,Restaurant De Kebab Doner,"1 Rue De Rome, Brioude",1
Agnat,Lolav,ChIJe2gTNilB9kcRcUdP-MRlWfQ,"Kebab, Restaurant De Restauration Rapide","25 Bd Aristide Briand, Brioude",1
Agnat,Babylon,ChIJr_TjZSxB9kcRcSy-ge4fOFY,"Kebab, Restaurant De Restauration Rapide, Restaurant À Emporter, Restaurant","7 Bd Vercingétorix, Brioude",1
Agnat,Kebab Ste Florine,ChIJTSist61a9kcRslt3Jnca40s,Restaurant,"5 Rue Des États Unis, Sainte-Florine",1
Agnat,Kebab De Lagarde,ChIJKeDSWABP9kcRNkig73i_Eoo,Restaurant De Restauration Rapide,"6 Rue Léonce Lagarde, Lempdes-sur-Allagnon",1
Agnat,Auberge De Chaniat,ChIJIQXN-CFq9kcRDfe1MmKDlzw,"Restaurant, Restaurant Français","Le Bourg, Chaniat",0
Agnat,Le Saint-Pierre,ChIJVWgMFvxo9kcREQFYhzAuE9o,"Restaurant Français, Hôtel","Prat Barrat, Champagnac-le-Vieux",0
Agnat,Artémis Hôtel & Spa Bistro Coquet,ChIJFwu8u6hG9kcROYsckbBLMwk,"Restaurant, Restaurant Français, Hôtel","Impasse Conchette, Cohade",0
Agnat,Auberge De Chassignolles,ChIJ5VBuNOBn9kcRkYnknEsO9ho,"Auberge, Bar, Restaurant Français, Auberge, Restaurant","Le Bourg, Chassignolles",0
Agnat,Mcdonald's,ChIJQyVGdLBG9kcRqK04FlAQgHY,"Restaurant De Restauration Rapide, Restaurant Américain, Restaurant De Hamburgers, Restaurant De Pizzas, Restaurant, Sandwicherie","125 Av. D'auvergne, Brioude",0
Agnat,Viet Food,ChIJc-DTE_Jb9kcRqjTQYVAxqC8,"Restaurant Asiatique, Restaurant Chinois, Restaurant Japonais, Restaurant Du Déjeuner, Restaurant De Sushis, Restaurant Thaïlandais, Restaurant Vietnamien","10 Rue Royale, Sainte-Florine",NA
Agnat,Restaurant “Les Délices De Lyla”,ChIJpRipT9dx9kcR13b1GK86WGw,Restaurant Asiatique,"Rue Saint-Martin, La Chaise-Dieu",NA
Agnat,O'sushis,ChIJGcEIsFxX9kcR17uS3axfpz0,Restaurant De Sushis,"68 Rue Du Dr Sauvat, Issoire",NA
Agnat,Sushi Daily Issoire,ChIJmYWErTlX9kcRFth9X7FrVrs,"Sushis À Emporter, Kiosque","Rue Jean Bigot, Issoire",NA
Agnat,Escale D'asie,ChIJDarRWg9W9kcRKOtGloBP2AY,"Restaurant Asiatique, Restaurant Chinois, Restaurant Vietnamien","46 Rue Du Palais, Issoire",NA
Aiguilhe,Le Palace Pizzeria,ChIJ4-yO4vb69UcRI7Nxs16RmN8,"Restaurant De Pizzas, Restaurant De Restauration Rapide, Restaurant Halal, Restaurant De Tacos","29 Bd Maréchal Joffre, Le Puy-en-Velay",1
Aiguilhe,Le Taj Mahal,ChIJ-2mf4mz79UcRlpqQTT03FOM,"Restaurant Indien, Restaurant Barbecue, Restaurant Halal, Glacier, Magasin De Salades, Restaurant De Fruits De Mer","34 Bd Carnot, Le Puy-en-Velay",1
Aiguilhe,La Tour De Pizz,ChIJw0f3zlT69UcRKUIi2LeXgyQ,"Restaurant De Pizzas, Restaurant De Restauration Rapide, Restaurant Italien, Restaurant De Tacos","56 Boulevard Saint Louis, Le Puy-en-Velay",1
Aiguilhe,L'evidence,ChIJTwbrz1T69UcRU5Y_0JA8r-A,"Restaurant, Bar, Restaurant Français, Restaurant Marocain","19 Pl. Du Marché Couvert, Le Puy-en-Velay",1
Aiguilhe,Les Goûts Et Saveurs D'orient,ChIJOyG9vqz79UcRftV6g4MPfug,"Restaurant À Emporter, Restaurant Arabe, Traiteur, Restaurant Halal, Restaurant Marocain, Pâtisserie, Marché Du Thé","35 Rue Saint-Jacques, Le Puy-en-Velay",1
Aiguilhe,Le Saint Laurent,ChIJmxmcEQD79UcRwWS2BIaFz8g,"Restaurant, Restaurant Français","44 Bd Carnot, Le Puy-en-Velay",0
