respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
22001,Otantic Kebab,ChIJm5cCqaAhDkgR-UdGJlsxM_8,Kebab,"10 Pl. Louis Morel, Plœuc-L'Hermitage",1
22001,Fun Kebab,ChIJcQ-zN1XmEUgRfsCUg0_QV84,"Kebab, Restaurant De Restauration Rapide","7 Rue Aux Toiles, Quintin",1
22001,Delfine Kebab,ChIJ01Sf3anhEUgR2mC9qEPf2uA,Restaurant De Restauration Rapide,"9 Bis Pl. De La République, Plaintel",1
22001,Etoile Kebab Plouguenast,ChIJV-2QJYsnDkgRRzskm0Udmjs,"Restaurant, Restaurant De Restauration Rapide, Restaurant De Hamburgers","2a Rue D'enfer, Plouguenast-Langast",1
22001,Le Chti Kebab,ChIJ0dcEalTAEUgRUYWJf1xMtZY,Kebab,"22480 Canihuel, Canihuel",1
22001,Crêperie,ChIJDacAOvrdEUgRFRsMvFBGVC4,Crêperie,"Camping, Allineuc",0
22001,Camping Bosméléac,ChIJ9dRiQl7cEUgR42u8efJXAZw,"Camping, Bar, Crêperie, Restaurant Français, Restaurant À Emporter, Parc De Camping-Cars","Bosméléac, Allineuc",0
22001,Le Familial,ChIJVTOnxNXfEUgRc6N9WzvjmCk,Restaurant Français,"14 Lieu-Dit, Plœuc-L'Hermitage",0
22001,Chez Marylène,ChIJ1ZVtMlzeEUgR4rcTb8p75Ws,"Restaurant Français, Bar, Hôtel","68 Le Paly, Plœuc-L'Hermitage",0
22001,Cantine Et Gamelle,ChIJAeczb0zZEUgRMef9c1Mxbnc,Crêperie,"19 Rue De La Gare, Uzel",0
22001,Gourmet Wok,ChIJk9JLBXMdDkgRy_UUCQ1Rztg,"Restaurant Chinois, Restaurant Asiatique, Bar, Restaurant Buffet, Restaurant, Restaurant De Sushis, Restaurant De Wok","2 Rue Jean Monnet, Trégueux",NA
22001,Koemi Sushi (Food Truck),ChIJLz6eYCYpDkgRWanqWuZ6nBo,"Restaurant De Sushis, Restaurant Japonais, Sushis À Emporter","France, Saint-Barnabé",NA
22001,Zen Restaurant,ChIJQTlnzkEdDkgRQ8gz1kDI67U,"Restaurant Asiatique, Restaurant","9 Bd Carnot, Saint-Brieuc",NA
22001,Izakaya Saint Brieuc,ChIJ4dAChw0dDkgRMiJLcqKcSLY,"Sushis À Emporter, Épicerie Asiatique, Poké Bar","Carrefour, Langueux",NA
22001,Fujin Langueux,ChIJlVi-K4odDkgRdUXdwm717PE,Restaurant Asiatique,"14 Rue Des Landes, Langueux",NA
22002,Les Délices Kebab,ChIJcUEs1OQRDkgRFUW4EiLAYwE,"Kebab, Magasin De Bière, Dîner, Restaurant Halal, Restaurant De Hamburgers, Restaurant Du Déjeuner, Bar À Vin","18 Rue Du Val, Lamballe-Armor",1
22002,Anatolie Kebab,ChIJj-jjR18RDkgRGhmRmsDEcII,"Kebab, Restaurant De Restauration Rapide, Restaurant Turc","31 Rue Général Leclerc, Lamballe-Armor",1
22002,Tasdelen Umit,ChIJDflZS5wbDkgRVuTySFA5YB4,"Restaurant Italien, Restaurant De Pizzas, Restaurant, Restaurant Turc","7 Rue Du 19 Mars 1962, Yffiniac",1
22002,Kebab Star Yffiniac,ChIJ_fhZS5wbDkgRbISfU0laSmY,"Restaurant, Restaurant De Restauration Rapide, Kebab","7 Rue Du 19 Mars 1962, Yffiniac",1
22002,Delices Kebab,ChIJFXyULxEZDkgR83XtPRJd81g,"Restaurant Turc, Kebab","12 Pl. De L'église, Quessoy",1
22002,Lunch Grill,ChIJCXsRwmkRDkgRjpqqHc8Kunw,"Restaurant De Steakhouse Français, Gril, Restaurant De Desserts, Friterie, Restaurant De Hamburgers, Restaurant De Plats De Viande, Restaurant Traditionnel","27 Rue De Bel Air, Coëtmieux",0
22002,Quoi De Mieux,ChIJcw4wFX4QDkgRljCG5yau9u0,"Restaurant, Magasin De Bière, Restaurant Français, Restaurant Du Déjeuner, Magasin De Salades, Restaurant De Fruits De Mer, Steak House, Restaurant Traditionnel, Bar À Vin","1 Rue Du Four, Coëtmieux",0
22002,"Restaurant ""Les Caps""",ChIJUQ7WIyMRDkgRBDxAs6RRli8,"Restaurant, Restaurant Français","14 Rue De La Ville És Lan Maroué, Lamballe-Armor",0
22002,"Le Petit Ecuyer (Restaurant, Bar, Traiteur)",ChIJRyDvu2ARDkgRxB7h89GKjb8,"Restaurant, Bar, Traiteur, Restaurant Français","35 Rue Saint-Martin, Lamballe-Armor",0
22002,La Petite Auberge,ChIJ1YdNpFwRDkgRDcPpdxftwb4,"Restaurant, Restaurant Français","44 Rue Dr Lavergne, Lamballe-Armor",0
22002,Food House,ChIJ9edDsl8RDkgRlmkVlXTA9VM,"Restaurant De Restauration Rapide, Restaurant Indien","10 Rue Du Four, Lamballe-Armor",NA
22002,Le Royal De Lamballe,ChIJz3JvdvYTDkgRzxjjTu6vLhc,Restaurant Chinois,"Parc D'activité De La Tourelle, Lamballe-Armor",NA
22002,Bonzaï Kitchen,ChIJ8xMBzmwPDkgRpJne2UqvM00,Sushis À Emporter,"2 Rue Des Docteurs Roux Et Calmettes, Pléneuf-Val-André",NA
22002,Izakaya Saint Brieuc,ChIJ4dAChw0dDkgRMiJLcqKcSLY,"Sushis À Emporter, Épicerie Asiatique, Poké Bar","Carrefour, Langueux",NA
22002,Fujin Langueux,ChIJlVi-K4odDkgRdUXdwm717PE,Restaurant Asiatique,"14 Rue Des Landes, Langueux",NA
22003,Tacos In,ChIJ_6vfT92LDkgRcsYj6jPjIdA,"Restaurant De Tacos, Poulet Frit À Emporter, Restaurant De Hamburgers, Sandwicherie","9 Rue Des Rouairies, Dinan",1
22003,Chez Halil,ChIJszmzJRmKDkgRFGFO-EcGt1I,Kebab,"4 Rue Des Grands Jardins, Dinan",1
22003,Istanbul Kebab,ChIJIwJmbLyLDkgRxvkGY4H0Lx4,"Restaurant De Restauration Rapide, Restaurant De Hamburgers, Kebab, Restaurant De Tacos","26 Grand Rue, Dinan",1
22003,Kebab Akropolis,ChIJ-4Zj8cSLDkgRu9vcMqggX9E,Restaurant Grec,"17 Grand Rue, Dinan",1
22003,Restaurant Mykonos,ChIJizFvXiKKDkgRt22QRuCzyOg,"Restaurant Turc, Restaurant, Restaurant De Restauration Rapide, Kebab","24 Rue De La Chaux, Dinan",1
