respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
Albefeuille-Lagarde,O'ky-Ma-Dy,ChIJY5n1jO8LrBIRj4HZScIjf98,Kebab,"5 Rue Grand Rue, La Ville-Dieu-du-Temple",1
Albefeuille-Lagarde,New School Tacos - Montauban,ChIJCfhdtbwNrBIRovw5lUhsND8,"Restaurant De Restauration Rapide, Restaurant Familial, Restaurant Halal, Restaurant De Livraison, Restaurant À Emporter, Restaurant, Restaurant De Tacos","1 Rue De La Mandoune, Montauban",1
Albefeuille-Lagarde,Pitaya Thaï Street Food,ChIJ9xjmsDkNrBIRvkExuhMWD40,"Restaurant De Restauration Rapide, Restaurant Asiatique, Restaurant Halal, Restaurant Panasiatique, Restaurant, Restaurant D'asie Du Sud-Est, Restaurant Thaïlandais, Restaurant De Wok","27 Pl. Nationale, Montauban",1
Albefeuille-Lagarde,La Corne D'or,ChIJNfSZWRwNrBIRNGxmS41kXbs,"Kebab, Magasin De Bière, Restaurant Grec, Restaurant De Hamburgers, Restaurant Méditerranéen, Restaurant Du Moyen-Orient, Restaurant De Pizzas, Restaurant Turc","14 Rue De La République, Montauban",1
Albefeuille-Lagarde,Le Shiba Albasud,ChIJ1UYD3s0PrBIRm1jmQlamb_A,"Restaurant, Restaurant Halal","1270 Av. De Toulouse, Montauban",1
Albefeuille-Lagarde,Brasserie De Montbeton,ChIJfwHi1kEPrBIRNRySLz83TjA,"Restaurant, Brasserie","595 Rte De Montauban, Montbeton",0
Albefeuille-Lagarde,Aux Portes Du Quercy De La Boucherie À L'assiette,ChIJa3UzI80KrBIRRs6cYcCl6D4,"Restaurant, Restaurant Français","2a Rte De Montech, Meauzac",0
Albefeuille-Lagarde,La Cave Ô Délices,ChIJN46Un-MNrBIRiORjlDzttTA,"Restaurant Français, Restaurant Méditerranéen","1200 Chem. De Saint-Pierre, Montauban",0
Albefeuille-Lagarde,Le Pré De L'estang,ChIJY3w_fZgNrBIRZ8dFuzrx3bs,"Restaurant, Restaurant Français","849 Rte De L'aveyron, Montauban",0
Albefeuille-Lagarde,Brasserie Du Marché Gare-Des Primeurs,ChIJFdlpKMANrBIR0Txo_HwaevE,"Restaurant, Brasserie","8 Rue Des Primeurs, Montauban",0
Albefeuille-Lagarde,Parfums D'asie,ChIJ8xBQYb4LrBIRJ4qt9Tco_R8,Restaurant Vietnamien,"25 Bis Rue Grand Rue, La Ville-Dieu-du-Temple",NA
Albefeuille-Lagarde,Restaurant Angkor Wat,ChIJ3RKEx-ANrBIRl1psHxYevxM,"Restaurant, Restaurant Asiatique, Restaurant Chinois","39 Rue Du Général Sarrail, Montauban",NA
Albefeuille-Lagarde,Le Shangaï,ChIJRU70heANrBIREWVhVPEWH9E,Restaurant Asiatique,"11 Rue Du Général Sarrail, Montauban",NA
Albefeuille-Lagarde,Le Pont D'asie,ChIJuSx-SHUOrBIROJDSkUhUHv0,"Restaurant Vietnamien, Restaurant Asiatique, Restaurant Chinois, Restaurant","113 Quai Adolphe Poult, Montauban",NA
Albefeuille-Lagarde,Le Délice Indien,ChIJ6xE0ZOQNrBIRB7wsahiD4hg,"Restaurant Indien, Restaurant","1 Rue Princesse, Montauban",NA
Albias,Kebab Negrepelisse Abdelaziz,ChIJWfgPu-I_rBIRzoQ5w50e7E0,"Kebab, Restaurant De Restauration Rapide","14 Pl. Nationale, Nègrepelisse",1
Albias,King Saveurs Original Tacos Nan Pizza Burger,ChIJNWNQ3HISrBIRiLDqkehnzIg,"Restaurant De Restauration Rapide, Restaurant De Tacos","230bis Av. De Paris, Montauban",1
Albias,Point Pizza & Rôtisserie,ChIJ40nfzHQTrBIR0PAron4VA2I,Restaurant Halal,"344 Av. Jean Moulin, Montauban",1
Albias,Babylone,ChIJ1-oJjfsNrBIRICd09BymE9A,"Restaurant De Kebab Doner, Restaurant De Restauration Rapide","2 Bd Gustave Garrisson, Montauban",1
Albias,New School Tacos - Montauban,ChIJCfhdtbwNrBIRovw5lUhsND8,"Restaurant De Restauration Rapide, Restaurant Familial, Restaurant Halal, Restaurant De Livraison, Restaurant À Emporter, Restaurant, Restaurant De Tacos","1 Rue De La Mandoune, Montauban",1
Albias,L'embucaïre Repere Gourmand,ChIJuf5Q5lNrrBIRZ9z6b3rv8ZE,"Restaurant, Conserverie, Restaurant Français","D820, Albias",0
Albias,Restaurant Grill L'eskualduna,ChIJQcVQVlFrrBIRhVdbnHGGvkk,"Restaurant, Gril, Bar, Restaurant Barbecue, Restaurant Basque, Restaurant Chophouse, Restaurant Français, Restaurant Méditerranéen, Bar À Tapas","6 Av. Du Gén De Gaulle, Albias",0
Albias,Le Saint E,ChIJl4TGMosUrBIRsgBm8kjWdCo,"Restaurant Français, Traiteur","Za Les Brugues, Saint-Étienne-de-Tulmont",0
Albias,Le Royal,ChIJCdqublhyrBIRthpCZDkRtvE,"Restaurant, Café, Restaurant Français, Bar","33 D820, Réalville",0
Albias,Le Nulle Part Ailleurs,ChIJ5UYTu-I_rBIRtXXjKEwdAvU,"Café, Bar, Restaurant Français","2 Rue Marcelin Viguié, Nègrepelisse",0
Albias,Fleur De Lotus,ChIJuf5Q5lNrrBIRhYXbCQ8DovY,"Restaurant Vietnamien, Restaurant Asiatique, Bar, Restaurant Chinois, Restaurant, Restaurant Thaïlandais","13 Avenue Du Gén De Gaulle - D820, Albias",NA
Albias,Restaurant New Vietnam,ChIJUQGgID8_rBIRcpAyQtYwf08,Restaurant Vietnamien,"62 Rue Marcelin Viguié, Nègrepelisse",NA
Albias,Royal Buffet,ChIJS8rMy2kSrBIRBMKiVxybqXU,"Restaurant Chinois, Restaurant Japonais, Restaurant De Sushis","450 Rte Du N, Montauban",NA
