respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
Accons,L'histoire Sans Faim,ChIJrcfRpr1l9UcRy6ddFxpvh3A,"Restaurant, Restaurant Alsacien, Restaurant De Kebab Doner, Snack-Bar","3 Pl. Rampon, Lamastre",1
Accons,Ça Mange Pad'pain,ChIJHev-AKg0tRIRmdoireKssIA,"Restaurant De Restauration Rapide, Restaurant De Hamburgers, Restaurant De Tacos","6 Pl. Aristide Briand, Vernoux-en-Vivarais",1
Accons,Miam's Food,ChIJocp071c7tRIRhqUcOFAN3tA,"Restaurant De Tacos, Restaurant De Pizzas","1 Rue De L'église, Privas",1
Accons,Cappadoce Kebab Privas,ChIJiUQ9jvM6tRIR2ICdZfkMeFU,Restaurant,"1 Avenue Du Champs De Mars, Privas",1
Accons,Cappadoce Kebab Grill Pizza Privas,ChIJ4SHXo4A7tRIRTsXvevu9F8M,"Kebab, Restaurant Turc","1 Av. Du Champ De Mars, Privas",1
Accons,La Cantine Des Anges,ChIJ_3iBqsgqtRIRB4OWj0rnEy4,Restaurant Français,"2 Av. De Chabannes, Le Cheylard",0
Accons,L'estanco,ChIJMTiNuMgqtRIR6oA7SPWw8-8,"Restaurant, Restaurant Français","9 Rue De La République, Le Cheylard",0
Accons,Cukiernia,ChIJn5v109wrtRIRyLJ5X3dqKvI,Restaurant Haut De Gamme Français,"1 Rue De La Poste, Le Cheylard",0
Accons,Hôtel Des Voyageurs,ChIJiUqEFc8qtRIRlXQSq7G4EHs,"Restaurant, Restaurant Français, Hôtel","2 Rue Du Temple, Le Cheylard",0
Accons,Restaurant La Guinguette,ChIJI1SpQ88qtRIRGhS71Y-7USQ,"Restaurant, Restaurant Français","Pl. De La Guinguette, Le Cheylard",0
Accons,Restaurant Le Pékin,ChIJHfj6JfI6tRIRCnHnmJsavvU,"Restaurant Chinois, Restaurant Asiatique, Bar, Restaurant, Restaurant Vietnamien","8 Cr Saint-Louis, Privas",NA
Accons,Restaurant Taj Mahal,ChIJVTh7Qzk7tRIRkbF_hWMvfkU,Restaurant Indien,"1 Rue De L'église, Privas",NA
Accons,Le Cellier,ChIJgxopWzY7tRIRP-Te84oPGV0,"Épicerie Fine, Sushis À Emporter","3 Rue Hélène Durand, Privas",NA
