respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
L'Aiguillon-la-Presqu'île,O'kebab,ChIJFT33zKYFBEgRgWEaENAMo70,Restaurant Halal,"111 Bd Des Vendéens, La Tranche-sur-Mer",1
L'Aiguillon-la-Presqu'île,Kebab Time,ChIJX3iGxdcFBEgRSwLovmi4lmo,Restaurant De Restauration Rapide,"2 Rue Du Maupas, La Tranche-sur-Mer",1
L'Aiguillon-la-Presqu'île,I Love Kebab,ChIJoSSIhKEPBEgR6Y6BZOZ7fUQ,"Kebab, Restaurant, Sandwicherie","Rue Anatole France, La Tranche-sur-Mer",1
L'Aiguillon-la-Presqu'île,Le Paname,ChIJH3Gl_8EPBEgRoByiDGPdG5o,Kebab,"14 Av. De La Plage, La Tranche-sur-Mer",1
L'Aiguillon-la-Presqu'île,Le Délice De L'orient(Halal),ChIJoxblaKwbBEgRwliuJKsDINk,Restaurant De Restauration Rapide,"Sq. Dr Pierre Prévost, Angles",1
L'Aiguillon-la-Presqu'île,Julie Dans La Cuisine,ChIJeTv_2PMCBEgRRyFkO257_Dg,"Restaurant Français, Restaurant","86 Rte De La Pointe, L'Aiguillon-la-Presqu'île",0
L'Aiguillon-la-Presqu'île,Le Grand Large,ChIJIfVfkGoDBEgRjiytyEOOC1w,"Restaurant, Restaurant Français, Hôtel","47 Av. De L'ingénieur Guiet, L'Aiguillon-la-Presqu'île",0
L'Aiguillon-la-Presqu'île,Restaurant La Grande Voile,ChIJ44Q0nBYDBEgRIO9rsEPA4-o,"Restaurant De Pizzas, Bar, Restaurant Français, Restaurant Italien","28 Av. De La Plage, L'Aiguillon-la-Presqu'île",0
L'Aiguillon-la-Presqu'île,La Plage,ChIJ2fZdSDIDBEgRFJAbArPh-Q4,Restaurant De Fruits De Mer,"58 Av. De La Plage, L'Aiguillon-la-Presqu'île",0
L'Aiguillon-la-Presqu'île,La Taverne Du Pecheur,ChIJwdvzG-cCBEgRjVnAcWdqaTw,"Restaurant, Bar, Café, Restaurant Français","1 Rue Du Maréchal Joffre, L'Aiguillon-la-Presqu'île",0
L'Aiguillon-la-Presqu'île,Aroy Dee,ChIJQ3L0LFIFBEgRU81w5xJyqhI,Restaurant Thaïlandais,"2 Rue Du Maupas, La Tranche-sur-Mer",NA
L'Aiguillon-la-Presqu'île,Restaurant Anong Lao-Thai,ChIJpwxPBvoPBEgR4-g4fHMGH-M,"Restaurant Laotien, Restaurant Thaïlandais","14 Rue Victor Hugo, La Tranche-sur-Mer",NA
L'Aiguillon-la-Presqu'île,Le Thaï Gourmand,ChIJK6eU0wtTAUgR2SCR2Jp5OX4,"Restaurant Thaïlandais, Restaurant Asiatique, Traiteur, Restaurant De Restauration Rapide, Restaurant De Fondue Chinoise","Le Fief Arnaud, Nieul-sur-Mer",NA
L'Aiguillon-la-Presqu'île,Sushi Village,ChIJfV6r6zRTAUgRq8TE5Fz3XEU,"Restaurant De Sushis, Restaurant De Fondue Chinoise, Restaurant Japonais, Restaurant Végétarien, Restaurant De Wok","Za Champ Pinson, Nieul-sur-Mer",NA
L'Aiguillon-la-Presqu'île,Restaurant Phuc Loc Tho,ChIJm7JYtb2jBkgRRi-iSbrvIJA,"Restaurant Asiatique, Restaurant Chinois, Restaurant Thaïlandais, Restaurant Vietnamien","3 Pl. Edouard Herriot, Luçon",NA
L'Aiguillon-sur-Vie,Breti Cuisine,ChIJt9i_2nZZBEgRzRa8TnU98yQ,"Traiteur, Pâtisserie, Fromagerie, Restaurant Français, Restaurant Sans Gluten, Restaurant Halal, Restaurant D'aliments Sains, Pâtisserie, Restaurant De Fruits De Mer","Bd Du N 31, Bretignolles-sur-Mer",1
L'Aiguillon-sur-Vie,Oriental Xpress Restaurant De Couscous & Cuisine Méditerranéenne,ChIJncc5euRXBEgR6NiLGJrhAv4,"Restaurant, Restaurant De Couscous, Restaurant Européen, Restaurant Marocain","Bégaud Pôle, Zi La Bégaudière, Saint-Gilles-Croix-de-Vie",1
L'Aiguillon-sur-Vie,K'pital Food Tacos Kebab,ChIJXbjoE2lXBEgR_IgJGJZqLOE,Restaurant De Restauration Rapide,"8 Bis Pl. Du Vieux Port, Saint-Gilles-Croix-de-Vie",1
L'Aiguillon-sur-Vie,Le Tropical,ChIJp9mPXh1WBEgRqU6-6lDOAy8,"Brasserie, Bar Pmu, Crêperie, Restaurant Français, Kebab, Restaurant De Pizzas, Restaurant","Lieu-Dit Les Mari 85270 St Hilaire De Riez Fr, Saint-Hilaire-de-Riez",1
L'Aiguillon-sur-Vie,O'tacos Challans,ChIJR_swAGqrBUgRblt8MKNbgCg,Restaurant De Tacos,"90 Bd Jean Xxiii, Challans",1
L'Aiguillon-sur-Vie,Restaurant Les 4 Chemins,ChIJyWxMtNlQBEgRs2OZ3WXIyLo,"Restaurant, Bar, Restaurant Français","Les Quatre Chemins, Saint-Révérend",0
L'Aiguillon-sur-Vie,Restaurant Le Moulin Des Gourmands,ChIJu2TagwFRBEgRjPZXpYeJrDQ,"Restaurant De Pizzas, Crêperie, Restaurant De Restauration Rapide","Rue René Bazin, Saint-Révérend",0
L'Aiguillon-sur-Vie,La Chaize Gourmande,ChIJVWUDG1JaBEgRQ8LFbjchCO8,"Restaurant, Restaurant Gastronomique, Restaurant Français","2 Place Du Marché, La Chaize-Giraud",0
L'Aiguillon-sur-Vie,Restaurant Le Balata,ChIJJa4EazhQBEgR1TgJjs7q4Ic,"Restaurant, Bar, Restaurant Français","Golf Des Fontenelles, D6, L'Aiguillon-sur-Vie",0
L'Aiguillon-sur-Vie,Rental Salles - Traiteur Vincent,ChIJv4thibj4BEgRdALG3-_hAys,"Salle De Réception, Salle De Banquet, Traiteur, Restaurant Européen, Salle Des Fêtes, Restaurant Français Moderne, Séminaire, Buffet De Mariage, Organisateur De Mariage","26 Rue Du Rocher, Givrand",0
L'Aiguillon-sur-Vie,Hot Wok,ChIJbXuooXZXBEgR3NNR4i4btV4,"Restaurant Buffet, Restaurant Chinois","France, Saint-Gilles-Croix-de-Vie",NA
L'Aiguillon-sur-Vie,Sushi Destination,ChIJg1YWD11XBEgR8otzvfHpffQ,"Restaurant De Fondue Chinoise, Restaurant Japonais","9 Bis Rue Achard, Saint-Gilles-Croix-de-Vie",NA
L'Aiguillon-sur-Vie,Saveurs De Saigon,ChIJ6bmccSxWBEgR-FKDJ9jLi9k,Restaurant Vietnamien,"51 Rue Du Général De Gaulle, Saint-Gilles-Croix-de-Vie",NA
L'Aiguillon-sur-Vie,Thaï Food - Restaurant Thaïlandais - Kinkaao,ChIJPfQY_Mb-BEgRR1fiS4zfuQY,"Restaurant Thaïlandais, Restaurant Asiatique, Restaurant De Wok","82 Av. De La Pège, Saint-Hilaire-de-Riez",NA
L'Aiguillon-sur-Vie,Chez Kik Cuisine Thaïlandaise,ChIJ66xhcb2rBUgR1gIn6wRUVAA,Restaurant Thaïlandais,"Plats A Emporter, Challans",NA
Aizenay,Mc Crusty Aizenay,ChIJtR3t5Fk1BEgRNbhyDg0o4y4,"Restaurant De Tacos, Restaurant Américain, Restaurant De Restauration Rapide, Restaurant Halal, Kebab, Restaurant De Livraison, Livraison De Pizzas, Restaurant De Pizzas, Service D'expédition","3 Pl. De L'aire Buron, Aizenay",1
Aizenay,L'extra Kebab & Tacos,ChIJ3wNr3v0zBEgR-Jk3-djvSiQ,Restaurant De Restauration Rapide,"9 Pl. Du Marché, Le Poiré-sur-Vie",1
Aizenay,Latino Burger,ChIJN19LI9AvBEgRCsJ8ItYpJt0,"Restaurant De Restauration Rapide, Restaurant Halal, Kebab, Restaurant De Pizzas, Sandwicherie","102 Rue Roger Salengro, La Roche-sur-Yon",1
Aizenay,L'escale,ChIJ_4TFalsvBEgR6HRfpOacmOQ,"Kebab, Restaurant De Restauration Rapide, Restaurant Halal, Restaurant De Hamburgers, Restaurant À Emporter, Livraison De Pizzas, Pizza À Emporter, Magasin De Salades, Restaurant De Tacos","11 Av. Gambetta, La Roche-sur-Yon",1
Aizenay,Aux Délices D'agadir Restaurant Marocain À La Roche Sur Yon,ChIJKXHgyJIvBEgRUPpeXYWygRw,"Restaurant Marocain, Restaurant De Couscous","13 Rue Du Maréchal Foch, La Roche-sur-Yon",1
Aizenay,Restaurant La Sittelle,ChIJGQRC8OI1BEgRS3P2SuUFZE4,"Restaurant, Restaurant Gastronomique, Restaurant Français","33 Rue Du Maréchal Leclerc, Aizenay",0
Aizenay,Flunch Aizenay,ChIJ7dssG3U2BEgRhxzV-tn59eE,"Restaurant, Restaurant Buffet, Traiteur, Crêperie, Restaurant Familial, Restaurant De Restauration Rapide, Restaurant Français, Restaurant De Coupes Glacées","Route De La Roche Espace Commercial Porte Du Littoral, Aizenay",0
