respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
Abainville,Kebab House,ChIJe4c89XlF60cRha8uKumuQYY,Restaurant Turc,"2 Rue Des Capucins, Commercy",1
Abainville,Snack Istanbul Commercy,ChIJJxOTBENF60cR_QClQ2f8xhM,"Restaurant Turc, Restaurant De Restauration Rapide, Kebab, Restaurant De Pizzas","8 Rue Prte Au Rupt, Commercy",1
Abainville,Kebab Tacos Pizza Foug,ChIJ-YzvrF-tlEcRdnh80tbNuMM,"Restaurant De Restauration Rapide, Café, Livraison De Pizzas, Restaurant De Pizzas, Pizza À Emporter","1bis Pl. De La Gare, Foug",1
Abainville,L'indus,ChIJAwr-hySP7EcRTtgEeRhKqNE,"Restaurant Halal, Restaurant De Hamburgers, Kebab, Restaurant De Pizzas, Sandwicherie","5 Rue De La Harpe, Joinville",1
Abainville,Asya Kebab,ChIJ36nWN_WP7EcR_MTSk4XF6ao,"Kebab, Restaurant De Restauration Rapide","24 Rue Aristide Briand, Joinville",1
Abainville,Le Central,ChIJgSk2PYem7EcRaz1hrFLZjzE,"Bistro, Bar, Hôtel, Restaurant De Pizzas","2 Pl. De L Hôtel De Ville, Gondrecourt-le-Château",0
Abainville,A La Maison Du Canal,ChIJFQbt2yen7EcR0-HKapTOj94,"Chambres D'hôtes, Restaurant Français","1 Rue D'abainville, Houdelaincourt",0
Abainville,Hôtel Restaurant - Auberge Du Canal,ChIJATh06yen7EcR4mbPNVqP9og,"Hôtel, Restaurant Français, Auberge","8 Rue D'abainville, Houdelaincourt",0
Abainville,Auberge D'hevilliers,ChIJ_bQ3eNRh60cRIFxFCU6gwGw,"Hôtel, Restaurant Français","8 Rue De Biencourt, Hévilliers",0
Abainville,La Marmite,ChIJBWFdC6Wt7EcRRyAPiBHkixk,"Restaurant, Restaurant Français","3 Rue Jeanne D'arc, Greux",0
Abainville,Restaurant Rajpoot,ChIJu7WCTwBn60cRgp-6TffJdxE,Restaurant Indien,"31 Rue Des Tanneries, Ligny-en-Barrois",NA
Abainville,Bophood&Co,ChIJ040lpXBF60cRDKHbXaJQhho,Restaurant Asiatique,"6 Rue Des Capucins, Commercy",NA
Abainville,Chez Namtal,ChIJNVCVAABF60cRrlepI2yMmfI,Restaurant Thaïlandais,"5 Rue De La Paroisse, Commercy",NA
Abainville,Saint Dizier,ChIJV6Uj3YOD7EcRs_045MeyWi4,Restaurant Chinois,"52170 Rachecourt-Sur-Marne, Rachecourt-sur-Marne",NA
Abainville,Mey Martin Chan Sang,ChIJz_zQ5G-plEcRN9y4i3JlquI,"Restaurant Vietnamien, Restaurant De Pizzas","10 Rue De La Fontaine, Gye",NA
Abaucourt-Hautecourt,O'kebab Time,ChIJxcvHInIn60cRp-7lOpY4cPY,"Kebab, Restaurant De Restauration Rapide, Restaurant De Pizzas","27 Rue De Metz, Étain",1
Abaucourt-Hautecourt,Kdd - Kebab De Dieue Sur Meuse,ChIJs5A184EX60cRbOJFHVf2j4M,"Restaurant De Restauration Rapide, Kebab","1 Rte Des Dames, Dieue-sur-Meuse",1
Abaucourt-Hautecourt,Snack Kebab Istanbul,ChIJv0Z6kTDR6kcRkPPQgHSoOdE,"Kebab, Restaurant De Restauration Rapide, Restaurant Turc","4 Rue De Verdun, Piennes",1
Abaucourt-Hautecourt,Mic Mac,ChIJ4QHCPD7R6kcR0o1kEWgwSy0,"Restaurant, Pâtisserie, Boutique De Beignets, Restaurant Halal, Glacier, Restaurant Italien, Restaurant Du Moyen-Orient, Restaurant Marocain, Pâtisserie","4 Rue Michel Rondet, Piennes",1
Abaucourt-Hautecourt,Le Chalet Gourmand,ChIJW71xvF4W60cRZf6zVqrM3A8,"Pizza À Emporter, Friterie, Kebab, Magasin De Salades, Sandwicherie, Snack-Bar","Rue Des Pachis, Villers-sur-Meuse",1
Abaucourt-Hautecourt,Les Potes À La Popote,ChIJayndcYgh60cRnb-6Wsiinrs,Restaurant Français,"6 Rte Nationale, Abaucourt-Hautecourt",0
Abaucourt-Hautecourt,Provence Traiteur,ChIJ3TsXik4h60cRpHUfA8X4u4M,Restaurant Barbecue,"6 Rte Principale, Abaucourt-Hautecourt",0
Abaucourt-Hautecourt,Fermé,ChIJYT0NMMwh60cRXHf5lYKxrm4,"Restaurant, Restaurant Français","6 Rte Principale, Abaucourt-Hautecourt",0
Abaucourt-Hautecourt,Kroque Créole,ChIJP00_LFsZ60cRkmoSrFhuK3g,"Restaurant, Restaurant Français","18 Rue André Maginot, Étain",0
Abaucourt-Hautecourt,Hôtel De La Sirène,ChIJ0fKNAXMn60cRbcOSjBwacoQ,"Hôtel, Restaurant Français","22, Rue P, Étain",0
Abaucourt-Hautecourt,Lal Quila,ChIJx8YS4TnR6kcRdl-7e3Fg6hY,"Restaurant, Restaurant Indien","25 Rue De La Liberté, Piennes",NA
Abaucourt-Hautecourt,Juyuan,ChIJn341Ohgr60cR4AjzzVrtum0,"Restaurant Asiatique, Restaurant Buffet, Restaurant Chinois","Rue Paul Pross Zone Commerciale Du Val De L'orne, Conflans-en-Jarnisy",NA
Abaucourt-Hautecourt,Akino Sushi,ChIJxY9OSS0r60cR6L0Iyhke5Ko,Restaurant De Sushis,"41 Av. De La République, Jarny",NA
Abaucourt-Hautecourt,Au Dragon De Jade,ChIJ6RkoFcrUlEcRBbPgmV1bMZI,"Restaurant, Restaurant Asiatique, Restaurant Chinois","10 Rue Maurice Barres, Jarny",NA
Abaucourt-Hautecourt,Resto Chez Lucie,ChIJoRU4JADVlEcRb5i5up-7MqE,Restaurant Chinois,"2 Rue De France, Giraumont",NA
Aincreville,Istanbul Kebab,ChIJlzJkWk_46kcRZAHR6dNjyiU,"Restaurant De Restauration Rapide, Kebab","15 Rue Du Moulin, Dun-sur-Meuse",1
Aincreville,Friterie Kebab Mouzon Chez Fabrice,ChIJI-g3Mzdn6kcR6j7Acui-_kg,"Restaurant De Restauration Rapide, Friterie, Restaurant De Hamburgers, Kebab, Restaurant De Tacos","7 Rue Charles De Gaulle, Mouzon",1
Aincreville,Paprika Kebab Carignan,ChIJX7wpqpFh6kcRFIpu_uF1N4Y,"Restaurant De Kebab Doner, Restaurant Halal, Kebab, Restaurant, Restaurant Turc","12 Rue Hablot, Carignan",1
Aincreville,Istanbul Kebab,ChIJpZrg8Yxh6kcRbe6apgc2e9k,Restaurant,"6 Av. Du Général De Gaulle, Carignan",1
Aincreville,Kebab Bodrum,ChIJ8dfqfa8d60cRXyxA7sDqC9g,Restaurant Turc,"43 Quai De Londres, Verdun",1
Aincreville,Le Regal Fermier,ChIJFXuOsab56kcRi3sBIcQi3yY,"Restaurant, Magasin De Bière, Restaurant Français, Restaurant De Pizzas, Restaurant Végétarien","Rue Du Moulin 38, Dun-sur-Meuse",0
Aincreville,Les Colimençarts,ChIJ3w9OJUb46kcROY1ssJzF_OQ,"Restaurant, Traiteur, Restaurant Français, Pizza À Emporter","15 Rue Sainte-Marguerite, Dun-sur-Meuse",0
Aincreville,"Kity-Caravann Inn - Camping, Gîte Et Aire De Camping-Cars",ChIJ_25IQDT46kcRRmNQFcNbFHY,"Camping, Chalet, Restaurant Français, Maison De Vacances","Route De Stenay La Haie Saint-Julien, Dun-sur-Meuse",0
Aincreville,Hôtel L'argonn' Auberge,ChIJCShxtuCZlEcR0FRudlzV07I,"Hôtel, Restaurant Français","4 Rue Sous La Roche, Apremont",0
Aincreville,Auberge Lorraine,ChIJoZQVyOL86kcRGn74g-uXkdI,"Restaurant Français, Bar, Café","16 Grande Rue, Consenvoye",0
Aincreville,101 Thaï Food,ChIJCQhRtw7t6kcR7ENn6n47S38,Restaurant Thaïlandais,"1 Rte D'ecouviez, Verneuil-Grand",NA
Aincreville,Miso-Sushi,ChIJixPN9gUc60cR7U-T8Cl1Ha4,"Restaurant Japonais, Restaurant De Sushis","13 Av. Garibaldi, Verdun",NA
Aincreville,Le Kashmir,ChIJS526mwcc60cRmlX8GNHADTo,"Restaurant Pakistanais, Restaurant Indien, Restaurant De Livraison, Restaurant À Emporter","33 Rue Des Gros Degrés, Verdun",NA
Aincreville,Royal Verdun,ChIJZSb-Pnwd60cRTSa9cGsOZGQ,Restaurant Asiatique,"8 Rue Du Puty, Verdun",NA
Aincreville,Planète Wok,ChIJz481vEUZ60cRJcc8Q0F6RsA,"Restaurant De Wok, Restaurant Chinois","Av. De Metz, Verdun",NA
Amanty,Place Kebab Restauration Rapide,ChIJq2p0oQBXk0cRGl48bTSY0w0,Restaurant,"1 Pl. De L Hôtel De Ville, Colombey-les-Belles",1
Amanty,Kebab Tacos Pizza Foug,ChIJ-YzvrF-tlEcRdnh80tbNuMM,"Restaurant De Restauration Rapide, Café, Livraison De Pizzas, Restaurant De Pizzas, Pizza À Emporter","1bis Pl. De La Gare, Foug",1
Amanty,Didim Kebab,ChIJGwOZ_pmulEcRRsU5gNIEi6A,Restaurant Turc,"6 Rue Thiers, Toul",1
Amanty,Pizza Royal,ChIJs33yzuWvlEcReQic2vWwe-Y,"Restaurant De Pizzas, Restaurant De Restauration Rapide, Restaurant Halal, Livraison De Pizzas, Pizza À Emporter, Restaurant","19 Rue Du Saint-Michel, Toul",1
Amanty,Toul Kebab,ChIJcWdWHYyulEcRSy7Asz1Ekl8,"Kebab, Restaurant De Restauration Rapide, Restaurant Turc","10 Pl. Du Marché Aux Poissons, Toul",1
Amanty,Le Central,ChIJgSk2PYem7EcRaz1hrFLZjzE,"Bistro, Bar, Hôtel, Restaurant De Pizzas","2 Pl. De L Hôtel De Ville, Gondrecourt-le-Château",0
Amanty,La Marmite,ChIJBWFdC6Wt7EcRRyAPiBHkixk,"Restaurant, Restaurant Français","3 Rue Jeanne D'arc, Greux",0
Amanty,Au Pays De Jeanne,ChIJKTypCaOt7EcRM7l9wqzcYz8,Restaurant Français,"6 Rue Principale, Domrémy-la-Pucelle",0
Amanty,A La Maison Du Canal,ChIJFQbt2yen7EcR0-HKapTOj94,"Chambres D'hôtes, Restaurant Français","1 Rue D'abainville, Houdelaincourt",0
Amanty,Hôtel Restaurant - Auberge Du Canal,ChIJATh06yen7EcR4mbPNVqP9og,"Hôtel, Restaurant Français, Auberge","8 Rue D'abainville, Houdelaincourt",0
Amanty,Mey Martin Chan Sang,ChIJz_zQ5G-plEcRN9y4i3JlquI,"Restaurant Vietnamien, Restaurant De Pizzas","10 Rue De La Fontaine, Gye",NA
Amanty,Woksashimi,ChIJIW4byZuulEcRnJNMbKXu8O0,"Restaurant, Magasin De Bière, Pâtisserie, Restaurant Chinois, Bar À Cocktails, Glacier, Restaurant Japonais, Magasin De Salades, Restaurant De Sushis, Bar À Vin","17 Av. Victor Hugo, Toul",NA
Amanty,Royal De Chine,ChIJWdZLLZGulEcRdpfOIRvI89c,"Restaurant Chinois, Restaurant Asiatique, Restaurant","10 Rue Dr Chapuis, Toul",NA
Amanty,Bophood&Co,ChIJ040lpXBF60cRDKHbXaJQhho,Restaurant Asiatique,"6 Rue Des Capucins, Commercy",NA
