respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
33001,Best Of Tacos Kebab,ChIJMdu-qH4DAEgRwd_332zNeyg,Restaurant De Restauration Rapide,"20 Rue Victor Hugo, Coutras",1
33001,Adana Kebab Tacos,ChIJ3xeySx8DAEgR_2FnmXHe5pA,Restaurant,"18 Rue Gambetta, Coutras",1
33001,Obk O' Bon Kebab,ChIJL7d7auoBAEgRkWk7COikHWA,"Restaurant De Restauration Rapide, Kebab, Restaurant De Tacos","75 Rue De La République, Saint-Médard-de-Guizières",1
33001,Royal Kebab,ChIJf14K5bwBAEgRkMkaWDdG7Q0,Restaurant,"35 Bis Rue De La République, Saint-Seurin-sur-l'Isle",1
33001,L'orient Express Kebab 33,ChIJfbo6mQsBAEgR2Y_ssXu88w0,Kebab,"35 Rue De La République, Saint-Seurin-sur-l'Isle",1
33001,Restaurant L'abzac,ChIJke0KXZQCAEgRcgDSnuy4CEA,"Restaurant Français, Restaurant Méditerranéen","22 Rue Jean Achard, Abzac",0
33001,La Terrasse D'eole,ChIJpQ5HC6NSVQ0RH739h7TnWj4,Restaurant Français,"3256 Rte De Lyon, Les Artigues-de-Lussac",0
33001,L'antrepotes,ChIJWx923FEDAEgRJtIAfJl1cvQ,Restaurant Français,"7 Rue Des Platanes, Coutras",0
33001,La Fourchette D'elise,ChIJ4U5p7hgDAEgRK1GaZMF859o,"Restaurant, Restaurant Français, Restaurant Italien, Restaurant Méditerranéen","62 Rue Gambetta, Coutras",0
33001,Fresh Meal Coffee,ChIJ3TG7lekDAEgRp6-i1j4rkoc,Crêperie,"123 Rue Gambetta, Coutras",0
33001,Délices D'asie,ChIJp4KJeiADAEgRTdgHHqASHBo,"Restaurant Vietnamien, Restaurant Asiatique, Restaurant Chinois","13 Rue Gambetta, Coutras",NA
33001,Wasabi E.leclerc Coutras,ChIJTcKZBMsDAEgR219sbt1IUE0,Sushis À Emporter,"1 Rue François Mitterrand, Coutras",NA
33001,Gourmet D'asie,ChIJT3D3pKADAEgRvlkrYQcqLtI,"Restaurant Asiatique, Restaurant Buffet","34-35 Zone De L'atelier, Coutras",NA
33001,Pokesan,ChIJf0lO2IJJVQ0R0_gWFWLAR3Y,"Restaurant Hawaïen, Restaurant Japonais","91 Rue Jules Steeg, Libourne",NA
33001,Café Saigon,ChIJ9cm0IS9OVQ0R7tBAFBfIOhc,"Restaurant Vietnamien, Restaurant Asiatique, Restaurant À Emporter, Restaurant Pho, Restaurant, Restaurant Sud-Asiatique, Restaurant De Tofu","21 Rue Guadet, Saint-Émilion",NA
33002,Pures Saveurs,ChIJ3bwpyyt9VQ0RRSZwVW50zF0,"Restaurant Marocain, Restaurant, Salon De Thé Traditionnel","21 Bis Le Bourg-Sud, Puybarban",1
33002,Cuisine Nour,ChIJX5q4MUCDqhIR8WwLwim7D8s,Restaurant Syrien,"Lieu Dit Au Jardin, Meilhan-sur-Garonne",1
33002,Nath & Fred,ChIJoXnArmR2VQ0RRESypJuXx50,"Kebab, Restaurant De Restauration Rapide","17 Cr Du Gén De Gaulle, Bazas",1
33002,Restaurant Abdelatlantik,ChIJV4GV6f1iVQ0RD8eLQcRgpSA,"Restaurant, Bar, Café, Restaurant De Restauration Rapide, Kebab, Magasin De Salades, Sandwicherie","4 Pl. De La Libération, La Réole",1
33002,Restaurant Le Marrakech,ChIJuwul6hlzVQ0R991K_G9GpRc,Restaurant Marocain,"12 La Mourasse-Est, Langon",1
