respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
Abelcourt,La Table Du Lynx,ChIJZXjAfSP_kkcR4IswxCGAOw4,"Restaurant, Magasin De Bière, Pâtisserie, Restaurant Français, Restaurant Halal, Glacier, Restaurant De Crêpes, Pâtisserie, Restaurant Végétarien","70 Rue Grande Rue, Hautevelle",1
Abelcourt,"Le Petit Prince D,Istanbul",ChIJUbPKDM1XkkcRlnwDJyDRP1I,Restaurant Halal,"3 Rue Edouard Herriot, Saint-Sauveur",1
Abelcourt,Le Bosphore,ChIJWZe-SGhWkkcRkZESqkgAzZk,"Restaurant Turc, Kebab","17 Av. Georges Clemenceau, Saint-Sauveur",1
Abelcourt,La Rose Des Sables - Restaurant,ChIJn_qucQtWkkcRb03ySZoYFJk,"Restaurant, Restaurant Marocain","6 Rue De Grammont, Luxeuil-les-Bains",1
Abelcourt,Snack Tacos,ChIJVVWlnwxWkkcRMFyNrI8Ukjs,"Restaurant De Restauration Rapide, Restaurant Mexicain, Restaurant De Tacos","3 Av. Jean Moulin, Luxeuil-les-Bains",1
Abelcourt,Restaurant La Chapelle (La Trattoria),ChIJYXzdSsFXkkcRwJIX066lP3k,"Restaurant, Restaurant Français, Restaurant Italien","5 Rte De Luxeuil, La Chapelle-lès-Luxeuil",0
Abelcourt,Le Labienus,ChIJT5uUYQ5WkkcRaBeltIjseSo,"Restaurant, Restaurant Français","19 Av. Labienus, Luxeuil-les-Bains",0
Abelcourt,On The Table Etienne Lux'traiteur,ChIJx6zcoHJWkkcR_HD46AuRlKw,"Restaurant, Restaurant Français","Zone Artisanale Du Bouquet, Saint-Sauveur",0
Abelcourt,La Pomme D'or,ChIJC8QhEG1WkkcR5F7dL3vZSJA,"Restaurant, Restaurant Français, Restaurant De Pizzas","8 All. André Maroselli, Luxeuil-les-Bains",0
Abelcourt,Restaurant L'annexe Du Café Français,ChIJpREJ1AxWkkcRpmiaOkLH9rc,Restaurant Français,"15 Rue Victor Genoux, Luxeuil-les-Bains",0
Abelcourt,Sakura Sushi,ChIJe3-759xXkkcRgVxgN-_CZXQ,Restaurant Japonais,"13 Rue Carnot, Luxeuil-les-Bains",NA
Abelcourt,Restaurant L'asia Luxeuil,ChIJJexvDpRXkkcRC6EUFysmBmo,Restaurant Chinois,"6 Rue Carnot, Luxeuil-les-Bains",NA
Abelcourt,Wok 70,ChIJB0Id9IvzkkcRuiyu_tUVKzo,Restaurant Asiatique,"3 Rue De L'oasis, Pusey",NA
Abelcourt,Au Dragon De Jade,ChIJ6b9RJTlbkkcRadMSJBeHjJg,"Restaurant Chinois, Restaurant Asiatique, Restaurant Vietnamien","1 Rue Henry Marsot, Lure",NA
Abelcourt,Sushi Kim,ChIJ_zC11PZbkkcRQnimNJikiDI,Restaurant Japonais,"36 Av. Carnot, Lure",NA
Aboncourt-Gesincourt,Chez Mesud Kebab,ChIJxV0-qPrdkkcRoqGypYPReiQ,Restaurant Turc,"71 Rue Gambetta, Jussey",1
Aboncourt-Gesincourt,Karakoc Mustapha,ChIJlavRXavukkcR-zuj3-voBps,"Kebab, Restaurant De Pizzas","63 Rue François Mitterrand, Port-sur-Saône",1
Aboncourt-Gesincourt,Kebab Kara Deniz,ChIJC3MlmVTpkkcRmv4ssebLLC8,"Restaurant Turc, Restaurant De Restauration Rapide","63 Rue François Mitterrand, Port-sur-Saône",1
Aboncourt-Gesincourt,Restaurant De La Place,ChIJl1IvBwzfkkcRNCAgWOfwtj8,Restaurant Turc,"2 Rue Jean Monasson, Corre",1
Aboncourt-Gesincourt,O'malo Pusey,ChIJB7C1V3rykkcRZrIXg1QsTGU,"Restaurant De Restauration Rapide, Restaurant De Hamburgers, Kebab, Restaurant À Emporter, Sandwicherie","C.c. E.leclerc, Pusey",1
Aboncourt-Gesincourt,La Ludore Ferme Auberge,ChIJDZJnseTnkkcRhImsRu71VLc,"Restaurant Français, Bar, Restaurant","5 Rue Des Nouveaux, Aboncourt-Gesincourt",0
Aboncourt-Gesincourt,Restaurant Félicie,ChIJk-hFYALdkkcRWCL0DsKPyj0,"Restaurant, Restaurant Français, Restaurant De Pizzas","16 Rue De Jussey, Gevigney-et-Mercey",0
Aboncourt-Gesincourt,L'aigle Noir,ChIJU03fcXLckkcRTTSV9T9iWWc,"Restaurant Français, Traiteur","68 Rue Gambetta, Jussey",0
Aboncourt-Gesincourt,Du Menuot,ChIJeWALIsfDkkcRnZR_kbkYH2o,"Restaurant Français, Bar","69 Grande Rue, Combeaufontaine",0
Aboncourt-Gesincourt,Restaurant 1754,ChIJozbitIXlkkcRD_2GKoKyE5U,"Restaurant, Restaurant Français","10 Pl. Du Général De Gaulle, Faverney",0
