respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
Argol,Kemer Kebab,ChIJK11N9hi3FkgRG7V-X9w1w58,Kebab,"3 Pl. Du Calvaire, Plougastel-Daoulas",1
Argol,So Good 29 ( Tacos . Sandwichs. Panini . Assiettes. Hamburgers ),ChIJbYQP0S23FkgRs61iW5169Qw,"Restaurant, Restaurant De Hamburgers, Kebab, Restaurant De Tacos","5 Rue De La Mairie, Plougastel-Daoulas",1
Argol,Restaurant Kebab Chez Sofia,ChIJhUia9zzRFkgR4epkMqXXG-k,Kebab,"5 Quai De L'yser, Douarnenez",1
Argol,Kebab Douarnenez Bunchy City,ChIJNz6fV9vQFkgR4MY0P2FHavk,"Restaurant, Bar Et Grill, Restaurant De Restauration Rapide, Restaurant De Hamburgers, Kebab, Restaurant De Livraison, Pâtisserie, Sandwicherie, Restaurant De Tacos","6 Rue Anatole France, Douarnenez",1
Argol,O’delices Restaurant Kebab,ChIJ1XYpfmTRFkgRwaWi0NqjfLA,"Kebab, Restaurant De Restauration Rapide, Restaurant Turc","53 Rue Duguay Trouin, Douarnenez",1
Argol,Relais De La Presqu'ile,ChIJVWko5TPPFkgRkCTa1oKy7Mw,"Restaurant, Restaurant Français","3 Rue Des Écoles, Argol",0
Argol,Crêperie Du Roy D'ys,ChIJ1S4WSkjJFkgRDiqv3nJlymg,"Crêperie, Bar, Restaurant Français","7 Pl. De L'église, Argol",0
Argol,L'escapade,ChIJYylaUCnPFkgRoTelcvS3g-Q,"Restaurant Français, Bar, Pizza À Emporter","Pencran, Telgruc-sur-Mer",0
Argol,Térénez Café,ChIJHQeC5QPLFkgRY8KcKKZbg1I,"Restaurant, Restaurant Français","Pont De Terenez, Rosnoën",0
Argol,Les Viviers Térénez,ChIJwekos0rKFkgR6T2zz3Q38VU,"Restaurant De Fruits De Mer, Service De Location De Canoës Et De Kayaks, Marché Aux Fruits De Mer","Terenez, Rosnoën",0
Argol,Sushi Manga Sensei,ChIJIw-vFF63FkgR3nOHXg4uUgA,Restaurant Asiatique,"7 Rue De L'église, Plougastel-Daoulas",NA
Argol,Restaurant Ty Hiro,ChIJzxuioZ3RFkgRIbtpsTexc7k,Restaurant Japonais,"27bis Quai De L'yser, Douarnenez",NA
Argol,Les Délices De Ty Hien,ChIJoVuMnZoxEUgRoy-3I1FoKiY,"Restaurant Asiatique, Restaurant Chinois, Restaurant Thaïlandais","16 Quai Charles De Gaulle, Châteaulin",NA
Argol,Osaka,ChIJjwRDyEG6FkgRJRlEFvzYqsw,Restaurant Japonais,"105c Rue Pierre Jakez Helias, Guipavas",NA
Argol,Dragon D'or Sarl,ChIJUekLvUG6FkgR9yBu86NDSm4,"Restaurant Chinois, Restaurant","105 Rue Pierre Jakez Helias, Guipavas",NA
Arzano,Jiyan Kebab,ChIJv54k-3T6EEgRFpZN_wE003I,"Kebab, Restaurant De Restauration Rapide","21 Rue Du Bourgneuf, Quimperlé",1
Arzano,Dilan Kebab,ChIJb8rUhyhREEgRqin4XWBHc7g,"Kebab, Restaurant De Restauration Rapide","16 Rue Du Général De Gaulle, Plouay",1
Arzano,Breizh Kebab,ChIJHQfnrtn7EEgRxgwfa7pVvBo,"Restaurant, Restaurant De Restauration Rapide","3 Rue Mellac, Quimperlé",1
Arzano,Gip Restauration Interhospitalière Blavet Scorff,ChIJYUQKa7VbEEgRZMxkkOy4O9o,Restaurant Turc,"1 D769bis, Caudan",1
Arzano,Caudan Kebab,ChIJhaqbTTNZEEgRHh66BvqGuuI,Restaurant,"Cc De Kerio, Caudan",1
Arzano,Auberge Du Cleuziou,ChIJYVDWWepXEEgRXKo6fajd0IA,Restaurant Français,"Le Cleuziou, Arzano",0
