respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
Algolsheim,Restaurant Turkuaz,ChIJRwtYVbUSkUcRYoq3roC9obc,"Restaurant Turc, Restaurant De Restauration Rapide","11 Rte De Volgelsheim, Algolsheim",1
Algolsheim,Le Rencard,ChIJ-24p2dpskUcR1xnZTEMNpvI,"Restaurant, Restaurant De Restauration Rapide, Restaurant De Hamburgers, Restaurant Turc","5 Rte De L'industrie, Biesheim",1
Algolsheim,Sila Kebab,ChIJeXgPo3trkUcRD1P1IHxkSOA,"Kebab, Restaurant De Restauration Rapide","1 Rue De Colmar, Kunheim",1
Algolsheim,Silam Kebab,ChIJAQBApHtrkUcRrorVnssWems,Restaurant Familial,"1 Rue De Colmar, Kunheim",1
Algolsheim,Döner Kebab,ChIJCdTuIz8NkUcRwuzZP7EYlqA,Kebab,"30 Rue De La Libération, Fessenheim",1
Algolsheim,Restaurant Le Caballin (Le Ranch),ChIJt0W9Lt0SkUcRiJ7B-uVc01E,Restaurant Français,"Île Du Rhin, Vogelgrun",0
Algolsheim,Restaurant Le Refuge,ChIJ4UNT2dQTkUcRiLYBh8dk48A,Restaurant Français,"Île Du Rhin, Vogelgrun",0
Algolsheim,Brasserie Du Soleil,ChIJWdUQxhVtkUcRwIEY5q8COJc,Brasserie,"6 Rue De Bâle, Neuf-Brisach",0
Algolsheim,Restaurant Les Remparts,ChIJQcBqehZtkUcRoAg8GCwJLzU,"Restaurant Français, Restaurant","9 Rue De L Hôtel De Ville, Neuf-Brisach",0
Algolsheim,La Table De Catherine,ChIJ33_BWt1skUcRDP2kUgYTAEI,"Restaurant, Restaurant Français","46 Grand Rue, Biesheim",0
Algolsheim,Le Palais Des Pandas,ChIJy5wwmUdtkUcRg0q8nKyzzwI,"Restaurant Buffet, Restaurant Asiatique, Restaurant Chinois","2 Rue Du Pourquoi Pas, Volgelsheim",NA
Algolsheim,Le Soleil Du Rhin,ChIJDWGu-9dtkUcRsth4o9itJIE,Restaurant Chinois,"6 Rue Des Villas, Volgelsheim",NA
Algolsheim,Kanpai Sushi,ChIJXRBTkGZtkUcR5n-iH9e404U,Sushis À Emporter,"3bis Rue Maréchal Foch, Neuf-Brisach",NA
Algolsheim,New Wok Tao,ChIJmV3I2zVvkUcR7LVzUD2Ot1E,"Restaurant Chinois, Restaurant Asiatique, Restaurant Buffet","Rte De Neuf-Brisach, Horbourg-Wihr",NA
Algolsheim,Kinii,ChIJ-cK3-DVvkUcRp11d0aK7e0Q,"Restaurant Japonais, Restaurant De Sushis, Restaurant Teppanyaki, Restaurant De Wok","4 Rue De Mulhouse, Horbourg-Wihr",NA
Altenach,Kebab By Anatolie,ChIJm1HhjIKJkUcRzQWEwN5sFmc,"Kebab, Restaurant De Restauration Rapide, Restaurant De Pizzas, Pizza À Emporter","16 Rue Du Marché, Dannemarie",1
Altenach,Délices Du Sundgau,ChIJAYG6qe-NkUcRysn0zqIpQB0,Restaurant De Kebab Doner,"2a Rue Du Moulin, Carspach",1
Altenach,Kebab Chez Dogi,ChIJj-O4QqQhkkcRSN4ztnDBGTI,Restaurant Turc,"17 Rue Du Général De Gaulle, Montreux-Château",1
Altenach,L'entracte Fast Food,ChIJmwJfzQyOkUcRyyS1vqxzIRY,"Restaurant De Restauration Rapide, Restaurant Américain, Restaurant De Hamburgers, Restaurant De Tacos","3 Rue De Ferrette, Altkirch",1
Altenach,Istanbul Kebab,ChIJA7akQA2OkUcRPnY90yFuQmU,"Kebab, Restaurant De Restauration Rapide, Restaurant De Pizzas","32 Rue Des Boulangers, Altkirch",1
Altenach,Restaurant A L'ange,ChIJZbynWZDykUcRbv4UZbG3XYw,"Restaurant, Restaurant Français, Restaurant Méditerranéen","15 Rue De La Gare, Dannemarie",0
Altenach,Restaurant Ritter,ChIJP8n96I-JkUcRj-moyx3nJi8,"Restaurant, Restaurant Français","15 Rue De La Gare, Dannemarie",0
Altenach,Restaurant La Pomme D'or,ChIJXX-4dwqLkUcR0D1FTzJ4Uok,Restaurant Français,"43 Rue Principale, Strueth",0
Altenach,La Table D'olaf,ChIJK2QDclSJkUcRX4E2Xz3MEIM,Restaurant Français,"65 Rue André Malraux, Ballersdorf",0
Altenach,Restaurant De La Carpe,ChIJ6xMUL2KLkUcRkDEW0M4_Vw0,"Restaurant Français, Bar, Restaurant Méditerranéen","60 Rue Principale, Friesen",0
Altenach,A La Porte Du Bonheur,ChIJpxVhlIKJkUcR0alYjfB0EEc,"Restaurant, Restaurant Asiatique, Bar, Restaurant Chinois, Restaurant Japonais, Restaurant De Sushis, Restaurant Thaïlandais, Restaurant Vietnamien","3 Bis Rue Saint-Léonard, Dannemarie",NA
Altenach,Kanokwan Cuisine Thai,ChIJP08mpqGJkUcRWkXxhCk8QKA,"Restaurant, Restaurant Du Déjeuner, Restaurant Thaïlandais, Restaurant Végétarien","55 Rue Principale, Traubach-le-Haut",NA
Altenach,Labienvenue,ChIJhYAvlm6OkUcRGBrA6KOpxDE,"Restaurant, Restaurant Chinois, Restaurant Japonais, Restaurant De Sushis","France, Altkirch",NA
Altenach,Sushi Lauv Altkirch,ChIJ64wRW8KRkUcRXS77bS0OgWk,Restaurant De Sushis,"44 Rue Jean-Jacques Henner, Altkirch",NA
Altenach,Phi Long,ChIJr6iTFW2OkUcRpOj9j5hWP0k,"Restaurant, Bar, Restaurant Chinois, Restaurant Vietnamien","22 Rue De L'ill, Altkirch",NA
Altkirch,Restaurant King Kebab&Pizzas,ChIJ6U2ZjxKOkUcR1XdGMRjH1AU,"Restaurant, Kebab, Restaurant De Pizzas","32 Rue Gilardoni, Altkirch",1
Altkirch,Le Marmaris,ChIJYQvAbg2OkUcR3htnxmwNeeM,"Restaurant Turc, Restaurant De Restauration Rapide, Kebab","5 Pl. De La Réunion, Altkirch",1
Altkirch,L'entracte Fast Food,ChIJmwJfzQyOkUcRyyS1vqxzIRY,"Restaurant De Restauration Rapide, Restaurant Américain, Restaurant De Hamburgers, Restaurant De Tacos","3 Rue De Ferrette, Altkirch",1
Altkirch,Istanbul Kebab,ChIJA7akQA2OkUcRPnY90yFuQmU,"Kebab, Restaurant De Restauration Rapide, Restaurant De Pizzas","32 Rue Des Boulangers, Altkirch",1
Altkirch,Délices Du Sundgau,ChIJAYG6qe-NkUcRysn0zqIpQB0,Restaurant De Kebab Doner,"2a Rue Du Moulin, Carspach",1
Altkirch,Restaurant Brasserie Croque O D'ill,ChIJwXfXOhGPkUcR7ZxH32titI0,"Restaurant, Bar, Brasserie, Restaurant Français","13 Av. Du 8e Régiment De Hussards, Altkirch",0
Altkirch,Crêperie Des Hussards,ChIJfxZjunKOkUcRyloz1kKVqEc,Crêperie,"6 Av. Du 8e Régiment De Hussards, Altkirch",0
Altkirch,L’escale Burger Altkirch,ChIJVZWXL3WOkUcRNMhdzilSqPQ,"Restaurant De Hamburgers, Restaurant De Restauration Rapide, Restaurant Français, Restaurant","2a Rue De Hirtzbach, Altkirch",0
Altkirch,Restaurant Les Acacias,ChIJxfHzag2OkUcRZTXoGKT77l8,Restaurant Français,"Rue De Hirtzbach 68130, Altkirch",0
