respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
Affoux,Es Grill Kebab,ChIJO3h4Bu5n9EcRiN1cPWybq-E,"Kebab, Restaurant Familial","56 Bd Voltaire, Tarare",1
Affoux,Restaurant Orientale Kossaina,ChIJm0sPWcFl9EcRIYAY8X_otoc,Restaurant Halal,"34 Rue De La République, Tarare",1
Affoux,Restaurant Aspendos,ChIJgaARxidk9EcR8qyC9Sj6yRM,"Restaurant Turc, Restaurant Méditerranéen, Restaurant","16 Rue Anna Bibert, Tarare",1
Affoux,Megafood,ChIJTbVRzidk9EcR07hklTt-Yf8,"Restaurant De Restauration Rapide, Restaurant De Hamburgers, Kebab, Restaurant De Tacos","22 Rue Anna Bibert, Tarare",1
Affoux,Kebab Du Centre Sain Bel 100%Veau (Broche Fait Maison),ChIJD9R004H19EcREw9sQKdNV6U,Restaurant,"3 Pl. Du 8 Mai 1945, Sain-Bel",1
Affoux,La Ch' Tite Auberge,ChIJ551sZaNn9EcRBegzpFmx6VQ,"Restaurant Français, Bar","Le Bourg, Affoux",0
Affoux,Auberge De L'etang,ChIJV4JviWFd9EcRwBPYAb4J-t4,"Restaurant, Bar, Restaurant Français","L'étang, Villechenève",0
Affoux,Restaurant Loic Picamal,ChIJL9R5nmZo9EcR3na7jOXA6uk,"Restaurant Français, Restaurant Gastronomique","8 Rte Du Boussuivre, Violay",0
Affoux,À L'abri Du Vent,ChIJbx6eNpNm9EcR2IUDAKpTzNk,"Restaurant Français, Bar, Restaurant, Salon De Thé","127 Rue Centrale, Saint-Marcel-l'Éclairé",0
Affoux,L'attablee,ChIJJYGUfRZh9EcRUTuMoww-Xh0,"Restaurant, Restaurant Français","108 Rte De Pontcharra, Saint-Forgeux",0
Affoux,Tikka Restaurant Indien,ChIJv3zotINl9EcR5u6cDQcg1k8,Restaurant Indien,"34 Rue De La République, Tarare",NA
Affoux,Khao Thip D'asie,ChIJ4azqTj5b9EcRi8HoUWVEejU,Sushis À Emporter,"65 Grande Rue, Sainte-Foy-l'Argentière",NA
Affoux,Restaurant Swagath,ChIJQaxNjUKL9EcRwtTVVTiOeSk,Restaurant Indien,"22 Rue Pierre Brossolette, L'Arbresle",NA
Affoux,Yeti Sushi,ChIJb6FIMNmJ9EcRem5BIPus1bQ,Restaurant De Sushis,"307 Rte De La Vallée, Chessy",NA
Affoux,Restaurant Le Mughal,ChIJs8Dg7K5H9EcRAl4fVUiGgTk,Restaurant Indien,"7 Bis Rue De La République, Feurs",NA
Aigueperse,Le Bosphore Le Bosphore Cevik Hasan,ChIJ20xjo4iS80cRu_4mgNUdbA8,"Restaurant Turc, Restaurant De Restauration Rapide, Restaurant De Pizzas","10 Rue Centrale, La Clayette",1
Aigueperse,Restaurant Siham,ChIJXVXU8Q_r80cRm5AC4Q_X3Uc,Restaurant Halal,"3 Pl. De L'église, Charolles",1
Aigueperse,Restaurant Siham Kebab,ChIJz1jNfU7r80cRPkpRzpS7byI,Kebab,"3 Pl. De L'église, Charolles",1
Aigueperse,Restaurant Kebab D'or,ChIJy11dsCyA80cR6O7k2F03CIo,Kebab,"38 Rue De La République, Beaujeu",1
Aigueperse,Le Snack De Cours (Anciennement Pacha Kebab),ChIJiym63yR19EcRZ0pHD0tBEXo,Restaurant De Restauration Rapide,"406 Rue Georges Clemenceau, Cours",1
Aigueperse,Auberge Des Faillettes Sas Auberge Des Papillons Michelle Laforet Et Emmanuel Duclaux,ChIJwTQir2CP80cRevzvCh1AS9k,Restaurant Français,"33 Rte De Dun, Saint-Racho",0
Aigueperse,Le Giblotin,ChIJ4ZDgrRKS80cRsYt_hpwOgJI,"Restaurant, Bar, Restaurant Français","Face Eglise, Gibles",0
Aigueperse,Bistro Des Barres,ChIJcfZVjXyP80cRmD0reeBIJXs,"Restaurant Français, Restaurant","12route De Chauffailles, Saint-Igny-de-Vers",0
Aigueperse,La Table Des Amis,ChIJQ9grcvya80cR7S4RjVWqiZA,"Restaurant, Restaurant Français","3 Rue De Saint-Pierre, Matour",0
Aigueperse,Andouillette Cuisse De Grenouilles,ChIJvWU8kZyb80cRpE9Vb9IRoLE,Restaurant Français,"10 Grande Rue, Matour",0
Aigueperse,Baï Maï Thaï,ChIJfaQXXWKN80cRNczqdAdNL4Q,Restaurant Thaïlandais,"21 Pl. De L'hôtel De Ville, Chauffailles",NA
Aigueperse,Pojangmatcha Plats Corréens,ChIJnwQ51rb180cR1q9nZlnOZ5o,"Restaurant Coréen, Restaurant De Fondue Chinoise, Restaurant À Emporter","15 Michaudon, Maizilly",NA
Aigueperse,Charlieu Sushi N'co,ChIJHWYGSBv180cRGFsS16L1Rts,"Restaurant De Sushis, Sushis À Emporter","47 Rue Jean Morel, Charlieu",NA
