respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
Ablancourt,Restaurant Istanbul Kebab-Grillades,ChIJnQHtpZXz60cR_1Qt3XP9cR4,Restaurant Turc,"10 Rue Du Pont, Vitry-le-François",1
Ablancourt,Pamukkale,ChIJQbYzFpbz60cRbP9LcJs531I,"Restaurant Turc, Kebab","30 Gd Rue De Vaux, Vitry-le-François",1
Ablancourt,Le 832 Food,ChIJ_XartksbyRIRnlb_E8WUjhw,"Restaurant Halal, Restaurant De Hamburgers, Restaurant De Pizzas, Sandwicherie","26 Gd Rue De Vaux, Vitry-le-François",1
Ablancourt,Tacos Kebab 51,ChIJv7Brpd7z60cRWC9-o5rjVuc,Restaurant,"10 Pl. De La Halle, Vitry-le-François",1
Ablancourt,Delice Kebab,ChIJwWaxcZbz60cRRJ3qgMeRuKc,Restaurant De Restauration Rapide,"14 Rue Des Rotisseurs, Vitry-le-François",1
Ablancourt,Caby Patrick,ChIJ6ecFVgbv60cRv8kQxfKHQkE,Restaurant Français,"1 Rue Du Colonel Caillot, La Chaussée-sur-Marne",0
Ablancourt,Restaurant Les Tilleuls,ChIJKVynrpnl60cRnbfec3ojW0U,"Restaurant, Restaurant Français","3 Av. De La Gare, Vitry-la-Ville",0
Ablancourt,Café De La Marine,ChIJ10iA_CXy60cR_0psZedICLE,"Restaurant, Restaurant Français","36 Rue De Champagne, Couvrot",0
Ablancourt,Le Relais De Maison Blanche,ChIJQSr502Px60cRX3cLdFneyDY,"Restaurant, Restaurant Français","8 Rue De Paris, Blacy",0
Ablancourt,Le Grill Du Hamois,ChIJB5Bvck7z60cRDDRB3Wg1g_8,Restaurant Barbecue,"14a Rue Abraham De Moivre, Vitry-le-François",0
Ablancourt,Asian Wok Restaurant,ChIJd6zNkrzz60cRxpqT6lj7bLI,"Restaurant Asiatique, Restaurant Chinois, Restaurant, Restaurant De Sushis","56-58 Fbg De Châlons, Vitry-le-François",NA
Ablancourt,La Cave À Naan,ChIJR_0pFJbz60cRZTe7N-VVxy8,"Restaurant Indien, Restaurant","24 Gd Rue De Vaux, Vitry-le-François",NA
Ablancourt,Royal Buffet,ChIJiWo0kLTg60cRFFQIEx9sMCw,"Restaurant Asiatique, Restaurant Chinois, Restaurant Japonais, Restaurant De Sushis","12 Rue Blaise Pascal, Châlons-en-Champagne",NA
Ablancourt,Sushi Daily Chalons En Champagne,ChIJU-bkYBDh60cRYVSIfSuRKu4,"Sushis À Emporter, Kiosque","Centre Commercial Croix Dampierre, Centre Commercial La, Châlons-en-Champagne",NA
Ablancourt,Dragon D'or Wok51,ChIJOfXlNLDg60cRHkBJY2Lrqyg,"Restaurant, Restaurant Asiatique, Restaurant Buffet, Restaurant Japonais, Restaurant Mandarin, Restaurant De Pizzas, Magasin De Salades, Steak House, Restaurant De Sushis, Restaurant De Wok","11 Av. Marc Hamet, Saint-Memmie",NA
Saint-Martin-d'Ablois,Dilber Kebab Production,ChIJyyu-yHAV6UcR-lwudN_4nw4,"Fabricant De Produits Alimentaires, Kebab, Grossiste","3 Rue Des Pressoirs, Mardeuil",1
Saint-Martin-d'Ablois,Mega Kebab,ChIJ2_rz3Tdr6UcRTRU_Kx4FMug,"Kebab, Restaurant De Restauration Rapide","5 Pl. De La Méditerranée, Épernay",1
Saint-Martin-d'Ablois,"Restaurant Meliss Grill - Fast Food, Pizza, Kebab, Tacos À Epernay",ChIJw8J-tzRr6UcR0KdgYpJ3UIU,"Restaurant, Restaurant De Restauration Rapide, Restaurant Halal, Restaurant De Hamburgers, Kebab, Restaurant Libanais","35 Rue Général Leclerc, Épernay",1
Saint-Martin-d'Ablois,Restaurant Royal Grill,ChIJP5lwhNZr6UcRhyi4oOIucHQ,"Restaurant Halal, Restaurant De Kebab Doner, Restaurant De Tacos","11 Av. Ernest Valle, Épernay",1
Saint-Martin-d'Ablois,Amazigh Restaurant Oriental,ChIJ3WlmsMpr6UcRxmZUZBQmKaA,Restaurant Marocain,"38 Rue Henry Dunant, Épernay",1
Saint-Martin-d'Ablois,Sucre Et Sel,ChIJO4RD3gYV6UcRDeaR1SRPA_E,"Crêperie, Bar, Restaurant Français, Restaurant À Emporter","14 Rue Roger Thomas, Vinay",0
Saint-Martin-d'Ablois,Domaine La Grange Le Comte,ChIJ1aRQ2lYV6UcRitjgc2VSlJY,"Restaurant, Chambres D'hôtes, Restaurant Familial, Restaurant Haut De Gamme Français, Hôtel, Vignoble","La Grange Le Comté, Brugny-Vaudancourt",0
Saint-Martin-d'Ablois,Auberge Champenoise,ChIJMzacC-AU6UcRZU26gUDPsCE,"Hôtel, Bar, Auberge, Restaurant, Brasserie","68 Rue Des Prieurés, Moussy",0
Saint-Martin-d'Ablois,Brest-Monthelon,ChIJr3sqwTsV6UcR3Qh8X-o5S4Y,Restaurant Français,"Rue Gaston Poittevin, Monthelon",0
Saint-Martin-d'Ablois,Le P'tit Boursault Restaurant-Traiteur,ChIJsw0G9FIR6UcRHtVst1tWtPc,"Restaurant, Traiteur, Restaurant Français","7 Rue De La Duchesse D'uzès, Boursault",0
Saint-Martin-d'Ablois,Heera Restaurant,ChIJYaIMMUVr6UcRspN0-VH8VFg,Restaurant Indien,"Near Carrefour City, Near La Post, Épernay",NA
Saint-Martin-d'Ablois,Maison Délices,ChIJPYdtck5r6UcR9QrsdUV3yhU,"Restaurant Chinois, Traiteur","8 Rue Saint-Thibault, Épernay",NA
Saint-Martin-d'Ablois,Restaurant Cook'in,ChIJAxKm-VFr6UcRtcj8Il7nGtY,"Restaurant, Restaurant Français, Restaurant Thaïlandais","18 Rue Prte Lucas, Épernay",NA
Saint-Martin-d'Ablois,Sushi & Champagne,ChIJP5aAMk5r6UcRl3F1caOCOpU,"Restaurant De Restauration Rapide, Restaurant De Sushis","43 Rue Général Leclerc, Épernay",NA
Saint-Martin-d'Ablois,Sushi Epernay,ChIJkZ0Z_x9r6UcRcYg8n0mViIM,Restaurant Japonais,"17 Pl. Léon Bourgeois, Épernay",NA
Aigny,Pizzeria Bella Notte,ChIJX4VmuoNo6UcR_SRieFNk20U,"Restaurant De Pizzas, Restaurant De Hamburgers, Restaurant Italien, Kebab","28 Rue Nationale, Jâlons",1
Aigny,La Pizza Di Napoli,ChIJtaAdj3Pg60cRT6y5J8tmk7M,"Restaurant De Pizzas, Restaurant Halal, Restaurant De Hamburgers, Restaurant Italien, Restaurant De Livraison, Restaurant À Emporter, Livraison De Pizzas, Pizza À Emporter, Magasin De Salades, Sandwicherie","190 Av. De Paris, Châlons-en-Champagne",1
Aigny,O' Petit Regal,ChIJWbGGztLf60cR5NejD7sV6O0,"Restaurant, Restaurant De Restauration Rapide, Restaurant Italien, Kebab, Restaurant De Pizzas","27 Rue Emile Schmit, Châlons-en-Champagne",1
Aigny,O' King Délices,ChIJKdBmYnng60cR-SedSuE78Ek,"Restaurant De Restauration Rapide, Kebab, Restaurant Turc","9 Av. De La Gare, Châlons-en-Champagne",1
Aigny,Kebab De La Gare,ChIJ-83tuRrh60cR361OvDvBN7Y,Restaurant,"9 Av. De La Gare, Châlons-en-Champagne",1
Aigny,La Seraisienne,ChIJYwS_7fxm6UcRTxQEdBcJrH8,"Restaurant, Restaurant Européen, Restaurant Français","2 Beau Repair, Jâlons",0
Aigny,Auberge Saint Vincent,ChIJKX6zeVBB6UcRkhLa8JEvtWM,Restaurant Français,"Champagne-Ardenne, Ambonnay",0
Aigny,Le Delko,ChIJdxAnh1Xf60cR2glFi04p9LE,"Restaurant Familial, Restaurant Français","2 Rue De L'aubépine, La Veuve",0
Aigny,Burger King,ChIJO8M_IVRj6UcR51V0OKOQ1M8,"Restaurant De Restauration Rapide, Restaurant Américain, Bar Et Grill, Restaurant Familial, Restaurant De Hamburgers, Restaurant À Emporter","Aire De Reims Champagne Sud Autoroute 14 Sens Paris Strasbourg, Les Petites-Loges",0
