respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
46001,New Tacos - French Tacos,ChIJyQTwiLSOrBIRxjQaOpnaLq8,"Restaurant De Restauration Rapide, Restaurant, Restaurant De Tacos","50 Av. Pierre Bourrières, Cahors",1
46001,Agora,ChIJpU1h7l6JrBIRvtXCZI95I4M,"Kebab, Restaurant De Restauration Rapide, Restaurant Italien, Restaurant De Pizzas","29 Bd Léon Gambetta, Cahors",1
46001,Le Break,ChIJx3Zcwl6JrBIR3vzKRnRSaAE,"Restaurant, Traiteur, Restaurant De Poulet, Restaurant De Kebab Doner, Restaurant Familial, Restaurant De Restauration Rapide, Restaurant De Hamburgers, Kebab, Restaurant De Livraison, Restaurant À Emporter","17 Bd Léon Gambetta, Cahors",1
46001,Aux Quatre Coins Restaurant,ChIJ_b-AfWaJrBIRpfCDB_zuGrI,"Restaurant Marocain, Restaurant De Couscous","35 Rue Feydel, Cahors",1
46001,Istanbul Kebab,ChIJuYI1-l6JrBIRRMdeFQ2MhEs,Restaurant Turc,"35 Rue Feydel, Cahors",1
46001,Guinguette D'albas,ChIJ58XzJ3SDrBIRs5-GKbNZOqA,"Restaurant Français, Bar, Salle De Concert, Théâtre Des Arts De La Scène, Restaurant","203 Rue De La Carrière, Albas",0
46001,Restaurant Du Pont,ChIJPWl7VnuCrBIRwDlP0H2kIog,"Restaurant Français, Bar","3 Av. Du Pont De Fer, Castelfranc",0
46001,Le Luz D'olt (Bistrot De Pays),ChIJZxBNoPeDrBIRJ4ZnKSKHwR0,"Restaurant Français, Bar Pmu, Restaurant Barbecue, Bistro, Traiteur, Bar À Cocktails, Restaurant De Cuisine Campagnarde, Glacier, Bar À Tapas, Restaurant Traditionnel","59 Pl. Du Canal, Luzech",0
46001,La Poêle Gourmande,ChIJ1UnuCBGErBIR8ax0eU-jn4c,"Restaurant Français, Traiteur, Restaurant Familial","84 Pl. Du Canal, Luzech",0
46001,Restaurant De Caïx,ChIJKdXtsHOErBIRrS8KG0Jqi1U,"Restaurant, Bar Et Grill, Pavillon De Plage","Caix, Luzech",0
46001,Cuisine D'ici Mets D'ailleurs,ChIJbfnmqcSBrBIRDguYjE-PWAQ,Restaurant Vietnamien,"3 Place De La Dime, Albas",2
46001,Restaurant Vietnam,ChIJIR1C9o59qxIRGJ_eXxpY_9A,Restaurant Vietnamien,"3 Rue Des Garabets, Prayssac",2
46001,Luan Thai,ChIJJ0F4VZOHrBIRvMNc5J_ADNU,"Restaurant Thaïlandais, Magasin De Bière, Restaurant De Restauration Rapide, Restaurant Du Déjeuner","4 Combe De La Chaux, Douelle",2
46001,Chez Ngo,ChIJM1L8PlqJrBIRiewCCAfxCXw,"Restaurant Vietnamien, Bar","2 Place Des Consuls, Cahors",2
46001,Le Restaurant Indien De Cahors,ChIJ36O7DD6JrBIRWNEL0h77-R8,"Restaurant Indien, Plats Indiens À Emporter, Restaurant","185 Rue De La Barre, Cahors",2
46002,Family's Kebab,ChIJDa3QBpfbrBIRdcgKPbH--gw,"Kebab, Restaurant De Restauration Rapide","13 Av. Du 11 Novembre 1918, Gramat",1
46002,Rico's Route 46,ChIJu_weeJfbrBIRIN0rXIlxIaM,"Restaurant De Restauration Rapide, Restaurant Américain, Restaurant De Hamburgers, Restaurant De Pizzas, Pizza À Emporter, Restaurant De Tacos","2 Rue D'alsace, Gramat",1
46002,O'pacha Kebab & Tacos,ChIJ6dworzEprRIRp-MbCljtSVo,Restaurant,"10 Bd Gambetta, Saint-Céré",1
46002,Breto Food,ChIJnXE9y3YrrRIRxKFMFlvuAR0,"Restaurant, Restaurant Halal, Restaurant De Hamburgers, Kebab, Restaurant Du Déjeuner, Restaurant Turc","201 Av. De La Libération, Bretenoux",1
46002,Food Truck Orient Express,ChIJF6qyy8grrRIRxdj1h4mRwBw,"Restaurant, Boutique De Beignets, Restaurant Français, Glacier, Kebab, Restaurant Du Déjeuner, Restaurant Thaïlandais, Restaurant Turc","Rue Du Manoir De Cère, Bretenoux",1
46002,Auberge De L'alzou,ChIJM5a9yEbYrBIRbX70WPJl28c,"Restaurant, Restaurant Français","Le Bourg, Mayrinhac-Lentour",0
46002,Auberge Le Limargue,ChIJw52dhXjZrBIRcUS526xzU0o,"Restaurant Français, Hôtel","Le Bourg, Lavergne",0
46002,Hotel Restaurant Le Grand Couvent Gramat,ChIJ-9R9PprbrBIRwVG5xzcKDp4,"Restaurant, Centre De Divertissement Pour Enfants, Lieu De L'événement, Restaurant Français, Service D'équitation, Hôtel, Séminaire","33 Av. Louis Mazet À La Gare, Gramat",0
46002,Les Coeurs Gourmands,ChIJUQJ6nZfbrBIRB-KXpIG-G1I,Restaurant Français,"1 Rue De La Poste, Gramat",0
46002,Le Rozel,ChIJMWzhcJfbrBIRv4Ca9LwZWWw,"Crêperie, Restaurant Français, Glacier, Restaurant","2 Rue De La Balme, Gramat",0
46002,Le Bol Du Bouddha / Food Truck,ChIJWb9Y2jrbrBIRJ-4vhTbM7PI,"Restaurant, Restaurant De Restauration Rapide, Restaurant D'aliments Sains, Restaurant Végétarien, Restaurant Vietnamien","Route De Saint Céré, Gramat",2
46002,La Baie Thaï - Traiteur/Épicerie Asiatique - Vente À Emporter Sur Commande,ChIJH0eBSiPTrBIREaiW1UMe7l4,"Traiteur, Épicerie Asiatique, Restaurant De Fondue Chinoise, Traiteur Mobile, Restaurant, Restaurant Thaïlandais, Restaurant De Wok","800 Route De Carennac, Bétaille",2
