respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
Aigues-Vives,Restaurant L'arganier,ChIJmXEE7eXVsRIR1AJnL-DeUK0,"Restaurant Marocain, Restaurant Méditerranéen","1 Rue Du 11 Novembre, Trèbes",1
Aigues-Vives,Tacos Touch,ChIJ0fju3IorrhIRjn9gn4qBPfo,"Restaurant De Tacos, Restaurant De Restauration Rapide","292 Av. Du Général Leclerc, Carcassonne",1
Aigues-Vives,Le Bosfore,ChIJqVgdVW0srhIR2cf24mDDFag,"Restaurant De Restauration Rapide, Restaurant Halal, Kebab","138 Av. Du Général Leclerc, Carcassonne",1
Aigues-Vives,Tacos'n Pizza,ChIJOTdu5hQsrhIRP0gBGEgYwoo,"Restaurant De Restauration Rapide, Restaurant De Pizzas, Restaurant De Tacos","38 Av. Du Général Leclerc, Carcassonne",1
Aigues-Vives,L'oasis Kebab -Tacos- Burger,ChIJt-vqpTAsrhIRdMS7edUfWAA,"Restaurant De Restauration Rapide, Livraison De Repas","22 Rue De La République, Carcassonne",1
Aigues-Vives,Domaine St Jean De Thibaude,ChIJyT-TFU_RsRIRZWI_XjGKAQs,"Lieu De L'événement, Société De Gestion D'événements, Restaurant Français","158 À La Thibaude 156, Aigues-Vives",0
Aigues-Vives,Auberge Ô Fil De L'ô,ChIJqXU2TRUqrhIRg0biuhxqRMo,"Restaurant, Restaurant Français, Auberge, Hôtel","69 Av. Du Languedoc, Marseillette",0
Aigues-Vives,L'idiot Du Village - Capendu,ChIJAUrKNZzTsRIRXkQMeIFdpwk,Restaurant Français,"39 Av. Du Languedoc, Capendu",0
Aigues-Vives,Restaurant And Bar,ChIJEalefwDTsRIR0Hjs7c42uDw,Restaurant Français,"3 D2113, Douzens",0
Aigues-Vives,Bistro Resto A La Folie,ChIJ_6HDfg_RsRIRzWh6459yBHQ,Bistro,"113 Av. Georges Clemenceau, Rieux-Minervois",0
Aigues-Vives,Aurélie Sushi,ChIJVyUj9RbRsRIR8SwELIpEVoU,Sushis À Emporter,"13 Rue Des Cyprès, Peyriac-Minervois",NA
Aigues-Vives,3b Sushi,ChIJi1qcpwErrhIRhZm7pwy5WjA,Sushis À Emporter,"9 Av. Pasteur, Trèbes",NA
Aigues-Vives,Curry&Cie,ChIJhxFy-grPsRIRw2Qk9EmMu9w,Restaurant Indien,"7 Rue De La Poste, Azille",NA
Aigues-Vives,Soleil D'asie,ChIJc8vqyfQrrhIR6eeCwz4uE-s,Restaurant Chinois,"Av. Du Souvenir Français, Carcassonne",NA
Aigues-Vives,Sushi Daily Carcassonne Bamtuk,ChIJg180E0hl5kcRsTwjdTxsttU,"Sushis À Emporter, Restaurant De Sushis À Tapis Roulant, Producteur Alimentaire, Restaurant De Sushis","Carrefour, Carcassonne",NA
Airoux,Antalya Kebab,ChIJNYV3xIZarhIRnFmp3GS5gYA,"Kebab, Restaurant De Restauration Rapide","7 Pl. De La République, Castelnaudary",1
Airoux,O Chicken Cheese Castelnaudary,ChIJD_wN5WlbrhIRxwtJKkFew2M,"Restaurant De Restauration Rapide, Restaurant Halal, Restaurant De Hamburgers, Kebab, Livraison De Repas, Restaurant À Emporter, Magasin De Salades, Sandwicherie, Restaurant De Tacos, Salon De Thé","42 Rue Du 11 Novembre, Castelnaudary",1
Airoux,Le Délice Express Castelnaudary,ChIJUa5BhYZarhIRp0cPDBShNOo,"Snack-Bar, Restaurant De Kebab Doner, Restaurant Halal, Restaurant De Pizzas","27 Pl. De La Liberté, Castelnaudary",1
Airoux,L'eclipse Kebab Restauration Rapide,ChIJ2Ub2WoRarhIRIKmUHJOY958,Kebab,"28 Grand Rue, Castelnaudary",1
